"","sigma","par1","par2","par3","par4","convergence","log.lik"
"1",NA,NA,NA,NA,NA,NA,NA
"2",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"3",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"4",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"5",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"6",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"7",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"8",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"9",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"10",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"11",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"12",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"13",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"14",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"15",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"16",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"17",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"18",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"19",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"20",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"21",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"22",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"23",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"24",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"25",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"26",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"27",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"28",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"29",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"30",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"31",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"32",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"33",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"34",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"35",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"36",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"37",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"38",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
"39",0,1.70650538113925,0.631396628161281,0.0944778888010163,0.0340329059409491,0,5098.67367227463
