"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"59",1.87616622634713,0.488152577127296,0.0957405113059098,0.0414067768706983,3442.66332685406,0,0,0,39920.6735155647,714246.98374542,1485442.0804125,1095489.24193739,983296.974681999,1600086.11790131,2847982.09596286,1865679.00076807,1672080.33367046,1535658.65237198,1994107.85715697,2794120.09750066,1600553.03412496,1402283.34973946,84.3697620052509,65.6625532642651,92.2143019344221,57.7310934921341,98.4180370835237,267.300091447145,146.570746790872,104.640405904214,95.1129743883471,202.980183818098,163.872177763455,149.037212566519
"61",1.90519342757573,0.54691035806367,0.0922144893101349,0.0333238871139144,3439.63774924352,0,0,0,40837.8589483538,730708.439538768,1594584.64111752,1177986.14298425,1061437.25829841,1731876.31300428,3110575.51420365,2057950.49032077,1867522.29076592,1711215.04247809,2209238.48160172,3062920.38337123,1735832.60883519,1760628.12661753,85.4277634774334,66.2670844114327,93.5954915091026,58.1338765270821,99.7107326307483,268.344608394108,157.884949049594,114.243445273647,96.5272644670235,225.245024670983,173.905348591122,157.270311588107
"64",1.75139927806562,0.524568193625382,0.110225450518232,0.0300720759657583,3440.87628270955,0,0,0,41288.1759630664,738665.841996165,1563501.87770296,1156427.28674832,1044554.82041617,1713213.54708389,3077241.32410702,2044673.98006962,1887806.57774836,1735690.86466136,2254576.93559572,3159598.56948768,1823180.0498292,2099204.08103497,81.619053621614,64.3400527607677,88.3673484676693,57.0495878625817,94.9905031945861,267.211779867115,179.912627017471,131.022782635018,106.728991824547,260.30435232622,196.726721278737,177.410025073738
"66",2.03172909445711,0.500215961579997,0.109644752066405,0.0418538688612431,3441.46900126974,0,0,0,39423.4498506326,705423.66715586,1455916.75619951,1070079.96647798,956931.347788567,1551636.8645934,2735294.39595431,1799087.02304769,1634334.70840393,1496354.63095892,1932969.09913425,2685118.84255704,1517851.13467756,1288881.0899614,70.6219586175279,55.6437326232069,76.489094438169,49.3227839620121,82.1990925979389,230.920249170881,134.788832349964,96.166010207092,87.7122324236681,186.39145614836,150.807566486659,137.192138784792
"69",1.82739549927173,0.499429005401622,0.110034064218829,0.0373031624739021,3439.95903486401,0,0,0,40377.2811234008,722396.913145278,1497693.63482133,1104997.99556508,993753.318161455,1622440.35353022,2890382.59663223,1907832.35921802,1741497.03309024,1600270.37896983,2078842.67865088,2914485.00151519,1675022.3922959,1605228.09811845,78.3212799050532,61.7304436611656,84.8071683917244,54.7298803111869,91.1551329923125,256.309980456935,156.888274450221,112.727686513943,99.0053557702062,220.387511538618,174.170373390259,157.981459399578
"70",2.0767694380154,0.508437276979076,0.102191618782193,0.0432866589939676,3441.79201215134,0,0,0,39372.1837188409,704523.210767911,1471660.49439085,1081648.53380708,967003.478403566,1566046.73090782,2763391.85294046,1815127.76008317,1637627.43057867,1497904.33939514,1931354.00936174,2673678.62560672,1502328.53486433,1224221.03680981,72.6708927314962,56.8891669094361,79.0871970064323,50.212417356209,84.6825641243086,233.730497245163,130.187705130574,92.6935767276944,85.4553156378912,179.20848081546,145.985040868764,132.915836946596
"74",1.99270886559486,0.465740196670056,0.107684557546965,0.0372260456561359,3439.40207909907,0,0,0,38999.3444283559,697803.724497096,1407594.43979896,1034160.94242071,923209.341110328,1494829.43286015,2626449.37673988,1715270.18065793,1551778.81068099,1423482.65897473,1846970.279317,2587886.44355787,1485239.19031137,1453124.90445759,72.9362028073422,57.371180941729,79.0941716178215,50.7982507941916,84.9183746439773,237.475696436465,143.995752672199,103.477388001833,90.8179124907397,202.334193866451,159.834922138247,144.970661947042
"76",1.78442228411737,0.560814050249192,0.10894194936482,0.0331182060420975,3439.34534184858,0,0,0,41787.9101448125,747657.902937224,1626049.01734074,1203286.66434902,1088739.21885223,1787555.96572518,3223289.88685604,2155208.70102039,1995980.06905643,1831725.44711994,2369038.02936505,3292165.45598103,1873242.55284322,1902807.35552099,80.7782042955946,63.6079573957424,87.5281120776846,56.3602349295795,94.0304184820947,263.728831522801,169.030909752675,122.355887996225,103.157573123316,241.351138144782,186.101022539019,168.271289794044
"78",1.85714431270229,0.513416592244148,0.0936901917920277,0.0397199628605133,3441.60682950059,0,0,0,40480.7904259932,724276.359246244,1539798.15446709,1137206.90932991,1023449.67790947,1669234.88868018,2988511.19313047,1966970.18389923,1768745.69117153,1623543.58061337,2104346.09732325,2937815.54068071,1675780.08159394,1493539.86805424,86.6098334029695,67.2774244969508,94.7946480124501,59.0753234066136,101.065462772354,273.042310604265,150.505299925736,107.723390337438,96.6014849679357,209.613773256981,167.801196970719,152.450368244191
"80",2.14982078258003,0.455754707379288,0.0917887761097093,0.0386447109485324,3442.30292795371,0,0,0,38240.5694843569,684274.963302797,1384025.23711065,1014838.39197683,902027.522574292,1451116.76588061,2535134.21693628,1640331.18713523,1459018.73549268,1335160.59930406,1726676.18175527,2407551.79819785,1370262.66178385,1292385.14919141,75.9685031358486,58.9056934722782,83.256235498413,51.6619584690567,88.6762978805964,238.380846951904,131.451212803095,94.244584892745,83.7536187201255,183.764250573955,146.284624083131,132.808938301144
"82",1.71125755861553,0.540275714096839,0.111897337945892,0.0412543914421082,3441.27071246321,0,0,0,41850.8927447321,748719.108524281,1602752.58187453,1187019.19141092,1074836.44157083,1767605.96431005,3188472.0585053,2128094.02731667,1955198.54964145,1797517.41709281,2332768.54414847,3259343.69473159,1860598.42036519,1579412.71889602,82.6481171136667,65.2428462178393,89.387425614454,57.9032619854287,96.1636659316119,271.546317390116,160.925010988627,114.914127860994,104.327269300071,222.970687784895,179.876478004076,163.577560990715
"84",2.09618497239424,0.529289978085789,0.0917883082655491,0.0381367634422903,3442.36787345892,0,0,0,39634.1016383892,709222.252186957,1520151.82444483,1118488.61990697,1001356.48562242,1621955.08959856,2876888.5724254,1890521.76973215,1701458.08653145,1555112.05429204,2001162.700133,2760478.87136403,1547319.73502481,1388793.07473583,77.912631652178,60.4131366509493,85.3868936890515,52.9840129280835,90.945641844175,244.48102680635,135.539150630031,97.2548360967983,86.0497740879963,189.822290268955,150.697701972985,136.768862729023
"86",1.64031365235278,0.616288387340233,0.105308843415923,0.0338557491624922,3440.09156542224,0,0,0,43919.4644798477,785749.285875272,1795927.7377598,1336124.86586773,1219760.91711092,2020059.62084863,3705331.76391785,2508077.80453069,2338179.24531733,2147148.25855164,2773541.59152948,3838336.0697458,2170999.16102486,2075582.28236114,90.0331338368997,70.6742877445863,97.7837642307404,62.4927290897136,104.862875102767,291.611143865441,182.114094337154,131.644970073042,111.846950151846,259.2476369546,200.816588445101,181.684690126269
"87",2.08049056753293,0.510074278648274,0.104644919162084,0.033740990286367,3440.98703260012,0,0,0,39383.851415873,704733.614781722,1470273.95718749,1080449.17826988,965906.965420159,1564519.28560005,2759159.75237776,1814226.66514906,1654220.57133035,1513155.52957241,1951281.92430232,2703946.44522167,1529851.04157754,1566644.18119417,71.3082209714003,55.943181106417,77.4801777891821,49.4480618341438,83.0623678615548,230.620788214443,143.796313439064,103.968218201606,88.228055410804,204.795907299107,158.525874780985,143.409962174691
"89",1.69319869024964,0.546480223975069,0.112528623453249,0.0277130787288576,3442.11198891499,0,0,0,42095.4045345152,753085.972932216,1619433.59748638,1200068.83465555,1087799.83458317,1790974.69842617,3236451.07368848,2164015.19254632,2016168.57748567,1854214.78193516,2407450.36930599,3369510.99331275,1944097.97024387,2378788.58029093,83.1985951763801,65.7119984587339,89.9472503823873,58.339699088182,96.7949118961271,273.719727069283,193.462670051909,141.614594995478,111.954484404766,283.0390249977,210.301526638001,189.219237676333
"91",1.58815641492606,0.605457324594051,0.0972049566351397,0.0404860134646991,3442.33364191942,0,0,0,44121.6603968704,789313.474823936,1808998.34397553,1348263.63701433,1232693.62209393,2043585.56331713,3764716.08090474,2537941.24647328,2324678.13370495,2136996.09881751,2765775.93619773,3838639.63452401,2171911.87236517,1785119.88847516,98.5624512588278,76.8117693697446,107.620339374598,67.594425284546,114.946264937128,313.35596244728,174.674946879518,124.876270576452,112.683650094129,242.642557569685,194.999525540975,177.246364928473
"92",2.14210638500462,0.484818614258084,0.108132557041665,0.0325543646148144,3442.37701037746,0,0,0,38732.8221835875,693091.324771443,1412398.36567252,1035810.43178059,922697.336726399,1489379.20820556,2605808.47071634,1704578.77265021,1552879.29348213,1420115.50775633,1832581.96101291,2545019.33600471,1445158.33296545,1558861.84559655,67.6486084570303,53.2324154938984,73.3391696180449,47.145542339222,78.7566574189587,220.4749377439,141.882213823851,102.814283469395,86.1599188994238,203.064334764346,156.021210169217,141.00776711743
"93",1.66849069570922,0.624030200530742,0.0991349517256343,0.0394805272925053,3441.04449608972,0,0,0,43854.7124070788,784617.101980653,1814798.83453083,1350221.07964041,1232369.95609044,2038684.35501748,3744358.93553662,2531029.48806414,2332233.72968616,2140112.81773233,2760345.39352394,3807747.02972953,2135668.63740383,1757211.61391012,92.4749764483938,72.1944175641918,100.843244295129,63.6055906193371,107.812992067971,295.338412895511,167.925902656991,120.236767305426,107.609285853484,234.069178219677,187.147138083105,170.000313223256
"97",2.10148133021531,0.493050450466342,0.104360103312526,0.0333031705153692,3440.48321715169,0,0,0,39020.3063276741,698227.89526165,1437984.69758607,1055781.6347219,942101.729510967,1523095.78895388,2676142.0806206,1752763.43168758,1593144.59308105,1457518.44013236,1881342.59682265,2612845.99236775,1483367.5919237,1559171.80229609,70.7346910103384,55.4794057481452,76.8712078992107,49.030065396575,82.3979966488756,228.620158604487,143.176916146,103.604937847634,87.5194519469438,204.279374323651,157.697998215225,142.610895799373
"98",1.78766744635717,0.6050168717331,0.102140910551971,0.0397226198785706,3441.60378253902,0,0,0,42614.6646221301,762482.583693986,1725970.75067827,1279496.71462009,1161554.13459312,1911244.07086234,3473932.12125149,2337281.49412035,2152694.11036366,1972798.51282174,2541374.89756834,3501055.70236883,1958718.93069038,1616840.64538964,84.4536257463021,66.110102092695,91.9133152947014,58.3494051275768,98.4136445791276,271.595782626607,156.350467984618,111.906579313726,100.354979592827,217.752546348279,174.318873768233,158.372062956696
"99",2.12213894580192,0.498537585108635,0.102075114745253,0.0308914862723227,3441.22928455446,0,0,0,39029.1044218206,698392.620085672,1446629.77492052,1062129.61023553,947767.352171412,1531727.37306019,2692580.3497452,1763693.2155687,1604414.47090133,1467176.95703836,1892131.57636261,2624110.02133186,1488661.37655536,1668172.83740447,71.1760864578599,55.7132196967548,77.4663303281494,49.1711142930451,82.9422245687123,228.862009796145,146.650341587696,106.619281925908,87.6962491241521,211.401024143932,160.664537885181,144.996382003621
"100",1.93342791630349,0.468056409456438,0.106200236010091,0.0281975747793643,3441.90808620567,0,0,0,39292.8388979411,703029.632407884,1424494.99850917,1047888.44805041,937192.215171347,1520626.51018293,2681974.04488213,1753442.18386913,1596350.83325173,1466084.7193508,1905685.8733105,2679505.60588799,1553786.78027401,1976424.31496004,75.9229593038759,59.6442062857431,82.4115083884818,52.7664380709263,88.4162170808899,246.395618017241,168.011928170673,122.851092988976,97.7454518923368,245.226646064231,182.864663057192,164.613169704761
"105",2.00653967445497,0.481181869508658,0.0954968666070748,0.0344130095968837,3440.20792569469,0,0,0,39206.5603406071,701525.029845261,1446882.18916912,1064172.27210882,951166.371852228,1540148.26160077,2719515.65817316,1774870.38626365,1596318.41879092,1463253.01216459,1895287.39952837,2647570.12878618,1515315.28729563,1571594.41188554,79.0363647629096,61.4978570031471,86.3992586063517,54.0613006670004,92.20029230899,250.256648851883,147.825031186166,106.749530083778,91.2110754528244,209.964847419546,163.192895524,147.709956565791
"109",1.93728999453673,0.50074409769954,0.102787957138316,0.0354692542791712,3438.48926634228,0,0,0,39854.1763776566,713095.226993289,1485365.71160443,1094088.60608146,981100.455625114,1595143.81740213,2830848.06375069,1861256.83131306,1689835.29034774,1549759.59424234,2007223.74156492,2801373.97511403,1600706.90592709,1593482.15575974,77.575392800782,60.7606637414519,84.391765165985,53.6483032755902,90.3891407518011,249.843101847629,151.141026771012,108.938655566014,94.0554878837851,213.786345951943,167.206033734511,151.46399063958
"111",1.69579578010624,0.558576243662164,0.0959275177135863,0.0405797277049577,3442.01950272987,0,0,0,42321.9847587156,757153.765136495,1670633.38640722,1240018.74309266,1125614.75809536,1852706.40088451,3369463.97798933,2245632.13640263,2037863.73477059,1872834.65201663,2427421.85479413,3382742.87749938,1924610.92837515,1633601.51145989,93.2093794501587,72.5547098698308,101.862932961433,63.7981113660267,108.726172788179,295.437914840163,163.439377839401,116.827344236507,105.499814158479,226.963593090301,182.484999798876,165.880873220979
"112",2.00388345670627,0.506308658628714,0.101146886408346,0.0267321241789374,3440.55499356039,0,0,0,39647.6891173223,709429.412293227,1483729.75679705,1091878.52873595,977828.468046617,1586820.93901156,2810130.19217661,1846667.19687188,1687481.05683593,1545825.94602039,1998404.38828225,2782493.14142997,1592299.96947794,2046943.87146366,75.8779613482565,59.3445286750394,82.6341613402378,52.3473114370227,88.4344948759053,243.463043251608,166.379422976037,122.064901595279,95.2122897089527,244.605851398363,180.388904388465,162.139812561605
"113",1.66485852515032,0.573281021741073,0.108981132564449,0.0304122421888158,3440.27907647819,0,0,0,42840.5316275462,766422.131632333,1688651.0184671,1253602.03170564,1139826.29046788,1881527.9336576,3422382.69050031,2299167.14759193,2141044.77829716,1968076.01048339,2550515.58416796,3554909.03809504,2035801.13848743,2232096.03948433,86.5572248465489,68.1608600626507,93.7876987383257,60.3956844839368,100.756918894729,282.62043666573,188.280274613048,137.019848675142,112.068796336359,271.992697020358,206.042307190057,185.868730913218
"114",1.87171813261557,0.509729052012118,0.103473117108561,0.0337566647279146,3438.74679906662,0,0,0,40337.4614632526,721716.965791784,1515206.1028611,1117792.50014192,1004943.23136119,1638705.36170635,2922114.97604161,1927406.74882458,1756814.00230202,1612566.05525592,2090560.59641737,2921500.03683506,1674565.80466259,1739402.26600561,79.9083338605919,62.6257829925417,86.8908188019606,55.3172195349686,93.0973111086645,257.755711537621,159.803034929679,115.538112356116,98.0622123051503,227.578314463787,176.177972347418,159.380867815499
"115",1.78092098486731,0.508145666845752,0.10876375216821,0.0297863044418778,3441.33200519564,0,0,0,40797.0144455153,729883.926271627,1526860.40194934,1128079.06778642,1016730.82785097,1663732.8035277,2976784.359567,1969316.96201484,1810039.98612714,1664354.20679871,2163695.7318405,3038002.33538619,1757768.01991268,2068705.10224794,81.031416500041,63.797663935367,87.812428332469,56.522697378453,94.3277610108034,264.453455944904,177.719587781244,129.503254605647,105.126614012682,257.466779797995,194.195682021319,175.081145348564
"118",1.57783585283712,0.621628472102063,0.099395239768055,0.0407731549992134,3442.0417079559,0,0,0,44560.1603621868,797167.860534722,1845649.98363386,1376329.40156588,1260111.89317955,2092059.01300068,3862103.98887972,2614202.4364103,2406243.90375766,2211241.79865077,2858615.20528322,3957765.78964582,2230864.10436273,1797129.3709104,97.6009868882948,76.2141833391061,106.414698953859,67.1576470388916,113.784413659351,311.898468001074,175.331744148336,125.291597046176,113.318040561435,243.320473248368,195.825745411774,178.029108480382
"119",1.88710543523485,0.539539515972512,0.0899876299488456,0.0381653530640584,3441.21275376684,0,0,0,40800.5930956744,730029.778656691,1588485.59492309,1173817.58044673,1057716.63549102,1725814.06145805,3101111.57813843,2047832.21807969,1844099.62176668,1690473.48564364,2184405.85424685,3032331.15541935,1716869.59356357,1547804.30660294,87.8363040576216,67.9910029206683,96.3826366328607,59.5610036863837,102.560579786318,274.387936526847,150.510183016305,107.992160212178,95.573859944084,210.767575867658,167.351651820165,151.886442840873
"122",2.03468087024532,0.55277392000864,0.0965288506529393,0.0365872418560215,3441.82821051608,0,0,0,40296.8033788063,721072.981629996,1568017.16645062,1155405.34724819,1037747.71500272,1687268.61617617,3008926.39468716,1991584.23371868,1810871.82787984,1655712.04625156,2129811.64490183,2933857.81197379,1642920.33010312,1506748.40373994,77.3281477244649,60.2260423544133,84.4730100897921,52.977009559238,90.1922296644313,245.452334937901,142.041023981126,102.182301580907,89.1591669612838,200.061457777797,157.477180458467,142.767646029849
"124",2.15112625465199,0.467112855440727,0.0937765747426223,0.0324999455661467,3441.39838225763,0,0,0,38417.2281314314,687440.390882902,1400170.53403606,1026960.53512601,913598.679115347,1471099.43236514,2573908.59867498,1670219.27471845,1497703.57883905,1370184.40340257,1770525.86215906,2465767.2990101,1405840.38242111,1542344.25081766,74.7222752075447,58.0480159745038,81.7788662381338,50.9738819853022,87.1925537697411,235.615633724275,141.392641559754,102.470251437015,85.8209102423123,202.410063167967,155.464439599075,140.498193055781
"125",2.01034391657714,0.561498631106837,0.0916126818368786,0.0390435783197679,3442.55633122825,0,0,0,40560.6133925382,725790.08857193,1598301.33235008,1178985.68753886,1060439.96760319,1725820.83564295,3089997.09971978,2045989.65128117,1849277.13043472,1691017.91733824,2174775.83728245,2993101.8776024,1671546.00002264,1435130.40145103,81.3556162042466,63.072299160641,89.1709671155908,55.3099668097083,94.9673706725719,255.173887995318,139.991855089316,100.304350896228,89.4419494053833,195.429258225143,155.897915918758,141.573944215065
"129",2.04140044048151,0.4350235552656,0.110266318978866,0.0394091934810415,3440.7237000167,0,0,0,38287.3253239334,685066.893339494,1346081.77591143,986892.832128063,877574.298621709,1415519.66725429,2466079.05862572,1599866.70819538,1439822.34533347,1321108.90191624,1716934.94007534,2414024.05315213,1390300.27303022,1321643.35053289,70.0058446147083,55.1872997423536,75.7919987408348,48.9350523839576,81.4742213631491,229.211491271906,137.349247302151,98.3544873295693,87.9728375645623,191.496165724866,153.051840810715,139.022486841432
"133",1.80551457921999,0.577536623142741,0.111310983208231,0.0324279858129331,3441.42446838503,0,0,0,41975.9438265582,751045.169137785,1648440.1345329,1219681.05397864,1104103.18027226,1813580.31329435,3271808.34515398,2195851.08094759,2046714.89083601,1876745.05385097,2422615.28331835,3354400.53441214,1899193.33987432,1935101.87717835,78.6249438264682,62.0364629478017,85.0674900377839,55.0399184360807,91.4907256259505,258.006681507282,168.624651500696,122.222832073583,102.283970850404,241.46728795909,185.377559879778,167.521553960153
"134",1.89790239862155,0.492541314174575,0.0955674763961298,0.0364687442014497,3441.20111182418,0,0,0,39894.8288673717,713799.037270667,1488986.8002315,1097812.88560519,985106.132817535,1602264.34342634,2850812.47215611,1868356.37554516,1681731.03710926,1543809.40033862,2003080.55200552,2803970.9648325,1608361.1724159,1576101.62150609,83.5148904642042,64.9868271401713,91.2906324875824,57.1308703047211,97.4236042975165,264.482007796639,152.483845767698,109.716811041108,95.6282887414361,214.865446837405,169.016974540839,153.216514912437
"138",1.70494336417196,0.542110084035912,0.110243327246476,0.0432025622742616,3441.62010082111,0,0,0,41929.0667088809,750114.727410257,1610823.94089849,1193394.071037,1081054.62705777,1778332.55259308,3211336.61162401,2143264.80791462,1963287.97438743,1804970.53221784,2342236.70271437,3271328.62074648,1864347.79267116,1515379.30398244,83.833345257923,66.0865698099857,90.7636938744547,58.5987837973981,97.5672900339717,274.47164378681,158.696172149944,113.004900542378,104.116577037922,218.509055662106,177.929974390454,161.993165698734
"139",1.78866440497955,0.548713601081117,0.106489668198045,0.0349947764342707,3438.67650943887,0,0,0,41529.9962479702,743036.612724986,1605337.78891796,1187623.74774037,1073548.70087437,1760718.99496278,3170713.56849784,2113056.9909915,1944163.289758,1784675.35623525,2310246.88838465,3215915.87011388,1832255.0551579,1787133.76381679,81.9077456894056,64.3618959707186,88.8912212105003,56.9495018261995,95.3815029074772,265.988101810001,164.641436564643,118.768998485228,102.06987435207,233.313035333019,181.970615093541,164.779688885465
"141",1.79681875090375,0.500107414899725,0.102921268010177,0.0310612202917573,3441.80456321034,0,0,0,40554.5825688921,725550.127791085,1516040.2011877,1119842.64239886,1008351.49039924,1647638.9624688,2945946.16230719,1941638.85440053,1770354.66572991,1627859.65945486,2116904.49852139,2974241.03806442,1721018.5139097,1959427.18993056,83.5616620349547,65.4571016177727,90.8961122430707,57.7995051380109,97.3621475785873,269.204081095734,172.768117720499,125.564542156991,103.482272192087,248.863987120492,189.35220931519,170.912153482398
"142",2.01625427411245,0.527700956246627,0.0903761361451904,0.0338598707657526,3440.78434707483,0,0,0,39957.1659204351,714980.512687921,1535849.30546999,1131644.75364812,1015109.12480889,1647937.24531348,2935171.6357761,1929827.45632255,1741005.49846388,1593357.27151685,2054841.23607923,2845811.89342591,1609051.72982221,1623650.26770407,81.9451889901635,63.4545217245818,89.8940603305964,55.6009563474489,95.6756015074608,256.23399159586,148.150160110053,107.09261760966,90.9908702005822,210.894921226712,163.366071393248,147.802585587919
"143",1.81384697871805,0.525675074736223,0.103932745205709,0.0256727765600452,3441.28007973723,0,0,0,40944.978514196,732566.530391403,1558404.1757613,1151629.43735801,1038459.11206624,1698774.35882801,3046244.60087981,2018151.35371835,1859105.65781338,1707478.95486595,2214413.08318257,3096803.78854315,1785954.97547242,2374396.19662915,82.1944169454789,64.4434707507043,89.3499183136256,56.9379859926336,95.7537527841061,265.404291049203,187.560568440826,137.952791973894,105.980196466772,277.251535332478,202.756219296904,182.03439505242
"145",2.07746811762133,0.480315519771432,0.107634020035439,0.0380141498631218,3440.14969631856,0,0,0,38904.984430367,696152.542628638,1416757.44189718,1039937.48051569,927474.217258442,1499387.83880999,2629890.33832693,1720280.11519288,1558809.32524459,1427103.00055,1844932.62290391,2568764.37646995,1459898.37706012,1374608.37163303,69.9839193588214,55.04654570053,75.8950797528504,48.7385567140607,81.4817196758469,227.838085952447,136.939662083844,98.2793107648664,86.8629495625252,191.86823828584,152.221312112001,138.140154484354
"146",1.76983550649476,0.562147891884034,0.0973511106386737,0.0361476604515181,3439.02738126713,0,0,0,41904.9290049365,749744.222473484,1652701.0118257,1224562.713251,1109067.93505885,1820781.99131198,3297607.83543203,2197343.45406736,2005639.76042902,1840859.12848269,2381157.83591546,3308595.55410461,1878912.4532105,1759396.52110505,88.3471550386676,68.8599906652775,96.4567934314278,60.6022646385321,103.030439248171,280.975984584146,164.124084109388,118.157203416088,102.676202531743,231.548285872718,181.808025467716,164.773543624816
"147",1.91594835025913,0.470332080927203,0.105054738879817,0.0409419246203446,3440.46070933286,0,0,0,39411.4480079077,705144.517559043,1433276.84402853,1054860.69283928,944101.498158501,1532931.40082006,2707975.01395077,1771238.58120705,1596238.78505194,1465957.45041727,1904922.82234832,2673899.86719573,1535750.10743575,1377517.75686732,77.2146824571836,60.5986322933558,83.8755984260385,53.5756518881763,89.9366294310949,249.951624351587,144.157986277649,102.988887691239,93.2713629019971,199.945879241495,161.052817781068,146.431572466946
"148",1.89979861943118,0.556146259333542,0.0969559772347879,0.0257674735597716,3440.46651288079,0,0,0,41033.0816419191,734204.352996675,1605763.02759297,1186300.93371816,1069686.29590538,1747255.49165554,3139236.16300738,2084261.49381151,1917135.04784381,1756578.17580879,2266980.04464098,3142235.23695437,1788465.45055431,2290542.1581158,82.5497583147559,64.3180619287322,90.1511609442415,56.5913282809144,96.275744281009,262.292615046523,178.742859969935,131.437054094433,101.115214700387,264.086557956976,193.275955347107,173.54129099585
"155",1.82579498960559,0.542276552276645,0.0904272827780519,0.0280937100848447,3442.49437364553,0,0,0,41189.5842137319,736961.814195842,1608883.81243636,1190490.10925652,1074943.42741811,1758137.24891011,3170835.26683302,2097569.39914237,1908160.05395035,1751113.84215382,2266600.42562084,3157485.39536614,1808146.72182989,2172690.48086424,90.455048697577,70.0475879953441,99.2258740335001,61.380046455511,105.610422846472,282.879576018038,178.232852684261,130.354842821486,103.57454738437,260.275309812382,193.937412223158,174.562649178148
"159",2.11045920162815,0.46768866712613,0.111571191494725,0.03782323934169,3441.52564231423,0,0,0,38573.1239638242,690219.127041691,1385709.77693232,1015934.46350229,904323.078132455,1459428.48989263,2547881.36487052,1663181.59522425,1508682.42042737,1381010.65356305,1785895.92121475,2489008.43507419,1416559.57817078,1352166.59935572,67.153279470377,52.9966767579899,72.6439626858414,47.0263550383954,78.1388063171981,220.484422653778,135.076201906604,96.9721103999949,85.5636833000406,189.387782663576,150.098147724612,136.195651344652
"161",1.75654653830623,0.543082528012576,0.0938632495478068,0.0312982749923459,3441.71510884975,0,0,0,41617.9834638468,744586.520576006,1623938.2343142,1203201.82184304,1088774.00142979,1785881.02841224,3230701.10184195,2142749.93393528,1951309.38972147,1792671.22979098,2324057.96055555,3244518.14426836,1860628.71446153,2028409.58648461,91.4447553558528,71.0446426081219,100.074656411564,62.3900457307682,106.704280002029,288.406028096212,176.117509304738,127.937801625399,105.725521862188,253.424807963436,193.127759222392,174.356406033445
"165",1.84441492184882,0.55930818469931,0.110306407316804,0.0331369182727254,3440.42169337955,0,0,0,41400.4404789835,740755.116617903,1604067.06746277,1185317.43231323,1070332.5891468,1753520.29147852,3149455.90174503,2103872.87954987,1950146.76259003,1788012.14975836,2309385.73055691,3202542.12875313,1816239.69683375,1838894.45188879,77.4625684156073,61.0676820416254,83.8629162795087,54.1504377651094,90.1519550949752,253.647907782195,163.49216808115,118.342394120869,99.7935935181244,233.424552585491,180.010106379578,162.766406925614
