"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"23",1.56389463110053,0.693558316284081,0.0943927514518608,0.0275805109482518,5101.21106577475,0,0,0,52358.8761408027,951729.70359718,2166169.83485352,1617178.65934476,1530868.47927531,2600342.44337823,5112741.77655004,3707772.40126659,3600212.44058324,2827422.86969709,3418814.68107813,4637115.9122931,3544717.87248375,1897874.81926777,3143789.28036532,3907556.21240468,9591118.88369956,118.220596818974,81.5606386483023,119.069948743681,78.099620954194,124.14164065416,384.383460482263,249.188481301119,231.146571931688,136.667331995201,324.930457661437,238.625299610623,215.427340257276,201.967002295142,307.83312533502,394.587909031914
"25",1.77911110566449,0.608814274463459,0.0886990955099276,0.036982035929377,5100.14425135492,0,0,0,48383.9261107593,879543.002788566,1876185.19184006,1390636.08507118,1299587.96502682,2178484.70835853,4191670.04659276,2974643.09511204,2795787.45259869,2190092.1640005,2643242.89156759,3576467.79477326,2708752.64389107,1452140.89037895,2427395.77556389,3059798.18912125,6064738.99651103,108.858478860059,74.6965311876088,110.072238321697,71.2667322932628,114.420479847819,348.988656814892,191.950481704603,174.815568176814,114.699392943689,240.453490195383,187.675964795228,170.79018144465,164.175710829003,225.286934453525,285.427908358255
"27",1.66301673098369,0.647736989957706,0.085930186557488,0.0371556364041888,5101.30953482349,0,0,0,50241.3305979604,913266.884041031,2021866.11892761,1504916.08070328,1415818.02930864,2388308.68778142,4655628.52732197,3330652.97795046,3138965.14139483,2462189.14148152,2974872.99792224,4030414.41765095,3064020.88314277,1643167.29219172,2736106.83598849,3422479.38259215,6569244.16285382,119.280394755557,81.6267979987054,120.845864107503,77.7361354582489,125.434826165507,379.697042202329,204.953157356504,186.603360634849,122.626797634628,256.577071651896,200.453715001251,182.440552895675,175.440837317194,240.349730481581,304.452752497446
"28",1.50597458762765,0.65392465949549,0.102519025389217,0.0379630602066005,5102.17080112847,0,0,0,52020.4404570626,945473.078331232,2072237.70625202,1546850.55758294,1463344.75173516,2488469.15470665,4873907.72495665,3524720.4763562,3392752.50646371,2665048.68878027,3224975.84107556,4377482.38538379,3339152.44596865,1795364.77740419,2997684.77643458,3764670.80120454,7117182.86887577,115.562502699036,80.3178713810645,115.763031654247,77.2889684033076,121.190156915199,382.968952404555,224.337766406118,203.980884571422,135.015466689601,280.018783184953,219.736751902789,200.102406197475,192.755559012701,262.089179314322,331.694221931935
"31",1.91263830417648,0.591029574139988,0.0864634865443053,0.0393971466381301,5102.27157585418,0,0,0,47075.8628156355,855815.487904431,1798422.89362708,1328722.77161072,1235215.53794259,2058370.22083872,3924099.99390501,2766753.21925941,2579380.32974279,2017975.50356369,2432468.54065802,3286069.83251062,2479323.56224704,1327457.71637149,2218449.42949847,2794420.62016569,5257067.18020508,103.228009620789,70.6787931044136,104.543301241182,67.3339483161636,108.544143918198,329.05199708364,174.017508951219,157.865468628125,105.782619216929,216.11050618486,170.879629420313,155.75917397453,150.479283442747,201.97977972912,255.225689268223
"33",1.87284447400337,0.581961998155252,0.0971596940607656,0.0380431838944566,5100.05409254051,0,0,0,47148.3019918197,857110.283868071,1769045.0643485,1306577.78869045,1214819.93972896,2027666.79301295,3856048.62857458,2726794.27886918,2572745.37233287,2013255.0969803,2427634.33120677,3281042.95517815,2477312.19425717,1327680.92534526,2224643.28773871,2816415.47925776,5535504.16112753,96.6371176586451,66.8409056300647,97.149477885486,64.1141195102852,101.430860731145,316.294910821475,180.237520393061,163.861037627303,108.536325195002,224.907875029877,176.566445042206,160.798300236599,154.920453054975,210.48969980847,266.367706433909
"34",1.91145494577787,0.555322121306042,0.0879927596288377,0.0366390519964799,5102.77108520712,0,0,0,46358.6860165469,842757.22900414,1719596.33950235,1268905.32458881,1176477.13282995,1956531.40232141,3708466.61131629,2598789.83645396,2420621.57688273,1893078.55385071,2281786.90630769,3082378.51507332,2323710.99583128,1245967.51225139,2095859.60506811,2673589.10567914,5563650.88805188,101.933173966798,69.8966153834121,103.12076020795,66.6562938452798,107.154324355366,326.200992120071,179.352904757121,163.436967981366,106.89685993254,224.959749057368,175.246262713481,159.439989612276,153.150121407893,210.84679722213,267.235794978631
"37",1.73513046838042,0.657657205149219,0.0900530009011942,0.0304260204935287,5100.15183717344,0,0,0,49819.716869925,905655.170766014,2005208.71012116,1489690.04659968,1398754.61365823,2355038.94057313,4570349.04179615,3276770.32655493,3131759.26317617,2455287.29075873,2964308.95944152,4012981.83925147,3051168.10168966,1632043.04153473,2708664.61769094,3377445.5479283,7717778.02256996,110.355513438537,75.8226158406877,111.480648502633,72.4049029461899,115.967201674748,354.99681654627,214.376645903477,197.634120172118,121.129664174528,275.825242190164,206.746041495211,187.15989837886,176.996033750285,260.363352569824,332.476256824405
"40",1.65344912228773,0.655308698388106,0.0881651309987649,0.0363022905965137,5100.14503503728,0,0,0,50508.3595112515,918121.205542583,2039471.23519002,1518384.33535368,1429557.58843965,2413763.47252141,4708824.71710165,3377016.26072776,3198336.84995692,2509124.2465979,3031806.15697407,4107964.23658235,3124898.92319028,1675363.24975858,2786831.6107873,3480223.68994244,6784534.42901335,117.665295769885,80.6978075783721,119.021770895912,76.9654844950475,123.688601239742,376.711359615351,208.140109273961,189.7783334818,123.737804244549,261.397768156915,203.244560174414,184.86823747108,177.44267903939,245.086680369248,310.751098017449
"41",1.6220638477512,0.598229918422471,0.102395974911008,0.0373710697002682,5102.35864925426,0,0,0,49451.186258448,898818.018814338,1881919.94180563,1398159.99304873,1311980.91965941,2213559.94429044,4273782.08008997,3051364.50590242,2908344.57267474,2281208.58165284,2757567.37046355,3738185.09188169,2839702.05295525,1527685.99669532,2568732.1492822,3269441.26912231,6548958.55067563,107.385199718099,74.6263715602777,107.580208988056,71.806918515222,112.616842656253,355.770223013022,209.627475844866,190.790845969147,125.622453654954,262.221026809893,205.106945459857,186.703725437592,179.623613275546,245.581449722099,311.005310462941
"43",1.66487713522443,0.579610183567125,0.103382880286983,0.0358773313372092,5103.13374907759,0,0,0,48639.2282183613,884076.015340127,1820808.52190425,1350415.01730809,1263526.66321229,2125938.75726015,4082239.83806915,2902804.08532385,2764093.51233528,2166898.98917452,2618280.62648039,3547550.67040114,2691436.51741904,1447979.75479945,2440517.09000466,3121561.4065195,6590264.33830407,103.900194541373,72.2675000266554,104.021752172593,69.5773122871879,108.944971147409,344.994743826217,207.736300866857,189.5488129685,123.094057550226,261.312183094986,202.684807157054,184.302001011367,176.73004400809,245.118257403507,310.941693907685
"44",1.71564199421993,0.621270049716945,0.0945285507592175,0.0310235190602219,5099.30752053895,0,0,0,49168.6908976571,893780.368156661,1915454.35590796,1421646.05870544,1332205.58406292,2241033.79126731,4326985.20489778,3088276.48814657,2947168.00974006,2310201.14088731,2789780.048151,3777899.0291292,2869376.3233273,1537895.79199774,2569430.62265013,3242258.93687862,7532026.62661033,107.649444469184,74.276981424755,108.412830092816,71.1310804743074,113.038485699834,350.127315010832,214.882308992549,197.858764705963,122.118522232951,275.741593455302,207.521874499554,187.962923363772,178.055175459968,260.094278334455,331.878403340828
"46",1.67921291236343,0.631757934958667,0.084979336844437,0.0331301821128282,5101.96688031952,0,0,0,49723.3063819369,903846.884458758,1977548.96097348,1470782.86872625,1381482.49826953,2326812.07614931,4523220.65161984,3224438.51111932,3041069.34663964,2384762.535977,2880850.97707834,3902714.57379471,2966448.42841673,1590623.63687971,2654955.82796895,3341059.44503042,7241266.44808608,119.1318660312,81.4485465695057,120.777007233231,77.5168069829877,125.299405780463,378.287386934457,213.16068562266,195.467322623037,123.487185675273,271.0814488193,206.821121521218,187.66385255843,178.770420362391,255.06229263116,324.606052580426
"48",1.52628106286693,0.678048380802063,0.100607202186932,0.0303584625891769,5100.98130259786,0,0,0,52400.8960215532,952442.119666523,2128742.77091933,1589334.42300638,1504768.20772907,2559353.41229577,5023803.33535485,3645081.27668925,3546083.47520448,2785491.13694938,3369588.25417363,4572672.48987479,3494304.95996417,1874049.24685662,3114949.61144655,3891514.75878526,8869187.03773469,115.594186587947,80.2031367361038,115.940472899373,77.0914282235786,121.260463724854,381.401568614321,243.961581814289,224.939882206637,137.754775360036,313.985724262988,235.240492482843,212.941841987129,201.338940345851,296.409370968796,378.538972648949
"50",1.584974381214,0.655913501240021,0.0945125971990917,0.0340001585150429,5099.29006730596,0,0,0,51204.8920407361,930729.594773969,2056953.35464863,1533267.64528989,1446818.42405964,2450974.2207987,4791085.71995595,3449784.80229635,3302772.78268362,2592602.11945988,3134708.86261273,4251068.11735898,3239836.20434291,1738413.219845,2896189.66769832,3629367.55637045,7555516.84011126,116.538779810229,80.4093335799183,117.366476991572,77.0029379192155,122.373154399308,379.025051930834,223.286367426167,204.421035332652,130.318187569729,282.950773276469,217.041160881136,197.074599300114,188.143122747459,265.96622999474,338.128804436457
"51",1.7072856836348,0.65790147456104,0.101468808088472,0.0290134458187829,5102.81301483328,0,0,0,50070.574619982,910199.898507107,1988836.94792316,1476955.70491484,1387465.07055469,2340644.09433439,4531982.76036015,3266018.57778774,3171778.75725835,2487240.26294504,3003631.89491609,4067639.37851531,3095322.86765985,1656065.64026218,2750228.75815249,3434771.12215538,8224471.39886491,102.700254623694,71.3118051629798,102.949409642633,68.5801076050496,107.719598962176,339.529724890678,222.774534881383,205.989698793679,124.088540704998,288.495523119058,214.112974936257,193.573137648229,182.299600962247,272.80632770361,349.011449216644
"56",1.6775177239295,0.650352726689619,0.0849983860325761,0.0373342529486942,5101.65383173202,0,0,0,50167.8377023119,911943.146175336,2024475.09296214,1506549.37808134,1416938.14818006,2388968.29535671,4655999.6229634,3330287.43915779,3135383.62806479,2459131.75413688,2970758.67959279,4024096.3410758,3058474.24368178,1639650.55411026,2728109.66662867,3407485.0156961,6489254.14771086,119.231939474891,81.5185052866393,120.876821766268,77.5843861349907,125.404242509987,378.623990822651,202.780062230197,184.569989490175,121.486242613554,253.68990721299,198.39375343406,180.588245707606,173.726339791413,237.600803705995,300.910882613192
"58",1.71846560503231,0.614353063525022,0.0863199682191243,0.0394663892405497,5102.47601105751,0,0,0,48989.0571734652,890510.838533748,1916645.48619384,1423191.42675584,1333306.98257568,2240399.74116445,4332743.49516979,3078379.20770758,2880963.78747269,2258088.86983777,2726948.39646571,3692206.86336093,2799338.20241408,1502432.74696026,2512684.5075331,3166292.45900149,5899038.49691918,115.036522295675,78.7528118428726,116.514106957326,75.0186840410101,120.963794144044,366.557259966486,193.544555803603,175.561085695876,117.708010690341,240.303303020777,190.077185262005,173.265777335946,167.41539998355,224.575231310315,283.756870218603
"59",1.68382072283606,0.663095623130958,0.0916021144579465,0.0322162060742671,5099.39291534526,0,0,0,50403.3500232883,916239.194577824,2036510.43589339,1514831.62350631,1425235.88498917,2405257.80431467,4682545.78621452,3365791.63289635,3220083.12270979,2525717.30421114,3050835.33504591,4132405.16642885,3144811.61205373,1683649.56715404,2795101.63998224,3483800.18068432,7530010.0492391,112.277238137761,77.2571316819069,113.300353495347,73.8483247118548,117.955698616656,362.574591309613,215.236942208775,197.717202469421,123.682813262744,274.773616969714,208.42285659016,188.973864339918,179.592605766871,258.811791007474,329.747519555828
"61",1.60341398033348,0.618238124045049,0.104030111178729,0.0381523875992334,5101.68625844924,0,0,0,50105.7092540436,910722.092063689,1933354.72855721,1437688.68099236,1351758.18344384,2285199.44785299,4426610.96407078,3175625.26291626,3040994.04635498,2386021.04481021,2884720.44767847,3911327.07860762,2973881.95661465,1598910.2658247,2679973.06750304,3390534.4549222,6548261.00925557,107.39801197803,74.7429188517815,107.478358667284,71.9876539863219,112.601092564434,357.129043127652,210.278430512848,191.138564585125,126.725052478168,262.291269173474,206.035868107915,187.649868871918,180.831591048435,245.449083436553,310.570585750614
"67",1.92556741178514,0.615627978796107,0.0860347811673882,0.0357509094157343,5102.65627209363,0,0,0,47489.3509986922,863349.503317781,1849430.05962716,1367128.34605765,1272710.96416038,2122929.33513125,4059075.68662158,2873803.37207116,2697423.26285829,2110666.5521835,2543912.3740555,3436357.23119384,2596059.18128683,1387551.78022021,2308584.859539,2888307.3908902,5815463.2753584,102.921604842004,70.4392947195161,104.264643159834,67.0865708369976,108.23001446363,327.712003979195,179.879896977676,164.167298872512,106.482841420833,226.381078057836,175.462785825846,159.534071820768,152.935684249734,212.380902686571,269.452181260533
"68",1.51010215090202,0.696316340709569,0.0982636250629355,0.0329224880206573,5100.89449812969,0,0,0,53058.6687145189,964405.716871203,2192969.64469904,1639152.79371076,1554838.18192275,2648150.50300265,5218574.23994288,3796486.98749339,3683993.68580885,2894589.56380069,3501993.61629788,4752519.24237293,3633396.91714642,1948514.58487496,3230177.8106094,4011006.49618344,8335212.08634497,118.861007400971,82.2953935677188,119.402861497935,78.9912203623755,124.734699586765,390.047990708083,237.691199728355,218.047466696753,137.448352787497,302.538257365397,230.519733114065,209.13178167212,199.115416958697,284.728520730779,362.45255175706
"74",1.64920843554949,0.676085288676992,0.0940581652168228,0.0319875609749781,5099.90756199103,0,0,0,51036.8341506531,927743.639098528,2078420.3882544,1547515.41244329,1458813.74530279,2467345.67834892,4816728.74540804,3476114.8149183,3344881.52835829,2624646.0009889,3171296.76350013,4297092.97140694,3274144.52833439,1752949.01616089,2906288.2530083,3613127.06426757,7786927.51663609,112.400279617089,77.5209683162451,113.233621524431,74.2158269142975,118.036381941346,365.163029753713,220.457727561678,202.60341896334,126.419716360249,281.713312979156,213.37051440668,193.422301501458,183.708669142451,265.420062341978,338.263108293346
"75",1.79042033628246,0.564020243767232,0.103135876241321,0.0400310476026088,5101.86943502652,0,0,0,47328.1578635961,860322.44997067,1744872.9288674,1289677.93653511,1200303.90270855,2007885.87058217,3819276.32202341,2701018.40983639,2552922.25667849,1998799.28243132,2412140.29675101,3262986.21217089,2465780.60241229,1325112.31319154,2232261.77954342,2849937.74683735,5458570.65346018,96.7819560597118,67.3017698778701,96.9108033129003,64.7871010722373,101.485087802012,321.179774157359,184.72229883726,167.412415765248,112.76804242377,228.905372292273,181.587348021361,165.58665534389,160.172433454609,213.804095407886,269.986218282783
"76",1.59404890857609,0.681444980140611,0.0962809439489973,0.0339727601213956,5100.0907596636,0,0,0,51731.0283300429,940328.232606394,2113259.55679546,1575607.81969849,1488593.75943752,2524345.98735864,4943750.81610415,3578216.49459527,3448851.09367581,2707590.22461369,3273255.1481464,4437899.76861897,3384576.16121137,1813895.54553575,3008492.63085314,3739000.19412336,7604419.04534389,114.300167702451,78.9940807224312,114.97416064043,75.7306508658284,119.987398718555,373.32603359831,222.093071762286,203.338798822309,129.591929897572,281.469741781215,215.869025637826,196.00605908932,187.110441444658,264.582282132093,336.380349883457
"78",1.80543345054303,0.628938296540546,0.0904070868020985,0.0308199031884196,5100.00161415952,0,0,0,48617.9930828599,883825.551855184,1909293.26675851,1414962.2184794,1322999.57906604,2218418.81749077,4271419.98977945,3043103.90885804,2893580.3903582,2266647.35914242,2734822.48108599,3699536.5286816,2805539.77903507,1500747.9732985,2498604.84050597,3134236.73685617,7230764.86708028,105.747046810688,72.6809041091341,106.798928337971,69.4206942681834,111.117705012362,340.473586401329,204.812198467733,188.664342881863,116.168827481521,263.056255501707,197.703745899726,179.037719948626,169.503935297697,248.190273817151,316.771271964718
"81",1.76604470614059,0.67044999888527,0.0908147289280462,0.0299311415311078,5102.20487117241,0,0,0,49837.466064938,906001.98683977,2021577.72474766,1501172.4714355,1409277.24905605,2371837.22475415,4600729.20427172,3305384.98478511,3170839.56886531,2485597.04218484,3000005.9771985,4059671.0175082,3086596.43885488,1649240.87965105,2729604.33112045,3386838.33384382,7752030.85297097,107.74230458843,74.0811210226514,108.78328711339,70.7766952401235,113.206472891253,347.250620810071,212.233192571185,195.859495938836,119.332138922814,273.67974500149,204.438556564467,184.987039756324,174.691209174272,258.496676643157,330.304609310645
"82",1.77145286184944,0.594909418881029,0.0882025340348056,0.0397874987927595,5101.91479894704,0,0,0,48138.4359254063,875065.28363811,1848107.70422447,1369542.90139765,1278948.93963253,2142726.51750423,4117197.42956591,2914130.67687866,2724129.41304529,2133813.53441807,2575561.43300701,3485040.83030885,2637434.2111223,1415538.88275766,2372353.79480347,3001246.52548178,5628166.00000948,109.792045006857,75.3008699804197,111.054841370671,71.8199245118748,115.411575926151,351.538197999753,187.151599316489,169.677625864917,114.066046238028,232.108934569242,183.899593986043,167.66916314206,162.110037367725,216.848254124597,273.900503879232
"83",1.82258204252947,0.592093744524776,0.102661248932654,0.030394341679816,5101.77265736167,0,0,0,47704.1359118133,867196.781673082,1795242.57601959,1327147.77334045,1236484.81265885,2069537.63685079,3945637.8715293,2803603.89830592,2686678.83480603,2103528.9859413,2537595.95272083,3432114.46661533,2598366.53547695,1391837.63814824,2331274.29254668,2957133.08842574,7143804.57806252,95.391912889471,66.3073233227929,95.5485456867828,63.8120978838473,100.035037438896,316.226623037974,204.188665009744,188.25411048401,115.337310020184,262.754397784479,196.906015809443,178.246940917503,168.551833003181,248.03490299223,316.746145429742
"85",1.65889298789077,0.681687852813006,0.0929953903159838,0.0398483477949372,5103.08367933353,0,0,0,51072.5996643525,928404.830549186,2090896.62014188,1556804.45148187,1467669.89736635,2481871.97405179,4847331.51077545,3499549.31913869,3335342.67441989,2617055.74226213,3162031.68788049,4283356.69134145,3258755.0616135,1746168.50413196,2891748.1282479,3576082.84622075,6235818.15117895,112.690461194204,77.6436704485466,113.608452558391,74.2835811695385,118.362109160782,365.158845310919,199.729294821979,181.063974441523,121.781428948923,247.656371229127,196.279009383918,178.962960866519,173.049934520891,231.359603111185,292.211003737908
"86",1.60280596435212,0.695945981812109,0.0953640366261001,0.0292862714660414,5101.41045291299,0,0,0,51988.4226886755,945027.785315891,2148950.46207178,1602558.22661763,1515016.96031357,2569877.91491993,5040237.98374905,3655577.51449106,3548147.86537666,2785670.44907592,3367113.0248864,4564635.38690448,3485671.97752647,1865429.94850589,3086144.81706094,3824613.0963794,8824948.42877796,114.480716165478,79.0518449264035,115.22717281364,75.7430896000248,120.195101167055,373.096215253174,236.248565103448,218.320281111525,131.96714183312,305.554645283455,227.216150825005,205.472977961756,193.666317812979,288.837426460394,369.386738444719
"87",1.93735096213213,0.594388857243209,0.088667466296603,0.0335579722856319,5101.28004870628,0,0,0,46987.0504589228,854211.93301811,1793872.75897722,1324609.1862101,1230742.18562932,2050010.31373409,3902126.65118867,2754137.79298284,2590172.28839171,2026096.00723643,2441611.74691281,3297804.04170044,2489645.82957078,1331231.6410971,2222365.30637261,2800207.05795588,6097646.41974091,99.9939072832548,68.6117372813292,101.111065758578,65.4599748973951,105.103552543497,320.544099600968,183.719898263149,168.335151144684,106.825036230824,233.2301633341,178.417128776832,161.946830167668,154.438402491936,219.340174529158,278.999792200096
"88",1.80875521864863,0.575178906250294,0.0940968263947777,0.0299104342603252,5102.07803046058,0,0,0,47440.1981693441,862379.022123983,1780055.97136252,1316550.65878341,1225995.82870379,2049677.87576281,3911594.91427602,2762559.29624649,2615882.36219838,2048011.99664159,2470946.55184904,3342445.55773929,2529863.82129259,1356641.14697907,2280177.8964815,2910391.92471236,7258601.19314975,102.454464682588,70.6640260603335,103.211347556479,67.6528727807589,107.591160402516,332.882554305981,207.288561872338,191.304649051825,116.527740681869,267.328782197297,199.665614022761,180.664756235937,170.599164750427,252.504574081385,322.656677899076
"89",1.78721239190074,0.613589859468899,0.101657537179934,0.0412238962889446,5102.25397713174,0,0,0,48425.9030860998,880313.981673267,1855947.14323198,1374049.43090929,1283583.84145649,2153701.15208673,4127492.91672862,2945744.50545445,2800290.80630141,2193559.00430766,2647299.30593178,3581368.99769202,2710498.70869313,1453344.72896042,2426731.4423716,3048105.94305257,5430784.75983221,97.9750738853122,68.0422315418242,98.2005745618124,65.4430766706311,102.76037855687,324.048081531776,182.93874617797,165.498219267961,112.546128388949,225.789962830484,180.189344727712,164.433626893468,159.417002369908,210.650848867691,265.675455622516
"90",1.88904877530236,0.582517442290389,0.0921595059402038,0.0312708722352478,5100.67391213578,0,0,0,47053.9720121212,855403.034458438,1775344.73383196,1311341.96534116,1218916.41499834,2032696.77551305,3868416.11210245,2730082.08735114,2578812.85028801,2017755.91498348,2432581.62576578,3287461.29593397,2484114.72313536,1329804.63291836,2227417.40969827,2825363.76305957,6672219.2946797,99.6277182841213,68.5893225163123,100.496964511637,65.5862809062998,104.656601110516,322.168827519034,194.451157391535,178.95707377896,110.766946917612,249.252883009117,187.896922761617,170.22473867853,161.362409294953,235.038344827854,299.813049481292
"94",1.56126097745572,0.656132048112714,0.100791576890435,0.0391155761609592,5101.36171575405,0,0,0,51460.9661692756,935363.200998352,2053496.55907214,1530777.69029406,1445367.2338037,2452081.72290691,4790018.48490484,3459391.16668352,3319325.46344375,2606120.27440336,3151911.62691004,4275252.1636174,3256841.89972565,1749513.57851283,2916079.80537631,3649833.07904948,6671322.15731373,112.853832590773,78.3147229609034,113.178127245651,75.2845369489849,118.382273638269,372.517999922719,213.793906118212,194.035500620891,129.712832578549,265.768681241957,209.836625942634,191.233965860918,184.647923804509,248.460799245343,314.054345995433
"95",1.8311797170637,0.557108570629701,0.103702534411051,0.030912402251281,5103.30298062519,0,0,0,46902.7092126022,852607.470701055,1717202.47515617,1267777.5780186,1177802.62199616,1966541.91443137,3727723.2003716,2631257.79673637,2506043.87031271,1961291.57741297,2365795.26763886,3199139.74960939,2418269.42676925,1297731.46696278,2187203.66997247,2804442.39399121,6882126.49199555,94.2538902622817,65.5764855422774,94.3445089887108,63.1471175896154,98.8252980214014,313.190315247031,201.6552753936,185.721404207391,114.479875245056,258.895431388092,194.698047649862,176.33034428897,166.984000201429,244.237057652291,311.688849443915
"97",1.57094291950237,0.660247460748916,0.0945558221109715,0.0311084926375766,5099.64886288394,0,0,0,51459.0331527897,935341.799730131,2074886.96639971,1547402.9867142,1461330.97921715,2477542.71956676,4849756.17133735,3495781.46080643,3360502.98333242,2638340.0234463,3190349.89663934,4327404.67968956,3301269.50112138,1770728.94323352,2948926.19953161,3696926.45396285,8344614.41804851,117.539906854334,81.1033570632206,118.371234009735,77.6696568640023,123.423515949155,382.321016642945,234.381946942605,215.776570586695,133.308020450944,300.651407270703,226.397753011321,205.075160611896,194.311257518042,283.56133562402,361.783095185218
"99",1.66582220381647,0.688015922402644,0.0908180283803368,0.029153296192007,5101.28229521795,0,0,0,51151.908564389,929855.975291981,2109763.60479028,1571167.72540685,1481593.25857444,2505069.64309337,4898151.5274107,3536523.29145683,3407072.08009766,2673351.63314164,3229493.37665309,4375009.16054266,3335748.65261702,1783874.11717916,2950787.29203327,3657015.43145828,8500985.49485894,114.221408007956,78.5362502821276,115.324726686695,75.0332605071527,120.014098018294,368.135625872441,227.800486504398,210.573428171839,127.073059159135,294.811008557816,219.019331234187,198.035409410663,186.581224115341,278.728664608955,356.521776107268
"103",1.60650721963539,0.668346536674872,0.0917160844252109,0.036565656571238,5099.84691853865,0,0,0,51283.4932061478,932189.416265035,2085491.44874991,1554566.33469476,1467116.28024273,2484164.99534981,4861756.52314666,3503100.32201502,3339126.55924161,2620894.62216014,3168224.85017505,4294961.20103849,3271619.62917695,1754566.75205918,2915469.51439195,3632455.52213705,6972120.94597552,117.571497188012,80.9088251591444,118.633530064548,77.3445281216721,123.515343305112,379.778277267228,213.576068331532,194.6473587883,127.223833987653,267.959001123058,208.656920060737,189.827218383115,182.309062471806,251.168028950201,318.366903484626
"104",1.83035563917325,0.565114446062892,0.100886399582905,0.0345394037914636,5100.85396923131,0,0,0,47077.7659145386,855795.225142818,1739164.3248434,1284611.17786007,1194293.98713496,1994792.60380898,3788977.16239527,2676163.08564682,2536543.04278058,1985318.59150313,2394852.78434333,3238369.48218996,2447242.95745884,1313236.4140226,2209825.44949495,2821905.93652547,6187613.81451378,96.1964937869925,66.7610580249375,96.4668848296955,64.1815272663907,100.907394930207,317.603267442948,192.040157536124,175.642186745175,112.584258569547,242.830505472728,186.874837491933,169.75480365263,162.273351401158,228.116288769399,289.824056586304
"108",1.59964150924721,0.633047519931064,0.103279582159542,0.0280627419319234,5102.70681925279,0,0,0,50500.3606257533,917909.839771887,1972196.30927061,1467407.41845882,1381309.87654471,2337277.04847103,4538209.87390099,3264155.99750009,3165229.27234837,2483905.53812261,3002884.56607495,4072312.93829836,3103593.34634256,1665282.45326549,2784617.41236138,3521515.98657628,8972215.47615213,108.215535570829,75.2621719895404,108.349442033279,72.4561440862425,113.471697333037,359.239799392248,241.583005949688,223.848383933569,133.204617568203,314.273408183625,231.632589677198,209.216605473034,196.449317507829,297.547812276575,381.152073714282
"110",1.66784427218478,0.65706811569602,0.0878405793087068,0.0335081389163805,5099.75107471975,0,0,0,50413.2082334708,916402.980665458,2038285.72874872,1517064.16015959,1427778.84223184,2409546.15723793,4698124.24181442,3369052.98852476,3200166.00422928,2510298.94901855,3032731.06622876,4108675.64228258,3126329.27308307,1674926.14730945,2784409.87395007,3477300.19361203,7290343.02930424,116.974390222667,80.1986569776544,118.349866547352,76.4730776105029,122.969190770842,374.189871498396,213.546127472958,195.681903357644,124.114754401548,271.149459684345,207.36078460183,188.211071701268,179.462598366744,255.015694824051,324.398372968795
"113",1.64640304675688,0.636241578370126,0.0875433881384489,0.0382947827988687,5101.60828747767,0,0,0,50127.3188764224,911171.173017381,1996385.56145388,1485872.72010114,1397552.90426096,2357980.86795136,4591548.76894271,3281219.37154896,3089685.90555647,2423646.81744754,2928854.13497739,3968921.8923639,3016540.43795969,1619229.42746391,2702572.93290484,3393449.27887157,6405811.74669508,118.80105945679,81.4274577575911,120.223137316322,77.6295656163442,124.895868027036,379.744857748794,204.47829379566,185.823613004937,123.354041078079,254.926486760585,200.403762713586,182.537897633814,175.957267577032,238.522495007557,301.75943750022
"114",1.59611437791731,0.665574161882206,0.0955049935646438,0.0272475186407923,5100.96535885134,0,0,0,51324.0815608855,932916.083216441,2073559.94634954,1545419.2570879,1458533.11809294,2471069.81663932,4831063.14319186,3485360.38129201,3372257.59817863,2647109.53778185,3200016.65454475,4339366.47879297,3311718.71228417,1774131.18622003,2950251.49550212,3694703.85827853,9395345.02191498,114.835380246004,79.3071056349233,115.57311576494,75.9943074685521,120.564660580541,374.378721817462,245.610090718851,228.000729290198,134.199773236859,320.791735153197,234.991637488114,212.074096036905,198.60589165522,304.046901678298,389.914160766271
"115",1.65269995336774,0.654859974815657,0.0892345882159616,0.0361792200025518,5099.80347841246,0,0,0,50504.9888000044,918058.990501869,2035936.40616136,1515606.40953556,1426873.65774602,2409458.16027911,4698584.78418507,3370943.04540845,3197098.3942787,2508159.64869114,3030661.67521448,4106465.9876061,3123830.22586898,1674812.81318061,2786177.16839144,3480170.83662521,6809224.80880949,116.655873216646,80.0883716809509,117.912439735117,76.4377307653494,122.605041799542,374.492832088448,208.53096867566,190.174828287375,123.853379084449,262.010594179988,203.57836306496,185.15534221205,177.669317935504,245.693616929778,311.564204370658
"120",1.79889849738209,0.628816557866686,0.0885786410055974,0.0391120368471046,5101.02766668215,0,0,0,48665.5523585612,884686.882522373,1915636.70085348,1420096.57541803,1328148.16916807,2227222.0862648,4292537.44556352,3056206.14174141,2874135.03966185,2251518.69678117,2716911.93932006,3675106.29045625,2783277.27113146,1490698.41198479,2482046.75261479,3103886.73078989,5724332.5362302,107.771184832002,73.9418276943015,108.982009163008,70.5411167261724,113.279970043868,345.397446908005,185.558096688569,168.41012643671,112.57889826425,230.671403624333,182.122336054212,165.976248412252,160.258938448971,215.649956099123,272.582486131183
