"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"812",1.74280861833101,0.573462375922484,0.107087483935671,0.0254780918909087,3441.70268924632,0,0,0,37693.5027143032,762029.550975598,1670101.76743948,1235262.80052827,1120280.72325651,1843413.47926496,3342981.57481684,2233462.18464763,2089735.66899189,1919056.73766079,2482546.80746135,3451985.59740835,1975594.15349,2544249.11460417,84.112505411794,65.8250551907314,90.8302926625155,58.2639187360306,97.490478423121,272.252384852664,195.475275649206,144.197815779783,110.459086575562,289.961010753337,211.716703302218,190.037701273924
"816",1.87876700698397,0.569621384709555,0.100942972533926,0.0265892056820689,3441.08722621858,0,0,0,36885.3866152128,745757.848672034,1633681.61788447,1205201.0666248,1088347.0270179,1780978.61964654,3209258.38693224,2132742.56356608,1978102.06448685,1812796.11384728,2338019.53970087,3235423.53736394,1836382.93592324,2258502.05396511,81.4322761840068,63.3779636856864,88.2784675018204,55.8984083257362,94.4653796577576,259.935945787254,177.502261824713,130.583564991997,101.652619249667,261.778007913884,192.838037555037,173.303123999202
"818",1.58913367599596,0.595978628705174,0.0988743640295861,0.0331852379180614,3441.90546590843,0,0,0,39127.0136447527,790915.403883843,1787488.24751652,1329007.10758538,1214160.94069125,2011896.09345885,3702938.86026151,2484752.76337689,2298279.26520112,2114147.05926271,2739188.99593448,3812281.63326559,2175481.22610336,2165431.4883704,97.7425459190643,75.9276946399272,106.101431739556,66.8842205627435,113.419710615208,310.495179434981,189.23062091809,137.252427939663,115.798862215498,270.694245964654,208.814566729741,188.81902960017
"822",1.96323264786927,0.50475855816125,0.113293033737528,0.0380525567845353,3441.53384803888,0,0,0,35468.8957235193,717118.092445136,1475435.98000563,1083506.74564888,970933.651726549,1578573.1496199,2794726.36161646,1837736.46774437,1685912.88969745,1545599.25753387,1999543.1307046,2784571.48635246,1583604.77047494,1469022.33947464,71.735140460429,56.4397740277407,77.1694827923458,50.1285008381376,83.0744009850726,235.32527349663,144.564919640036,103.948679833258,91.9046868577674,202.921023222952,161.023566427841,146.131974222709
"823",2.10340194146361,0.474837460050918,0.11270237800336,0.0343308792387104,3442.8109237072,0,0,0,34498.9897090817,697542.069543614,1399770.08803348,1024516.44041764,912624.755644723,1473991.15550327,2579116.37029539,1681058.22855146,1536081.20085011,1406379.46147019,1818109.87341575,2532686.71532596,1443300.14594531,1498787.63420559,67.2023880829542,52.8470442341166,72.3192606945523,46.9225064676338,77.8313111986886,220.180195326357,140.869025563972,101.954044877921,87.0415583048462,200.568475695149,155.812501075749,141.020777170232
"829",1.70640435085142,0.57889462789026,0.107235847444584,0.0337819509508722,3440.03690315327,0,0,0,38011.0786631261,768430.961832251,1692637.44679052,1253193.84739854,1138360.94778156,1876421.69388447,3412495.81653122,2284008.21417528,2122953.88394703,1950118.49964976,2523001.05530234,3505381.44811835,1993743.21897005,1966507.52860768,85.821703942775,67.1713939889804,92.6674291740992,59.4606000717339,99.4694850942207,277.875776951982,174.858446847241,126.68394087037,107.550224329841,249.518577971138,193.192863724027,174.777044828562
"830",1.97164847978915,0.556480071324573,0.100995526355589,0.0269223579383549,3442.24555956363,0,0,0,36235.9798126151,732655.381529276,1585002.80791362,1166702.71641024,1049800.18501013,1711161.49688335,3062261.61714199,2026614.47406185,1873828.40785819,1715397.60842249,2209907.29868311,3053954.32999564,1728828.7003188,2113354.97747812,77.5666819222706,60.3723031914337,84.0850485332749,53.2491221681932,89.9804291713305,247.626922700281,168.105548814735,123.572340507285,96.6440874266538,247.499328318685,182.791793467916,164.332685375417
"834",1.92060033006147,0.548145380595571,0.0909103313144898,0.0429202229382409,3442.7560319549,0,0,0,36337.595878108,734687.741374083,1598516.80020584,1178369.34163025,1061453.5760685,1730925.45223984,3111114.66313542,2050238.09930926,1846327.83931757,1691497.38167764,2181960.4550322,3018292.16940304,1695185.78908742,1358661.64739425,86.0679338748768,66.3556391069324,93.9212264433602,58.1630283158151,99.9897396174807,268.169166131366,140.97062574875,100.604726382166,92.4995517219689,194.627331862036,158.273968722127,144.07440187261
"840",1.80725094636035,0.539303246486215,0.0960350615233193,0.0393919825391246,3440.8793043036,0,0,0,36748.7737204877,742941.464581189,1601923.28984674,1182854.60136517,1068229.914561,1748596.42893145,3153431.43740284,2082406.92495345,1889525.71180962,1734819.63437986,2246155.81941155,3127539.49921551,1777852.9875427,1565604.3775892,87.8089591814103,68.0307261231975,95.495081706928,59.8240969258911,101.934872284084,277.060256556006,154.874506080246,111.119747482034,99.3764117540134,216.35721978682,172.906411192078,157.055355712255
"843",1.64656524696141,0.586273552307855,0.094993633104435,0.0318959327825568,3441.92230954345,0,0,0,38535.4847055244,778995.60543385,1751665.55250614,1300446.77072133,1184939.11933463,1957231.25551599,3589166.76004987,2397905.01336239,2207040.02774338,2028956.11246152,2627411.99808398,3655408.7394586,2086090.69885323,2164864.02789526,97.1587392253183,75.2005456430938,105.735762714996,66.0863537501239,112.805994935938,305.790498721969,185.873541836839,135.159193670559,112.448780153092,267.353532411035,204.545890443896,184.760311202086
"846",1.81395274328205,0.591116102508511,0.0944169875463625,0.0321791360237251,3440.1031858633,0,0,0,37585.9994922545,759907.008068429,1707394.32974998,1262788.55199859,1144624.42875053,1878963.39284327,3415207.97999992,2276276.19830696,2093608.71653591,1919284.31894465,2474309.23011933,3417087.75656365,1927518.44783112,1952888.47721176,88.5922324520638,68.5325703630276,96.4497804038959,60.2048727055159,102.868606130022,278.438018310688,168.054677167588,122.133048744262,101.930598861524,241.428257854486,185.050970925531,167.191396182045
"848",1.85086628229417,0.500792950245314,0.103871498340994,0.0317546161909205,3440.60666207781,0,0,0,35893.008736686,725636.292455032,1506085.60080789,1108977.20899148,996922.144270172,1625825.46474882,2900734.287638,1904219.36965896,1740419.60645182,1599094.02573101,2076210.1227968,2909712.23853997,1676659.92863487,1861665.54612701,80.9606862544523,63.1780002333116,87.6035637692399,55.8179162492046,93.8794028051409,260.170743568605,165.687065151534,120.514675397218,100.106740729984,238.464399930529,182.275049432395,164.623753550849
"851",1.84732870976378,0.6209994025952,0.0942539319526581,0.0281150103777413,3442.844145258,0,0,0,37895.8616483031,766202.741338048,1759619.19942121,1301642.70616805,1181148.45349406,1940015.06046647,3534279.09157375,2367366.92332196,2197592.5843529,2012308.87043911,2586696.6930754,3552528.57356359,1992227.2881465,2223413.31192859,87.103301307418,67.3703191074602,94.8390319813199,59.1778161316157,101.142172883329,273.64954566222,175.67919550192,128.782175306986,102.353617041757,257.120971502482,191.617256201463,172.477958092963
"856",1.94728143049888,0.544240479441682,0.110935521191382,0.0314366187435963,3442.84894665995,0,0,0,36154.1741742459,730987.344672508,1552229.01797944,1141851.79695776,1026866.37512445,1674798.62543501,2987326.0671018,1979497.23065242,1836779.5927754,1682539.23566249,2170649.4812398,3006748.06925123,1703431.99341002,1823471.16477851,73.4073808681484,57.6396041605749,79.0818993313103,51.1283965655818,85.0379564398449,239.60431557879,158.200637292864,115.143421787729,95.3025341235937,228.006524080013,173.916772984916,157.031642110408
"860",1.86230937236154,0.503705611158866,0.0965329152017049,0.0320997245764524,3441.82114063066,0,0,0,35888.5018872779,725553.691728588,1519168.79733407,1119032.23188762,1006075.40413031,1639747.59563066,2930777.64628432,1920238.61194686,1743497.21795326,1601410.3554809,2077957.65691375,2909023.31166523,1673294.58938736,1832911.8461065,84.8882313593846,65.7986468362548,92.2885439073102,57.8790190175867,98.5371158670155,268.165177245505,163.871959750344,119.1120864827,99.3223191497734,235.499799410544,180.414176664515,162.991139839113
"867",1.84168512898607,0.530147412783443,0.107415504228727,0.0351685637991675,3439.36817383388,0,0,0,36421.9643326359,736346.549690767,1557528.83086492,1147918.30478853,1034467.04321604,1691324.13979149,3030440.82383943,2003815.10546497,1842375.97406871,1691183.56014872,2189918.62642111,3052023.20799659,1741320.17633084,1712870.91375203,79.42232429304,62.1724881431195,85.7479957642773,55.0411220646758,92.0501640120116,257.257718640694,159.235936930396,115.070500914229,99.0599547295422,225.963791086188,176.419360228526,159.773872558892
"868",1.70089501322169,0.625201181359531,0.0951351101626477,0.0302732742198686,3440.61996058904,0,0,0,38875.8993247805,785949.987043606,1817184.98248134,1348775.81735749,1229975.27570553,2031648.04009759,3733389.10727006,2510124.4590924,2329917.80931652,2137724.77800969,2755833.13788086,3801445.97198338,2144166.03979432,2246822.10147224,93.9516741940514,72.7280327834664,102.236036540751,63.9191288184575,109.080167794448,295.798310021987,184.26784943488,134.440018262912,109.777063779886,266.961917398515,202.03857419196,182.233933555784
"872",1.67278478272033,0.547660389295889,0.113572227019802,0.0413703810436266,3442.85117401021,0,0,0,37656.2423961926,761201.401250335,1629726.86975009,1205867.98088026,1093882.24506705,1802644.72492471,3264281.18379338,2177226.80650633,2011019.75537968,1850066.45141145,2401721.48242537,3356361.04695013,1916642.55270822,1616452.7767278,84.0445543811493,66.1401757893267,90.3961212425795,58.753029128624,97.3259454818991,275.868481530077,164.142362553395,117.409109141132,106.688881216433,227.763782904169,183.847935819793,167.200927989344
"873",1.66286057628061,0.608286071534567,0.111404586548718,0.0341103087108212,3442.34328944233,0,0,0,38829.2621047692,784968.362687698,1761534.46680471,1306241.6224117,1190585.77924064,1969781.59441907,3601182.6095023,2429736.68310459,2281504.62017775,2095366.88770927,2706969.99805338,3747954.94342878,2120822.68949423,2025052.91198986,85.7062099441181,67.3237123172976,92.3049544241876,59.7339315165299,99.2790980875709,280.0298332964,178.686024535015,129.377222641336,110.206951750574,254.639216413838,197.553482563809,178.768348304281
"876",1.72261084625191,0.560829077876107,0.104519485604281,0.0327995521815237,3439.73491374143,0,0,0,37590.9686300057,759932.686427433,1655333.02774812,1224694.46387432,1110520.07264082,1827063.3257324,3313659.1013072,2207261.07836808,2040544.16643043,1875036.20422334,2428863.89083429,3383800.27836483,1933237.65830544,1989868.77247372,86.5984089941655,67.6165856043527,93.6654978765529,59.7618327179084,100.407602996313,278.695746741919,175.469817538253,127.366483116969,107.017707943329,251.415835172683,193.472752595608,174.8910295183
"878",2.1462034202575,0.452430893931979,0.109672451640455,0.031867114318787,3442.25712778695,0,0,0,34039.3483862885,688252.125897082,1360696.63356535,994666.958498001,883574.28705471,1422587.67919444,2476331.61896316,1603926.22529869,1457895.82242687,1334861.93004214,1727481.17407422,2412999.77378426,1382146.13410531,1565770.80509192,67.148225182962,52.6675866117118,72.3950496103226,46.6854367338248,77.800456700505,218.577212102083,142.65992291601,103.742116383817,86.2829013004133,205.222328572291,156.981250438968,141.793067391452
"879",1.68954821377096,0.609002364713397,0.0976244805522181,0.0287210617383715,3440.3164371844,0,0,0,38660.844382936,781582.08817762,1780527.82514503,1321032.22008655,1203676.95097118,1987650.21894898,3644126.1082586,2445518.61459353,2273531.27012194,2087310.12674812,2695216.5578271,3730493.50562595,2116925.62906959,2366397.00306566,92.7963791071795,72.0018715128188,100.814144362307,63.3779373080638,107.69968036452,293.912381840806,190.137701681762,139.190895045679,111.498334447084,277.468952950525,207.701378627817,187.06745879712
"880",1.7536539717518,0.511600615328183,0.104514079762547,0.0439135661847308,3443.02626507229,0,0,0,36553.5292034585,738935.753620373,1549536.75717522,1143758.36736501,1032203.31832552,1690808.68950864,3037939.03522484,2002642.8535242,1817557.34294829,1671844.45725781,2172974.91478816,3045765.06498487,1743749.87492638,1429791.98008142,85.0686241893307,66.4217995318089,92.0111848851964,58.70565696713,98.6339495903187,273.769172078534,153.07333864703,109.087728708862,101.025545613383,210.677128783179,172.116780984296,156.763468019932
"882",1.62916879316235,0.616876973212159,0.101064695412212,0.0430362517641761,3443.01571632628,0,0,0,39227.6665903324,793006.315004529,1813852.92625289,1347715.40036251,1231098.27101151,2039196.33574844,3751986.59021779,2527771.97231067,2328689.95250735,2138999.10668534,2762699.14374162,3819253.94757337,2144715.61014189,1646163.4199989,93.8257159545725,73.0317679060526,101.705908063757,64.4175709848902,108.840480953645,299.580885083032,166.018917924005,118.460843268537,109.010294488213,229.124978765781,186.429455089628,169.715226511139
"883",1.81116268808346,0.479207632151727,0.107294380263232,0.0365605127423283,3442.855275142,0,0,0,35715.9477907896,722013.903792278,1471379.67172373,1083251.22069561,973190.477988921,1587299.14012278,2825472.65793989,1849851.66683314,1683191.24004549,1548843.70612541,2017148.64194894,2841293.84293462,1644564.78351492,1637026.94441245,80.8261175219222,63.264670203352,87.2701781298211,56.004193938221,93.6787198245361,261.734772879953,159.298982668222,114.832944787887,100.172702188368,224.842318050724,176.956625527369,160.424496213433
"884",1.87490854299964,0.500357143100873,0.100520676415193,0.0386499092962251,3440.40674580528,0,0,0,35776.888324253,723301.563762736,1504443.82165372,1107463.19706009,994913.757799393,1620811.69144787,2890312.39537158,1894417.09697629,1716133.63421566,1575922.66479585,2044280.71037991,2859241.21800551,1636192.54799583,1511155.5793534,81.8497971392382,63.6783406844342,88.7551651817306,56.1492337212885,94.9554476688728,261.012724814301,150.425430636216,108.056626667546,96.0324329298841,210.693744606849,167.726336845536,152.275974731146
"885",1.8768301337563,0.499231339562503,0.108462374044744,0.0409966426715426,3440.31276850315,0,0,0,35749.9921649299,722758.025392428,1491019.79628152,1096904.22063451,985044.761837788,1605174.92735691,2855774.53153241,1875863.30855614,1708125.15066946,1568510.39556367,2034577.65370204,2845008.24796343,1625323.78100671,1422934.64717046,77.396010572917,60.6417131319771,83.5059828824308,53.7175623915378,89.6887624274473,251.271714538409,146.811856799865,105.072198522035,95.1992143222844,203.970042546059,164.33880994781,149.424264191675
"886",1.90840716239771,0.528621989977923,0.0984554075758997,0.0422239673529266,3440.41277112547,0,0,0,36082.1623435346,729507.598436656,1552080.74133581,1143035.15489726,1028211.23129898,1676112.59878146,2998927.4506105,1974276.13250776,1787462.86554977,1638836.56138572,2118243.01814314,2941885.61369436,1662801.433203,1377429.37987988,81.6442954372461,63.3977697833278,88.6505593617853,55.8325509081535,94.7451499677528,259.100311872052,142.753896369834,101.980654442043,93.2780309104522,197.531121033339,160.105606859728,145.682657588729
"887",1.8209216389177,0.58464373220754,0.102762856062699,0.038221217098693,3440.93974638977,0,0,0,37438.4976708502,756924.068862817,1676450.37504316,1238636.10218776,1121642.35160328,1841131.59480948,3333565.98565878,2225533.00362224,2051226.46867541,1880378.0085543,2424498.83824361,3348032.12187287,1881340.87987774,1634450.03102775,82.9343009277795,64.6536442342332,89.8022752938141,57.0847508865482,96.1829584422099,265.841504882166,155.583945122298,111.840686007573,99.0280315781589,218.254752181954,173.348561506177,157.335107956729
"891",1.98412561705411,0.581720466885396,0.0929423476456227,0.0332092695381652,3443.10566297379,0,0,0,36569.3001227875,739408.930769091,1644258.0422729,1211719.58137791,1092242.03116957,1781469.04106282,3205383.721125,2125220.69566355,1945303.63275115,1779277.22765092,2286568.79683436,3142261.07362912,1757181.80180073,1723650.04024951,81.9475540447256,63.3031570169757,89.3032124660756,55.5593698194225,95.1739477866536,256.624561231656,151.51114913067,109.888728977467,92.7358440514548,216.714859047732,167.19979479851,151.192132900252
"893",1.67241677271465,0.624327940487328,0.105706444274723,0.0252865846211019,3442.71315091899,0,0,0,39056.1139348553,789575.150042649,1803771.61066132,1338478.37575269,1221185.75526723,2020765.13559352,3706477.20984746,2502927.32180527,2364375.80375205,2170490.73522097,2800597.86295735,3870872.46460019,2197092.84450398,2732821.83068369,88.4741782900676,69.1541376718703,95.6228909256528,61.1624945753141,102.565499867115,285.492158142532,204.482033973786,150.914374364995,115.273824364412,303.631284313121,221.352157486342,198.643565346388
"894",2.12108061226395,0.449443436678131,0.110536009333073,0.0311635363124323,3442.20080819738,0,0,0,34074.2708896216,688949.864116849,1358860.60579881,993548.4951474,882856.279559321,1422197.05470547,2476820.97398846,1604254.42012474,1459282.74422269,1336865.84262601,1731771.24180631,2423122.36454801,1392006.43588544,1617575.15695635,67.5654063814495,53.0342744625616,72.8061602522639,47.0329512363387,78.2746255912346,220.346327032214,145.81398503305,106.187281775062,87.6159294076454,210.407725304025,160.201761343449,144.613581787628
"898",1.94803158680607,0.524387665188968,0.0955693702206785,0.0298260333928289,3440.26845702308,0,0,0,35839.5008978627,724615.419906577,1539531.61387855,1132998.95510591,1017794.06569244,1656136.82428991,2957307.60437436,1942060.3485818,1770717.33807109,1622983.84168638,2097477.74676977,2916149.88635898,1662596.63334296,1903488.45701956,81.7564461812241,63.3136897835958,88.9400129015832,55.660056067509,94.9151603416815,257.673427310177,162.005481202424,118.310302285484,96.0870181493541,235.190839275982,177.443183322551,159.983501731979
"899",2.01357186004845,0.564252022720339,0.0915373022783368,0.0286095094013259,3443.03037234585,0,0,0,36170.7351244914,731351.92961696,1606073.67686937,1182426.01664647,1063665.47097256,1731143.90120439,3103399.86416377,2048715.75702599,1874946.86681688,1714993.0548442,2205773.89321688,3038697.74313142,1710152.29290169,1954834.75001546,81.6726637588156,63.00536621134,89.087349379333,55.2486079744479,94.874589064867,254.873789173022,159.836357697236,117.037855064246,93.6188302806215,233.374734305277,174.552863924459,157.194922694073
"900",1.88970820648125,0.525311771090085,0.096241586414925,0.0310996767971506,3440.09605096584,0,0,0,36114.5017116807,730151.056038327,1553719.24075741,1144723.14222146,1030092.98453518,1679666.39783441,3008552.91897675,1978515.03315379,1803864.09971529,1654873.65721632,2141558.25883947,2983321.01532789,1704848.77512324,1882761.85556696,83.8442817808028,64.9716801712603,91.1710029891397,57.1413429590832,97.3294539869662,264.682116922119,163.820046545043,119.315639674139,98.3759352832647,236.457223949219,179.958664951684,162.438920597487
"904",1.80615449408274,0.640319289780944,0.0937855572471491,0.0324544992106275,3443.51013252033,0,0,0,38461.5501263951,777634.109387582,1815501.33750646,1344965.53584863,1223647.12576828,2014844.38886637,3688967.17931607,2481185.57484525,2299446.26321996,2105785.35402965,2705095.36243938,3706805.72787585,2066282.82834418,1988080.61101002,89.4192777181806,69.1307372127346,97.3909443596793,60.7063284978148,103.83861872385,280.603927610775,168.140268708491,122.128732933511,102.234742252158,241.266704496438,185.255040065192,167.414551728422
"905",1.76307873211894,0.620433101805424,0.0908702137166244,0.0252697754177186,3442.61024089825,0,0,0,38387.7181633005,776110.309943234,1793459.77179987,1329523.51077548,1209720.85422845,1992337.36326662,3650733.91146016,2445547.14481554,2268209.02258637,2079594.19788864,2678558.82950126,3692022.70417042,2086268.28162285,2589921.57861423,93.7886544159188,72.3052466450767,102.349191162492,63.3764314991432,108.95997250076,292.195873486156,194.032464374492,143.208313481165,109.36004859187,288.140849031247,210.030474563346,188.479783531909
"906",1.77226364853317,0.57538025345786,0.0985851936636874,0.0417853997139949,3440.93182620672,0,0,0,37554.9610893908,759247.461996635,1679996.48326346,1242657.99579376,1126413.12692522,1850679.51189003,3359868.40064347,2237722.58626796,2043349.51121402,1874949.97690852,2421833.93203069,3354129.42050262,1889265.06255042,1530176.77948749,87.8311760373707,68.2101583988482,95.3603291261347,60.0753974562576,101.922883214278,278.819968188378,154.335006113576,110.325491164659,100.574175214536,213.861985640535,172.976331848849,157.353002277186
"907",1.79948750017879,0.483280054177338,0.109353367587661,0.0368901541592038,3442.63209569717,0,0,0,35839.1849744079,724500.852632552,1478805.98786412,1089000.0845808,978972.68151518,1598047.60822068,2846975.10118506,1867043.0734475,1702805.23301403,1566963.36459836,2040531.73035245,2873255.17955458,1662035.96749414,1636001.62908284,80.2524733767667,62.9285019581561,86.5402603186232,55.7709900710559,92.9875781628416,261.052443148184,159.737069178911,115.083354237416,100.696139609619,225.180963160241,177.551231678228,161.001342193385
"908",1.93751068481199,0.526775221583472,0.100998078905708,0.0402276360196391,3439.85116966404,0,0,0,35922.8599642673,726297.900408149,1537998.77019014,1131751.93078894,1016999.88802341,1656259.16499401,2955907.15806872,1945878.81429067,1768434.98583414,1620769.29350139,2093874.01467872,2906514.70919017,1643267.84999296,1422594.80494827,78.9319068307238,61.4350387077038,85.564860873712,54.1865501918863,91.5641109277316,251.986810248307,143.268978914989,102.657910569101,92.4418155872901,199.566745170427,160.172666516062,145.566637978401
"909",1.72216762389263,0.622842979751712,0.0976982013493862,0.033723519011551,3440.67971462863,0,0,0,38691.9680264079,782241.766077419,1798699.55745648,1333977.4006497,1215292.32503778,2005882.76908732,3677198.32279643,2472726.87433925,2292658.484885,2102889.46217787,2709789.37437446,3734477.21561243,2098713.14540054,1990885.41670358,90.9881965226785,70.6037288361682,98.8449817105749,62.1500464211969,105.599970446278,288.235859331097,173.388507631887,125.632843033548,106.593535915513,247.480313756944,191.545906884367,173.279025586077
"910",2.09973083431761,0.464164016953526,0.107485360267837,0.0357550950193844,3440.66086988883,0,0,0,34355.9266743806,694644.151419677,1389434.77812343,1016948.2561745,905283.535445412,1460692.14086444,2554806.95194642,1659116.3194971,1504582.16341035,1378067.29961782,1783321.46026158,2488900.10885434,1421051.7703252,1434848.3160524,69.6292996420297,54.5097598636336,75.1717269095946,48.259234883841,80.6993095188997,225.571780472889,138.69279175255,100.119950711457,86.6791352366095,196.361989350586,153.833084963949,139.379623027748
"912",1.89475519124264,0.499016567958437,0.103471953719536,0.0333340471308799,3439.73105133973,0,0,0,35667.5199982757,721099.739621799,1493469.15249171,1098676.32899226,986252.503935989,1605685.63135954,2857469.8985799,1873438.18012711,1708553.1947209,1568641.86645694,2034478.35537814,2846247.73307512,1634232.4841226,1731532.17424428,79.30627614327,61.8647971345316,85.8351337759073,54.6450053507915,91.9661671501196,254.623232452208,158.396711588845,114.855234527128,97.0545391589613,226.446092170659,174.843724081024,158.120225346251
"913",1.59440632500178,0.607992728404697,0.0991742031634581,0.0382460493003007,3441.8896113301,0,0,0,39317.4663073897,794784.134257171,1811772.44989293,1347302.95598221,1231639.1067654,2041782.04198538,3762555.22900674,2530534.16856049,2334401.1164428,2146172.525172,2776851.69339273,3852681.93845452,2181683.16513551,1883950.93740882,97.2033746336146,75.5297729804894,105.495663300806,66.5457179676396,112.789189663618,309.000241905415,177.640852379133,127.690951857344,113.086898038124,249.174064291384,197.93255675065,179.651112633103
"914",1.73431036715141,0.558924555814844,0.109497004199199,0.0316586180009929,3440.30491329204,0,0,0,37488.4298848768,757865.929631018,1639549.71979367,1212143.79896482,1098357.03320005,1806537.91732531,3268650.47718596,2179626.29836784,2026615.44610968,1862024.27160566,2411813.99708881,3360215.29626633,1921149.94947146,2045669.07312848,83.1905615544388,65.2404624815163,89.7006005382883,57.8246080673516,96.3900162928916,270.694218193786,177.063604358402,128.814491383537,106.885782675028,254.944708017738,194.749391089699,175.87554126226
"916",1.82054326424256,0.573304554459064,0.106131927384009,0.0249444100298634,3442.21301131845,0,0,0,37250.4612228985,753115.023582187,1648050.42053996,1216929.59487859,1100963.12697774,1806333.27148626,3262170.57264056,2175606.11282504,2034061.81491625,1865625.74305866,2408916.63371261,3339773.40315165,1903253.61719007,2487729.14361555,81.0410113253951,63.3679932270311,87.5657627060965,56.0586391866901,93.9428951964361,261.754890107501,189.150937479695,139.720561154352,106.172199649112,281.384127728067,204.55639610066,183.499108185129
"917",2.10829030450567,0.488313435581998,0.103187965909687,0.0284254002907566,3442.02137074529,0,0,0,34678.0441377475,701168.837929093,1433242.61954249,1050020.85170427,936477.419969323,1513023.26836043,2658855.48665423,1732962.83902551,1581793.14138436,1447662.46557167,1869441.6015204,2599729.35484031,1482889.0416544,1815518.47676151,71.4159062385946,55.6955006103057,77.3091233589758,49.187540786279,82.8195465440054,229.142043735699,153.126211685505,112.170793338567,89.5128514891561,223.775575833287,167.148384143864,150.499517373295
"919",1.69512231712824,0.595273774401284,0.093404760979189,0.0265761987121154,3442.00424663942,0,0,0,38376.6844382978,775829.137553646,1757057.57390807,1303387.30960359,1186421.81362424,1956643.83963037,3584095.62778717,2394983.51830181,2215155.72459749,2034416.15884456,2629799.05631362,3648999.22493267,2080982.8462993,2532647.90741464,95.5650720786538,73.8552037037186,104.110978810118,64.8395252080912,110.981719224172,299.60973373386,196.779953113858,144.77015878845,112.675485007131,290.227839694015,213.773808529725,192.115383033177
"921",1.99452701537496,0.529844173871811,0.104373774772376,0.0295290774815675,3441.09046636868,0,0,0,35726.9929119802,722360.059002275,1525722.12137104,1121382.67034019,1006261.27719188,1636415.24944977,2910553.38053446,1917427.99878921,1765342.66717603,1616605.38765136,2085884.7022544,2892073.87572329,1642290.99488313,1882594.58852822,74.8677511046523,58.4496098544934,80.9849779912698,51.6553991169539,86.8081166149902,240.86430190161,158.970004515056,116.167941797865,94.0045161277916,231.102341741985,173.9956116255,156.831546447201
"922",2.12086979947457,0.457463085735027,0.105482001682564,0.03693051141046,3440.5762951217,0,0,0,34190.5262625429,691303.54326743,1377555.45340127,1007799.92793028,896232.063697962,1444281.79744872,2521770.0300172,1633865.69414269,1475949.19711373,1351627.24056382,1749143.0331465,2441648.07927202,1393409.8277448,1371427.26907195,69.8733828711588,54.6043194275847,75.5297947665428,48.2878854796576,81.0046778462867,225.357175588603,135.470357772598,97.593533484239,85.4243184863835,190.943368983855,150.589396809334,136.556569792138
"924",1.77680446651055,0.619619604150352,0.100426417703847,0.0366404640333481,3442.25028454969,0,0,0,38288.7619623539,774115.742528146,1766929.93152951,1308328.23143618,1189423.94288661,1959253.50382653,3575727.03358574,2403129.94270267,2226774.30539102,2040897.99989609,2627065.74126338,3613503.12199098,2020771.37711929,1774387.55819439,86.4282035709345,67.2344957815527,93.7255171052234,59.2815915813949,100.268291613111,275.552498499314,162.232098570399,116.931151250316,102.07846825375,228.91308962495,180.241564888685,163.41188697039
"930",1.87680386382683,0.519604387382911,0.101242799555092,0.0407403747810327,3439.84729761477,0,0,0,36081.5483292731,729475.010000406,1538513.1060809,1133189.85684595,1019491.89361695,1662995.35659259,2973998.58495312,1957214.14132396,1776749.02007658,1630381.22517632,2110831.13618947,2940722.7298246,1671295.54521792,1445239.20816054,81.3414444768208,63.3245767593016,88.1630454922437,55.8612531355092,94.3559798970062,259.826263941239,147.172322445809,105.371394497258,95.2766820953475,204.647124987344,164.674267325047,149.705641036434
"932",2.04874998921384,0.446831182441059,0.103540966015986,0.0334844466863125,3441.02414367305,0,0,0,34269.3656184116,692868.886850786,1374147.55379923,1006191.62676899,895618.301871058,1445131.01247365,2528447.29916042,1635595.75206295,1476585.66647815,1354535.0386853,1758384.89299619,2468198.25174339,1422823.69302077,1557017.72662641,73.3097982737743,57.1906422864079,79.3415263374777,50.5183663473264,85.0116287097169,235.407665592689,146.202443389771,105.98259343363,89.6981602156127,208.882801886376,161.433528575901,146.010395423737
"934",1.91956858386973,0.522923848006093,0.105516881889684,0.039059609269134,3439.69493481105,0,0,0,35941.090730832,726656.950557096,1528271.10824067,1124482.57986047,1010538.90075316,1646743.78468275,2936372.22332157,1934932.59504151,1766934.74302219,1620091.23392808,2094740.7414475,2912296.8023736,1651542.12691831,1475915.68078254,77.1824786942611,60.3180629448511,83.4287507952135,53.3417498632733,89.4777266983399,248.950068371017,146.305863843108,105.027744907484,93.666509637288,204.625836382717,163.24792536418,148.250189578899
"935",1.8055599045154,0.500784385036362,0.101508018744034,0.041380487564695,3442.32919178266,0,0,0,36106.5120497061,729924.964041171,1520134.52519035,1120579.2796377,1008836.20598976,1647800.05936051,2949094.8044387,1936134.77526019,1752390.17452675,1611122.28442333,2093540.45384464,2935172.00602218,1683179.58016846,1466180.843638,84.3900866343175,65.7138131311153,91.4518228231873,57.977996211351,97.8887078341288,269.729616759629,152.057521730332,108.76330995116,98.8402758575126,210.987794561649,170.315019942872,154.894334607482
