"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"7144",1.86603716226248,0.485672234786306,0.109578817336758,0.0447893757429001,3925.42769882077,0,0,0,45191.9899313608,821473.483178388,1558146.89613507,1146306.7075853,1057689.75010666,1752904.46267153,3270912.29262987,2281493.0278091,2133217.95091258,1666340.5586806,2039095.85119394,2860552.14114355,2354574.0200469,775104.144633775,913037.984403696,88.9125797044412,62.1749618992007,88.6628216626137,60.071878359072,93.1396125493692,298.144554860802,169.712005862198,152.744291702876,106.638567265206,207.128970821495,168.114831658902,152.446577013103,139.346465232751
"7145",2.01411768615123,0.56367363643413,0.0954490079054251,0.0367412489865979,3927.02412358713,0,0,0,45932.6942201634,835056.052483834,1696361.64655248,1248923.04994983,1155082.29012454,1913417.28278599,3600086.75576495,2532634.68492587,2381571.76584608,1860026.36707793,2262607.20234787,3137872.99842306,2548290.62342617,816716.756749333,1067773.34191399,91.0422255580009,62.8719214327572,91.6305805781207,60.2435595097174,95.5853197257697,295.634241885524,169.926541399257,154.80226418942,101.344266877304,213.060975112502,166.101615451538,149.870006530011,134.917695699095
"7146",1.69284697349192,0.552265583423456,0.105195307325979,0.0430991918312929,3925.36928666177,0,0,0,47783.7915780018,868520.006359543,1747561.76285514,1293882.76240665,1206887.77182532,2021869.27097857,3854606.09194151,2730220.68640353,2576756.55588908,2017473.44371395,2468636.29550762,3456025.89047221,2843227.79016187,926429.325645754,1077347.20185188,100.911497810714,70.3002519337358,100.910730267619,67.7543029879852,105.780920217353,335.147331618958,189.778204757952,171.201514174133,118.09073700563,232.827008700637,187.518092233523,169.881495072019,154.841466982368
"7147",2.08920476504836,0.505725713982732,0.0924562268107151,0.030205274923983,3925.95518415967,0,0,0,44458.1711675849,808248.598925189,1572780.66676712,1154487.03451838,1061031.10246158,1746368.67320614,3246367.88909316,2252994.35960196,2103443.70030983,1640527.59272124,1997816.42907288,2781543.75803452,2271331.38931455,738820.406627165,1218633.84100584,89.8675269722209,61.8872147781416,90.6331238638327,59.1887751135364,94.399041013355,289.706324524646,178.553983949373,164.66514455079,100.657556827972,229.969503154405,172.143905562387,154.504295067538,136.820928086381
"7149",1.91343602375669,0.472283140067743,0.104768955924554,0.0432190156297692,3924.88635378156,0,0,0,44663.144847907,811878.695282036,1529067.17111245,1123681.06559621,1034402.93395442,1709384.03712958,3178129.510357,2205626.00101521,2051054.446815,1601218.58967976,1959018.30843523,2748700.84076088,2262771.46684968,746453.809177739,917060.345681575,89.5392193770686,62.3545317146768,89.5632491983417,60.0815970965377,93.8661681652899,297.095165450057,167.724040454378,151.280698719158,104.441485185486,205.692746847229,165.756953145888,150.177326983878,136.910156685836
"7150",1.83350820973824,0.495269187681244,0.102530065231764,0.0453526822776216,3925.69630102529,0,0,0,45579.5806351395,828505.533784313,1594305.74759755,1174644.21462665,1085976.10032626,1802497.48842944,3380822.15697262,2359194.72965714,2194839.7348859,1715173.0799123,2099109.48999978,2944354.53822768,2423584.33696189,796717.909847795,921711.395261339,94.911285749862,65.9655753928021,95.0752925931736,63.4783292169785,99.5330936314748,313.335890535532,171.932374424571,154.626509393845,108.371903087625,209.485689048817,170.452940110001,154.613551641846,141.456386953741
"7151",1.925342492228,0.499561253744854,0.105967749444547,0.0435522543945596,3923.83923884406,0,0,0,45151.8730738747,820789.678926112,1575767.76392783,1158755.89626518,1068651.32086638,1768844.99133936,3300782.32803105,2304016.01509972,2153806.88090684,1681875.81035992,2054373.51792708,2872817.79117174,2354936.82837546,770111.434014302,915876.418421467,88.2608556103731,61.5284383335824,88.2161945826206,59.3264085516862,92.5086340444258,293.634995408468,166.206192438685,149.841969779069,103.699200664158,203.619409200612,164.340078712922,148.921754614797,135.843242794675
"7157",2.1167565849199,0.471890300941126,0.0990302583455377,0.0385281434543921,3923.92148180542,0,0,0,43712.7334492926,794691.082605784,1496602.90866084,1096321.60335504,1003990.64204804,1647771.30281411,3036318.37966773,2096243.80890845,1944537.91263331,1515499.11494835,1847221.4146834,2577334.14013216,2105490.99183472,688711.142861839,929659.086401342,84.3149951190957,58.4175238266162,84.656069191251,56.098040757293,88.470527048844,276.119791876829,158.569960233316,144.032679950772,95.8049544195394,197.533081026511,155.50645813286,140.483165552371,126.947298903738
"7158",1.71090739005755,0.585751201565335,0.102621843939493,0.0412564783798991,3924.68545720334,0,0,0,48404.2161257514,879847.947110622,1819260.72232196,1348037.96790429,1259811.98955206,2112997.75439161,4046611.64329483,2881531.27369977,2732027.16338535,2139494.83579024,2613117.79120683,3644303.95117926,2985108.06215381,963217.30536032,1130376.83440887,101.646597982973,70.6525172455091,101.816126360936,67.9922070058599,106.594832443291,335.641494057826,190.940951829486,172.709018935386,117.479249623281,235.647802677327,188.119685117012,170.241372574396,154.6578132581
"7159",1.79859454076703,0.532279200031615,0.0993431998633869,0.0297893960143229,3924.94528381612,0,0,0,46587.010500828,846827.808522857,1682853.94409204,1242673.8105054,1153578.02235766,1921609.81998159,3636112.19309368,2555260.45589378,2416486.89328399,1889844.39764185,2310579.78380357,3234644.98157732,2666580.78132116,873231.620184104,1451805.70104644,99.0013626821821,68.6123725306384,99.3811561432256,65.9005122568978,103.875458441146,324.452164807297,208.747263501313,192.677386185235,117.190863542899,269.366521908503,201.053278669204,180.381995055951,159.543468788785
"7162",1.88608460752727,0.544207437425961,0.105699931178566,0.0407672237069229,3924.40209237528,0,0,0,46285.2780428445,841403.686675779,1672323.46674068,1232533.70120034,1141934.55927331,1898467.46539302,3575297.29947758,2519832.84320894,2379075.07025216,1859471.36621071,2268347.49087397,3161542.9574919,2583784.8859391,836582.583464451,1018834.45408123,90.2617648810567,62.9086926725527,90.2316680902131,60.6479782082201,94.6098063082805,300.113712908247,174.012746790793,157.512026223903,106.729629497708,215.105167865571,171.304557355133,154.977809609167,140.66281060588
"7163",2.02057819844598,0.521697489247753,0.10141307857805,0.0310580204625582,3924.90650025992,0,0,0,45090.9010450679,819735.63986545,1603102.93103311,1178040.97629885,1085676.45574139,1793755.6443296,3346641.05018762,2339385.14825031,2208150.04457016,1723507.49469767,2099886.1973462,2924352.50444404,2389825.02953682,776184.427304862,1234365.45761635,86.8111174594503,60.2758956447882,87.0249165169508,57.9650334093968,91.054712694338,285.864979295168,182.266911284778,167.795942054406,103.604591717189,233.859751594644,176.073614334597,158.152690439691,140.390327286849
"7169",1.88436154341443,0.556542316714189,0.095943757399601,0.0422340350668152,3924.33947120539,0,0,0,46549.6805422757,846217.447549099,1714889.64712851,1265364.38525875,1173863.9015169,1952005.78793467,3693522.46408051,2600968.7643254,2433050.46365171,1901979.38966907,2319028.46644605,3228108.90750602,2633298.77589232,849334.709958634,990057.727869417,96.9408957707788,66.9760650370206,97.5347248366705,64.195777427656,101.770031164952,315.161805147283,171.808750376935,155.181982088909,106.353202542834,211.362016678187,169.534732190019,153.512426991863,139.708524462967
"7170",1.83335583313844,0.519686838426557,0.104640482133821,0.043358558940515,3923.95045337226,0,0,0,46096.8728096589,837930.220156383,1639289.53492484,1208624.36857504,1119473.89913914,1861423.79272242,3503376.57913817,2458474.6900833,2304424.59843973,1801362.81633851,2201939.94249313,3080802.04022908,2529282.13005627,826114.11801871,974743.69200112,93.5328445390019,65.1283548564604,93.5657359988038,62.7496601540541,98.054766198821,310.257123303011,174.837848735181,157.666300194107,108.960857470313,214.32335629992,172.824068911173,156.592624197515,142.793043219358
"7171",1.63845843627555,0.59522097701697,0.104755429156041,0.0342219375066026,3924.64457348398,0,0,0,49232.5917726461,894856.161978493,1863576.34720907,1383505.55857804,1296980.90079861,2183101.9695936,4201660.18470926,3003808.32015951,2879936.10995549,2256965.57749877,2759109.9194036,3853657.88219228,3169946.28338172,1026000.84433264,1427614.34197485,104.576038765621,72.8252147809616,104.605020783416,70.1700578301407,109.629869443991,346.977527811997,215.278617585998,196.986840530071,125.862258204418,272.567643348525,209.395638566207,188.578641291616,168.780251581403
"7172",1.91543520794019,0.536499390922234,0.0954210670623165,0.0404529429402768,3923.47133672978,0,0,0,45953.4750589494,835381.213463888,1666708.795057,1228295.69609315,1136737.6721603,1885744.43528148,3551716.60223241,2489570.32972489,2323802.6549521,1815657.60807384,2214522.98195439,3086478.71014349,2521876.49245164,817245.094051914,1007525.80249492,95.7533800456676,66.1236378290398,96.3740043107052,63.358240236929,100.532029442449,310.911550154859,171.866355164155,155.642896856768,105.198505641249,212.676093236033,169.103572608224,152.956720079296,138.745717199386
"7175",1.85502205985028,0.539416281788595,0.111009324446041,0.0304038505060192,3925.98665970066,0,0,0,46377.2867315236,843056.36438572,1662359.27594461,1225307.89710917,1135670.15582036,1890076.73810512,3557778.13770829,2510758.14277768,2403291.41732127,1878782.71134555,2293906.16567695,3203618.38936917,2631680.40507728,857473.264462434,1383956.97019182,88.6214154517043,62.0462368863865,88.2926955028411,59.9949260896712,92.8143026657004,298.080427424974,200.485817698466,184.815007491602,113.242607402907,257.985638749373,193.37909442469,173.594957404144,153.814346725471
"7177",1.78066749008884,0.511421383963268,0.106513004532694,0.0454530026784607,3925.76921661285,0,0,0,46251.9933691571,840704.945134189,1634065.50028792,1205649.97375354,1117774.06104167,1861381.07919336,3507227.01765156,2460880.10044534,2304217.47617668,1801842.8186536,2205582.54477451,3093019.74031108,2546430.51962013,835319.996867381,953835.990643463,95.081301244878,66.3143967745074,94.9998551038685,63.9609572631702,99.6488478104686,316.70707711568,176.891557893533,159.065439408992,111.559148420118,215.463939601397,175.394617704412,159.104507004451,145.588595453704
"7178",1.89989985740527,0.501213819891512,0.0928637176694361,0.0328057472710784,3926.05448306282,0,0,0,45324.0526864971,823907.081123968,1604358.04490851,1181489.70393587,1090974.50861233,1806251.68186613,3387601.31839448,2356744.25227889,2196570.0847407,1715696.10335282,2096819.47115079,2935921.96550377,2416681.53534842,793792.14128671,1231220.95322894,98.4990989048502,67.8574160374459,99.3104489721272,64.9154273336825,103.458784644383,317.849607522765,189.124998805425,173.513270329163,109.238745759086,240.846163012027,183.410309216856,164.988871719207,147.145085252742
"7183",2.05238232050404,0.458279375393093,0.101864904464884,0.0366551275572786,3923.96730012866,0,0,0,43732.7675833007,795025.3257106,1480294.11696551,1084785.0634523,993804.489531732,1632837.43310611,3009012.26647885,2075472.78727842,1928883.35930176,1503781.26984654,1836370.05926313,2571020.60353585,2111177.26339095,696018.745730194,1001062.33401404,85.1905219353103,59.1744704452934,85.3749630279543,56.9210193803228,89.3484418452497,280.818480657626,166.921288781302,152.086635750721,99.4874716691916,209.360187619539,163.137582230053,147.186585344372,132.476920058706
"7184",1.79467000873227,0.60833836051328,0.0930951713477963,0.0404962057452652,3926.37155856636,0,0,0,48255.8122069121,877222.213899479,1860067.84773946,1377626.43295685,1286464.90275041,2152355.92284881,4127275.59776658,2936810.80962779,2766219.40026024,2165335.31060257,2638644.05695788,3664045.67371005,2983817.1909026,953302.982056684,1109218.89071849,104.081805657028,71.7190435464362,104.922496942677,68.6196739629227,109.318359375201,336.05491942629,183.354504263457,166.03574113496,112.261993176403,226.859051786691,180.420023384704,163.197027496944,148.046812956222
"7185",1.69022853020951,0.619418479084377,0.0959971983746283,0.0375308373307507,3925.04970579698,0,0,0,49342.9202764886,896928.588572032,1917773.41039779,1423951.8530687,1335184.76916071,2244530.65605016,4332593.6490096,3098601.0862634,2943702.59957315,2306501.91651779,2814232.53134569,3915080.72868007,3200969.59074539,1025515.99466007,1276318.41304777,108.03079075194,74.6417105702918,108.688629210277,71.5455697681395,113.411373520868,351.260714153324,200.717858517785,182.612253682205,120.409107896958,250.936404517064,196.487179084806,177.384513488529,159.959765672066
"7189",1.85577672827302,0.510347855276606,0.110725534023486,0.0292142027648878,3926.31165160283,0,0,0,45765.1306029402,831906.191874971,1605958.57295664,1182629.7525392,1093644.3049039,1816436.07562075,3404021.09250212,2387766.4285106,2273755.21040416,1776869.34707363,2172506.20256304,3043569.0847789,2510082.46486395,825089.272286751,1420559.79861388,88.7461303632245,62.1187219386518,88.4327493228865,60.0556341310675,92.9489394782699,298.319232470155,204.176694017245,188.689388852596,113.953269045314,264.170177244719,196.37580934237,176.089882042017,155.480520002004
"7190",1.69186231327713,0.573613201558587,0.105104505447747,0.0358851344872185,3923.99341182773,0,0,0,48280.0878682179,877564.187164552,1794468.53715742,1329528.36806667,1242119.43491344,2083680.6699629,3985142.69018929,2834538.79253434,2702899.68389246,2116762.87135998,2587770.42314632,3616551.84028457,2974266.07296383,965554.507245772,1306118.16633599,101.032948379545,70.3792920871792,101.038112925813,67.8269409686142,105.909741208829,335.482854375217,204.299161183208,186.388300704644,121.050091544354,256.988075403702,199.375012364253,179.780589779094,161.535268875412
"7191",2.02308343926767,0.513913627314544,0.0939516654885447,0.0403096716821956,3924.08973828218,0,0,0,44928.8765654773,816787.233438488,1599603.6720544,1175711.43013804,1083013.84109572,1787389.98644458,3336838.06846277,2323190.88808827,2157123.70797793,1683458.27358076,2051471.60743858,2857258.61420784,2330340.43333806,756116.567784892,947783.259895433,91.7051691378364,63.241529810864,92.3917861907486,60.5411550981888,96.3052613527508,296.712410231089,162.948354064484,147.598804599409,99.646430323425,201.73806985075,160.290634069597,144.972275911269,131.467086092788
"7192",1.62248235437888,0.552593258977521,0.102640067486042,0.0396243531298624,3927.09122454742,0,0,0,48358.743989987,878901.586063255,1777357.75268282,1318576.52691809,1233163.25023659,2071623.22827865,3969185.98477699,2812934.82996388,2657287.62669035,2081858.7903976,2550890.19708119,3579240.1203157,2956875.53463516,967806.047450978,1222076.99145415,107.172543556333,74.4946931360453,107.350007964359,71.690477307876,112.389459476286,353.903045729117,204.563585218472,185.489039196968,124.527029393964,253.853003826466,200.994248671731,181.706881175324,164.560562363363
"7193",1.90793812659811,0.480401983366335,0.101135911941199,0.0428846303430566,3924.71953104125,0,0,0,44856.616121913,815398.72940646,1550365.8714178,1140056.12237858,1050450.54149741,1736938.59941479,3237731.52739245,2248543.29183966,2087650.80023512,1630043.56615594,1993655.5697083,2795285.4245413,2299403.01867668,757010.265119032,930279.266359936,92.1192461058252,63.9456845842719,92.3629776838672,61.4840374402233,96.6266096710766,303.151625059826,168.70161164314,152.234094737106,104.841587031463,207.109510566714,166.637528589997,150.946209847675,137.531172395952
"7194",1.91834274827453,0.543778364168514,0.0892714403141656,0.0447121255155907,3926.53515518821,0,0,0,46083.8189860888,837756.576077208,1691493.41560322,1247364.184763,1155144.54326562,1916195.6387865,3619004.59873122,2534803.19812783,2344894.79862184,1832262.58409347,2233873.00401029,3110124.71767942,2535357.7294974,818687.321685868,913719.653250164,100.470774778553,68.9791819773687,101.550390802627,65.8365085539821,105.593877684628,321.330374528686,165.189738222549,148.689601381804,103.752040254421,201.656619629474,163.616691774623,148.361443445371,135.595205368576
"7196",1.77731705906268,0.550123261479649,0.0892156531544047,0.0386346181831193,3926.54486737938,0,0,0,47117.615210623,856474.537012495,1744558.86748023,1290629.80813197,1200949.59765997,2003117.37016644,3816633.46425241,2683104.16521494,2499371.95015736,1955413.93683618,2389381.48257545,3338761.23733558,2741219.53506349,891363.815696451,1143265.86299242,108.493803664018,74.4834627638666,109.663901173114,71.0874311068399,114.02709518288,346.941186773449,188.643955748583,171.32040654191,114.059992026457,234.908056615307,185.03424370686,167.170169867302,151.095829555108
"7198",2.08632305474551,0.476001799021216,0.103583446486077,0.0373622314430424,3923.8772976915,0,0,0,43918.2349026353,798418.716663643,1503194.6928353,1101537.5544101,1009739.39491911,1659658.62112772,3061531.00252514,2119343.53843112,1977229.99455762,1541448.29034046,1879554.02679128,2623793.05882652,2145933.72055422,702436.517990336,974241.908013815,82.7959304747227,57.59865649314,82.8819614731942,55.4609975803226,86.8132516993318,273.991005809506,162.912230981263,148.258172935662,97.6095141540867,203.797637061701,159.429095612473,143.912414126265,129.728983588678
"7206",2.04575478739258,0.463920937179291,0.10305276108239,0.0458265011669283,3924.48780141397,0,0,0,43868.5914932735,797494.856100677,1489953.09370695,1092129.12473073,1001140.81623385,1646037.86112009,3036508.54100631,2097847.13407519,1940215.53694911,1512808.39394434,1846855.79530019,2583054.08940758,2114506.24941891,694016.396110442,806473.980255759,84.7518121526319,58.9317345978531,84.8692495550246,56.7270514769595,88.871509688646,280.127605721805,153.511942387025,137.974206170408,97.0115013371421,186.780458212772,152.293629172304,138.176296107453,126.513391839116
"7208",1.81823184697265,0.503309452622992,0.103975879045677,0.0431865688624329,3924.87800263672,0,0,0,45841.7808786292,833268.378636031,1611817.886302,1188145.5187147,1099629.55012527,1827339.17464252,3433608.58941979,2401692.85811438,2244266.43132862,1754214.3518736,2146695.18627463,3010228.12368305,2478447.99060213,814040.000888693,979347.647550597,94.7449342854584,65.9339570033244,94.8191583981795,63.5014220833751,99.3358657372645,313.810007457925,176.556189192448,159.25420653266,109.920155230492,216.546313713645,174.476869433034,158.074726736746,144.101790729542
"7210",1.76677366792344,0.547239080439557,0.0973453252563845,0.0361257458601692,3923.68771679428,0,0,0,47128.0461819827,856654.080267255,1726980.76131126,1276991.90893841,1188076.00208099,1983102.21259971,3770128.30663387,2656988.0058087,2500420.60112073,1956351.12405119,2391377.96094053,3344105.77527129,2750015.80687607,896163.175883956,1227931.18907486,102.295329133063,70.7665443305843,102.824872856051,67.887312239673,107.366489730387,333.679535149263,195.087758327522,177.910536967799,115.807412288454,245.176283964838,190.473854717011,171.784447597745,154.434531475873
"7212",2.03768600419671,0.461016537862627,0.100711936121983,0.0289684263890092,3926.69350357443,0,0,0,43848.9653400258,797133.101420198,1489297.26489865,1091836.83880123,1000895.25596351,1645488.23659374,3036845.61396959,2095679.83459438,1958076.38370662,1526800.99153063,1864962.79905852,2612761.83295869,2150977.15717707,710991.962206829,1275950.81065266,86.5175785353889,60.0344422368188,86.7707565334956,57.7088317179956,90.757030257508,284.439838517946,186.694293758037,172.624558036548,103.9298109784,241.829065656977,179.452162586255,160.876530041983,141.941769957939
"7214",1.68779893153549,0.602760213937603,0.101525008166167,0.0424044765988748,3925.79401131839,0,0,0,48981.597007088,890342.754394493,1868245.16679732,1385930.20012046,1297857.97748851,2180776.3842103,4193306.72067084,2995883.26013338,2842181.93267346,2226598.67275024,2718576.9318144,3787127.62555909,3097693.88854496,995569.420778136,1123472.81569346,103.844232381056,72.1097598029156,104.092313678926,69.3497994336125,108.918507626022,342.041901985175,191.523022033159,172.946045942337,118.680073115463,235.486044645498,189.038629298895,171.19018452037,155.844044541957
"7221",1.88117182516624,0.538527277657171,0.094494461852446,0.0399007165724222,3923.51648877309,0,0,0,46198.1155568942,839812.814028773,1681289.86471634,1240058.99561563,1148978.43296124,1908445.79785674,3603209.22167275,2527378.28444108,2359139.24427222,1843832.55884518,2250040.68120068,3138412.69356895,2567872.25374202,833201.593492183,1040854.86051012,98.2032665209197,67.7570655938745,98.9019589851205,64.8859253067472,103.120006102638,318.155258274229,175.947321698437,159.473007792597,107.305261553265,218.134639014881,172.958566420217,156.389142700823,141.708436488229
"7223",2.09019443358144,0.471044504836278,0.107721504580343,0.0311781514901984,3926.09808648734,0,0,0,43809.3825098221,796438.867729676,1488303.25585286,1090096.02341488,998649.521518904,1641000.00343555,3020978.26929241,2091488.71037219,1965838.26591355,1532413.90285169,1868995.10238406,2611175.3911141,2140482.46509031,703025.654100981,1161598.79050505,80.3500591425348,56.0984287063998,80.2190878008143,54.144578322507,84.1941264140568,268.349225992809,175.886074027546,161.882509345066,100.091695511016,225.553560180342,169.956376027087,152.674256344075,135.572304981257
"7224",1.69714327236886,0.615441090130929,0.103927497366695,0.0334354847249761,3925.56153095557,0,0,0,49192.6832012625,894198.787408364,1888478.55334272,1400835.48729053,1312429.31184144,2206415.51994353,4244203.15779664,3041756.46104142,2926523.57167272,2292819.30628897,2797757.62116339,3893929.31874878,3188536.04674134,1023640.27653045,1423604.71820904,101.538927831577,70.6589645619271,101.62167196312,68.0501978178045,106.459880694435,336.276213179035,209.951435655044,192.391558825185,121.934740150656,266.67190399223,203.880737773155,183.497473459971,163.914124270092
"7227",1.79181511524248,0.510538777990037,0.102938933126522,0.0351215595579068,3924.88123270443,0,0,0,46161.4161458941,839066.137759697,1634718.71483762,1206105.61074932,1117854.06209306,1860273.95855342,3505739.61247243,2456130.20520243,2311281.37452931,1807196.9820326,2212092.39812245,3103595.21380828,2562190.64379118,843155.977247178,1224672.5667791,96.8403879530201,67.3306944804123,96.9817877037932,64.8074889275058,101.549533904472,320.00115109038,194.670076696435,177.841322233431,114.652067832944,245.599055518044,189.694050195202,170.953810287577,153.334237905447
"7228",1.65302764352836,0.578473284924148,0.109634179653548,0.0299228634753578,3926.32979374264,0,0,0,48712.3815988844,885393.770088948,1810760.74784946,1342597.58662877,1256246.46455366,2111822.66778251,4045656.4314248,2886957.30239,2784882.96866038,2181832.92013915,2668757.87064957,3733425.06447645,3079689.17863695,1002242.51294693,1605416.59509549,100.333853834196,70.1649456100075,100.048504775358,67.7936841213372,105.102977759405,336.482857529841,226.656254445139,209.149020295021,127.415810841037,292.29779051875,218.372214648775,195.944588591593,173.376027373933
"7231",1.7920647357169,0.563412260605225,0.107233140619749,0.0365221928371035,3924.16978146915,0,0,0,47303.492926717,859874.617245097,1735679.48533008,1282374.18514734,1193143.84154786,1992903.254789,3781706.32221932,2681402.66701181,2555217.8418373,1999170.24067166,2440803.78330059,3405069.96834555,2791226.31934512,904187.093033696,1206407.01567175,94.0220037819425,65.6163144370268,93.8980767109509,63.3135056568103,98.5276215227176,313.674763073206,191.458114459447,174.482160451358,113.997244403848,240.254988889108,187.071265391918,168.764063640113,151.853408365554
"7233",2.01032568658054,0.436584215456374,0.108612123697719,0.0412464911284734,3925.76872223688,0,0,0,43499.778889136,790757.715596918,1441716.59232596,1055997.22214178,966533.39457242,1588010.43365991,2916567.12101572,2007712.05347948,1863494.92360931,1452851.86954043,1777560.27447361,2497182.87888682,2057792.50507071,683219.064664249,899683.880336629,83.0530460535795,58.0297721444565,82.8705934705838,56.0366795085123,87.0144480062486,277.914796929756,162.51742933624,147.001680573094,99.9849284524743,200.575814897847,160.113542983665,144.895967426972,131.630041519471
"7234",2.00418332266914,0.522912280985392,0.110086531496359,0.0370816045586672,3926.89009424252,0,0,0,45198.1764508631,821680.399933255,1595431.08956986,1172102.73839521,1080506.94377018,1787238.43130013,3330256.32544933,2335536.28704685,2212087.92661617,1726830.39804098,2104277.30525271,2930301.9404443,2391592.10307004,775545.154673221,1043745.86493128,82.5125910159994,57.724370227288,82.2543830473464,55.7875368354954,86.4286335129884,276.986082618561,170.117310226468,154.887472579423,101.715921034072,213.03083898637,166.393811327409,150.169798145028,135.287892907436
"7235",2.13608703563526,0.44865011882605,0.098251028566648,0.0430106295270411,3924.72570337888,0,0,0,43210.2552907997,785552.352934374,1453770.06526864,1063779.63643547,971878.201583384,1591282.76726093,2917968.76923475,2003822.68083033,1844421.2039224,1436731.46930208,1752392.89068617,2448939.23471689,2002249.67437419,657773.400900599,817053.579419099,84.0364265689654,58.1833494634193,84.420235660243,55.8468521537149,88.1893914937712,274.705995514138,150.515954466801,135.799433840826,93.6102485593704,184.710093284191,148.70321611319,134.710429825638,122.765289767477
"7237",1.82552487583647,0.528226615713584,0.0936751877511222,0.0454567859744541,3926.10926464708,0,0,0,46326.7716337188,842111.513066269,1676446.72664681,1237573.01646938,1147728.82109656,1908813.90499355,3609838.33567835,2528740.71569615,2344211.18244666,1832774.5700109,2239680.23372506,3131047.38830063,2566971.27815381,836110.850415575,937610.816593788,101.851866797151,70.2206969949988,102.633821212635,67.2106437960954,106.96586384757,329.320645059942,172.539678631631,155.151343099189,108.816829384761,210.160749161051,171.080490499059,155.191374218564,142.008742978851
"7242",1.84467322309267,0.560694087547737,0.109875409381332,0.0365038417270593,3925.84233212956,0,0,0,46889.5511417969,852378.38393737,1709692.22167768,1261397.27778656,1171391.86470095,1952855.71089516,3690649.80318661,2615245.50895595,2497254.1976682,1952905.90317546,2382442.15882165,3319783.49677916,2716141.68652755,878322.903803892,1171305.03750485,89.7697662200762,62.7901504919719,89.5007948336663,60.676246692172,94.0332741053695,301.211056949565,186.036897171158,169.546914078914,110.753965068237,233.468150543028,181.76795045433,163.977583109657,147.540553515357
"7243",1.87326382073255,0.565433605409438,0.103070106113691,0.0427888273809945,3925.80015929808,0,0,0,46803.3009873786,850828.330904233,1723322.77736293,1271538.45864701,1180488.37328998,1965823.39545781,3719102.48246783,2630514.86680051,2481490.96006841,1940235.28880641,2365238.93847192,3290464.27032517,2682137.68107106,863251.507976717,987012.565851505,92.5445330843409,64.3513481543815,92.6717187765878,61.9445404698924,97.0427595260317,305.896654388526,171.969974594412,155.204482568475,106.811437518495,211.186008260847,169.840767156298,153.839312195334,140.1436465432
"7244",2.0295615838659,0.490375383420203,0.103504252722876,0.0305055084355648,3924.77838361958,0,0,0,44446.5220272267,808008.83767776,1539988.70912868,1130136.71685533,1038644.23051567,1711962.95204855,3174677.56399106,2206218.3571152,2075233.32541647,1618938.12330528,1974928.03444825,2758498.53968217,2262309.76434558,741247.619450755,1233295.57017641,85.1585395166215,59.2381240127294,85.2514246124161,57.0369912370837,89.2916158719422,281.759128244508,182.962030948392,168.625634614819,103.447274802585,235.328601352459,176.518634892097,158.474056440463,140.457166693967
"7246",2.01283917672497,0.476955949071944,0.0927137227855647,0.0401921120011838,3925.26051256849,0,0,0,44267.4712107053,804739.598344668,1533820.39657596,1126182.45446146,1034619.25077405,1703521.48015879,3162971.06864909,2185500.99264636,2016082.10477727,1572696.20823206,1920082.80461105,2685283.06152126,2201274.33354995,722293.806119769,939319.810034009,93.0842014982017,64.1179530998252,93.8606051998476,61.3322643769224,97.7736906599484,300.26569961594,163.966101972689,148.54727923781,100.191374004519,203.078961005005,161.260038406981,145.838252169036,132.222530919131
"7249",1.85290929428298,0.541476462700002,0.0890090172214332,0.0363664283415756,3925.43037054237,0,0,0,46433.6056086718,844080.497772248,1704601.86614553,1258637.41010353,1167643.50525672,1941059.69770934,3677952.70492053,2577660.7926425,2401619.72790815,1877548.00143674,2292112.57190938,3199378.88522259,2622864.47779633,852487.335441347,1160353.00939782,104.249091489588,71.5550986456921,105.388616564249,68.2833778848245,109.569768393368,333.193584867054,185.501975053417,169.098999775236,110.320243200891,232.917229683194,181.198048706302,163.447294959712,147.018555344028
"7255",1.84007543691052,0.585304189803555,0.0898157709443021,0.0417256996100746,3926.28628545393,0,0,0,47438.4170704188,862370.65821813,1800897.11700986,1331913.56794895,1240118.13332601,2068135.86224509,3946885.9911445,2790658.31937055,2606185.08119821,2038770.38430913,2484773.33499932,3453471.50977668,2813337.42621128,902241.532746709,1039451.43341943,104.267568870275,71.623421875776,105.348015145282,68.3844737851487,109.574102386504,333.930466098432,176.763167799246,159.774708751844,109.077228599241,217.81511002955,174.283013474411,157.764349571876,143.446461158118
"7256",2.12273852241702,0.441438815827051,0.102735251818695,0.0334979077944377,3925.32139469664,0,0,0,43130.7481722611,784099.148095503,1438095.77512759,1051973.80766387,960710.210440502,1573111.14544864,2879731.80968291,1977502.10388562,1837390.93774849,1431264.27552661,1747036.31903811,2445861.46130176,2008285.50881421,663791.698027877,1050592.34580429,81.8607308425014,56.9054671447465,81.9911759207156,54.7664186170416,85.8442257674326,270.377264352233,167.72030290785,153.674623093208,97.460090199828,212.977118606434,162.892098598406,146.614093460026,130.98752020605
