"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"21",1.68325959180817,0.583527323865479,0.102504286292042,0.0421774830053435,3924.99040078398,0,0,0,48577.4372737556,882972.765323,1824523.20133252,1352771.87698257,1265236.21527815,2124101.63839395,4073377.93236579,2900723.20593473,2746729.59453881,2151461.1552945,2629226.25890105,3670145.48057553,3009725.66290678,972763.51034547,1122761.23165415,103.401944529851,71.8651418572519,103.582371647124,69.1544056992934,108.437659192359,341.34658168003,192.433623759499,173.825055485176,119.079179599526,236.778164742444,189.869708837153,171.919867588351,156.444921100508
"22",2.0147325861439,0.476438307662222,0.0923058728862388,0.0444784705626785,3926.10462927923,0,0,0,44248.6435761691,804397.848768896,1533056.86718495,1125592.7885755,1033992.70822869,1702281.53417469,3160400.32302147,2183153.22323662,2006383.96091579,1565087.6363543,1910658.69716546,2671352.4844803,2187080.21327863,716641.987192563,848328.351219912,93.3023593899723,64.2434825053976,94.1069427607777,61.4364343788993,98.0095475286335,300.668016260865,157.591459754588,141.89504299141,98.8494261082631,192.517052211054,156.037349889317,141.470755913512,129.247673322458
"26",1.9047689599038,0.523739192648111,0.104087385274375,0.0425591830626071,3923.65087010197,0,0,0,45755.9285287143,831776.499213037,1629866.86946075,1200142.63316029,1109637.63610072,1840875.55762481,3454010.07399828,2422303.38571369,2271635.43599666,1774756.36921084,2166211.30189914,3023532.39097673,2473861.09626075,804462.190319336,957694.542470885,90.3706087270903,62.8959731281459,90.4348498978532,60.5794356789214,94.747910744434,299.396521461584,169.471617081547,152.999677249884,105.114176320445,208.269905140117,167.313685276567,151.530128448431,137.984230276434
"28",1.99699583574543,0.497795389016716,0.0900717852190537,0.0309685277242826,3926.49239524034,0,0,0,44747.2656817962,813466.912472534,1580312.81377812,1161726.89235688,1069606.31396688,1764341.24772065,3292705.90068573,2283295.66575346,2123645.46259264,1657317.23278568,2022226.45051685,2824913.60884257,2317639.11851512,758836.980925193,1238866.04125561,95.8696494712153,65.8709144135737,96.8458286740173,62.9025405191959,100.744395225879,307.232226288694,184.662823373937,170.032402846844,104.876901418282,237.027413344202,178.351390427584,160.185926104066,142.159787277055
"29",1.83375035169958,0.574492527178726,0.0932355875419951,0.0456234882060644,3926.43306128486,0,0,0,47253.351737371,858995.720446119,1772533.99946411,1310305.1672207,1219131.81970425,2032781.01193482,3870548.7671706,2734846.60486783,2550241.1880535,1994843.1629076,2432445.22352261,3383962.89490789,2757518.77829822,886154.058742433,949746.693708749,101.749655819252,70.1212983226547,102.56164861474,67.0969240966346,106.866365048887,328.637727495311,171.536614494887,154.215517874276,108.282760829872,208.836057380938,170.126307598365,154.339428804588,141.266752953786
"30",1.83515477326049,0.576122228874587,0.0960342223063775,0.0460631436240378,3926.48826626472,0,0,0,47278.260577737,859450.416162238,1770169.908005,1308291.06835158,1217236.94181833,2030120.08781694,3862823.59698696,2732930.53937638,2555709.73059376,1999137.03505724,2437455.36116051,3390186.12964143,2761522.08906292,886860.623089474,940710.993573825,99.4710833679995,68.7299009630136,100.074296296824,65.8804875495142,104.424704420853,323.457549299269,170.809477148788,153.473657579075,108.080368366991,207.682800636782,169.51035084424,153.816083586685,140.885586354404
"32",1.78456887255484,0.535858677204437,0.0998889375267697,0.0425403915025383,3924.15926075722,0,0,0,46757.6192115677,849922.605087839,1693376.06388754,1250929.52150125,1162056.80248617,1937260.26951265,3670125.8527383,2582118.43531764,2417736.56365589,1891103.17216586,2311939.01106263,3233872.10491841,2655805.83428919,865709.6348296,1027931.50529675,99.3812648803039,68.9095789683189,99.7263795642842,66.2076432973785,104.264867876533,326.110385468648,180.916821340742,163.336837295193,112.200266345076,222.348661993578,178.607924168928,161.757153272037,147.292124227382
"37",1.7731909394294,0.588921100621591,0.0899773965279145,0.040114982968811,3925.60948415608,0,0,0,47994.4362141877,872443.879811765,1830241.01986715,1355756.54602111,1265297.47265706,2115751.99720312,4054956.48992339,2872607.97397712,2689568.04961241,2105229.27361048,2568248.02279942,3574892.0066833,2920592.71905206,939133.792982044,1123353.72237858,108.054790768926,74.2364591077268,109.162206631002,70.8867713747216,113.550945208988,346.199886284097,186.267272024893,168.771203805436,113.760608218713,230.760354998978,183.169425588409,165.644314148793,150.157136980154
"41",1.6479452888747,0.61677733046639,0.103805643815872,0.040669739338889,3926.40571957359,0,0,0,49655.5274069097,902576.243349028,1911513.93853303,1419729.32368046,1332526.16476942,2244675.95746027,4331386.63535079,3107757.89855102,2968656.71883212,2326803.98597889,2841209.07423043,3957218.41232748,3238698.66712118,1039388.65834913,1206906.19428689,104.658845312288,72.8222598660464,104.752436384419,70.1286630335135,109.733114369493,346.513788265348,199.345264993135,180.468834556579,122.190196447036,246.500252379443,196.211264597177,177.499986575461,161.075005252271
"44",1.89711044242049,0.545474433440156,0.100807015664316,0.0406385083127152,3923.62319507411,0,0,0,46244.5328836302,840669.260777909,1680277.61583152,1238616.14311064,1147489.92402104,1906558.96689034,3593993.11714842,2529046.80290576,2376717.92384327,1857492.36479635,2265385.05808567,3156093.7364172,2577833.83141091,833949.97006353,1016720.52730574,92.864731393142,64.4442114434329,93.1306365918899,61.9512775446194,97.413712329127,305.373929977695,173.215461288324,156.820692597909,106.152265322344,214.211883789184,170.483458210932,154.222670001941,139.943385477638
"47",2.06179480241551,0.511983008502273,0.104102478705267,0.0415368063093381,3925.89206721411,0,0,0,44703.4837518544,812702.25834658,1572033.55183747,1153817.71231038,1061351.95510538,1750436.2412354,3251722.93551454,2268956.41979913,2124074.97298449,1657116.05115329,2018176.8863551,2808246.38452644,2286290.05984804,740541.397282921,901980.975862708,83.4792735762893,58.1005232842078,83.5377964737483,55.9610976393969,87.5225698544932,276.574997632531,158.030876390361,142.882280052216,97.4028070630502,194.852568340043,155.766376658314,140.986739677812,128.147265837372
"48",1.75929623846839,0.562320478504477,0.110885273565454,0.0435191090230727,3926.4917320432,0,0,0,47512.8187414275,863657.096440972,1737155.53388346,1284003.26855854,1195656.16317726,1999815.8260972,3797337.39493653,2696807.7324029,2562767.92833492,2005592.44284718,2449981.76808959,3419798.62216277,2801421.66611114,907146.254534635,1031600.47915,93.5174489005413,65.4672528860312,93.1778437610245,63.2985207773446,97.9438304956933,314.465173951661,181.945055652608,164.038781231194,113.496981693681,222.924081051314,179.893213631374,163.012652265558,148.688236653596
"49",2.00971797031097,0.499933725340797,0.109692018676074,0.0344804280600794,3925.24745650075,0,0,0,44725.8851741501,813084.645802882,1552625.48466852,1139719.47340398,1048617.59029175,1731290.89211174,3213789.73175603,2242728.17500406,2118620.17002119,1653269.00737129,2016536.443086,2814676.53866722,2304893.11169109,752820.830074569,1107313.29332508,82.4954012894761,57.693080049137,82.2577719947743,55.7451024422913,86.4158513660863,276.693693975365,174.939989169906,160.000539287068,102.497165776619,221.265741189651,170.249060997448,153.354632831687,137.340023267651
"53",2.05426650030042,0.513129147194511,0.104739922508595,0.0427423393247712,3926.2617152588,0,0,0,44761.2005046283,813749.540875427,1574732.66369682,1155940.17220383,1063583.03434493,1754730.32527172,3260979.16129506,2276681.9718216,2130917.15289253,1662578.12691992,2024963.84027333,2817735.66326016,2293609.75801287,742648.117470168,880349.064945304,83.4174893791146,58.0899254190444,83.4414459058249,55.9715065621305,87.4490073400595,276.765042295622,156.882270971739,141.597033570326,97.4131898316244,192.68610947702,154.928718677575,140.328420814602,127.825142178626
"54",1.78739651210238,0.505305882610053,0.109430722335755,0.0440657340238484,3925.79817563931,0,0,0,46076.1238983331,837507.121981367,1615748.71827373,1191467.27755773,1103750.68869526,1837061.45072477,3454070.77454985,2422433.176462,2274519.62655741,1778387.49138476,2177328.46840212,3055144.86496722,2517595.43753296,827446.307020484,977274.835815128,92.913773676733,64.9647631169931,92.6614716058566,62.7621455614625,97.3332419935308,311.462063686551,178.251076803832,160.587173546611,111.545451964341,218.029685647518,176.385514353901,159.882992383063,145.968675772285
"56",2.00020947411277,0.472104220785258,0.109858447648288,0.0354790941825033,3924.60009402974,0,0,0,44232.8364230164,804101.498661824,1504284.29774167,1103355.9482433,1013125.25927474,1669770.04795761,3086702.82117967,2142010.49446013,2011541.55475091,1569219.6104198,1916884.92167767,2684052.7149467,2205955.53602452,726491.633528199,1067671.25236774,82.7983481915909,57.9131073591034,82.551150611497,55.9628685604718,86.7309823265053,277.809220268023,173.638329378415,158.527693416498,102.55649355766,218.760923257839,169.319281578928,152.632851622255,137.01531711882
"58",1.69064387878049,0.61007787347587,0.0945602241521922,0.0381062472785145,3924.82326948324,0,0,0,49125.3086146949,892964.351803446,1898898.53853442,1409721.37719997,1321042.51283612,2219344.51316343,4280474.28050204,3054285.62445563,2890649.76004831,2264699.62048712,2764235.4175585,3848766.48634202,3149459.33787888,1011398.24832766,1251572.33560573,109.21408425532,75.3587903631366,109.986195885212,72.1684981745254,114.680849939726,353.883950012955,199.424636644744,181.265072390862,120.130008445778,248.80087646132,195.424841855072,176.494982181191,159.350439522794
"59",1.88290308104389,0.465742923823605,0.110924128805251,0.0365113913918564,3926.40460372917,0,0,0,44688.3506780459,812312.253335869,1515567.97541023,1113724.75449798,1025404.41507031,1696002.67486953,3150141.3858986,2188275.39604273,2053983.61569953,1603815.74539381,1964317.54969337,2762057.6024239,2283500.89118019,757681.299323809,1098724.36035834,87.3566357750902,61.1563501915511,87.0372742229973,59.1316893722293,91.4908710038122,293.772945048764,182.243939251834,166.088025120088,108.502097985993,228.701671836695,178.064573399219,160.637541111841,144.537731718519
"60",1.94893645285277,0.449945578909578,0.10474136037026,0.0411669725730666,3925.94719472058,0,0,0,44039.0392753655,800537.112723,1481131.04705865,1086837.66426686,997632.641431283,1643861.71096505,3038616.85396683,2097665.32918353,1946069.34223183,1518330.50411973,1858614.16288529,2612006.82564626,2154607.43616683,714750.356490262,935393.340519481,87.9249091112769,61.2288605936941,87.9500781760597,58.9960202001928,92.1742471508924,291.72083127036,167.762137670196,151.763558278743,103.159531451564,207.103120431251,165.259324121971,149.54543819268,135.833790842994
"63",1.65429400576693,0.602243635995727,0.0916754088211176,0.0392100355718958,3926.08631800826,0,0,0,49258.0387609948,895340.49924006,1900975.74950759,1412590.46871195,1324844.33579626,2227546.59822713,4304963.49494434,3065984.32459841,2885863.95385971,2261454.48038032,2762845.3499808,3853242.93918493,3159661.55733449,1018265.244406,1238740.09467557,114.213051504065,78.5946194937709,115.24797992624,75.1303183235231,119.987933537901,367.481002359471,201.472456660797,182.804272279867,122.301420244699,250.376241105118,197.816069235829,178.785719721871,161.782219755851
"65",1.95341592312193,0.582608097418601,0.0952647835649944,0.0328664551603911,3926.80807335103,0,0,0,46653.1695936242,848142.203777479,1751073.85278393,1291425.60796684,1198027.11912191,1990761.41231907,3768092.40956001,2663022.33876977,2521660.25957419,1970837.82202515,2398084.48576445,3325939.45938494,2705404.01667815,866113.372866281,1240463.81123107,94.0053452766312,64.9071074297182,94.6246590773862,62.1865566949523,98.6993074428937,305.121112020557,183.793043622092,168.601942151484,106.215804262565,233.996723597407,178.262752777123,160.366353058557,143.044836811574
"70",1.89633576717011,0.534121352942323,0.10035474945191,0.0413699771705888,3923.26199987026,0,0,0,46016.9589121692,836524.403481948,1658524.01595989,1222189.70854933,1131332.51089135,1878301.07055189,3535142.99131604,2481708.24977173,2325323.77879339,1817072.71172688,2217192.03808092,3092382.18379724,2528786.31471974,820549.275058429,994107.867365077,93.2072791470972,64.6557007010805,93.5021053085278,62.137851502792,97.7801503099699,306.18088343505,172.086982323185,155.629206188243,105.955072427231,212.29998925343,169.575454307081,153.470099021027,139.450996642074
"72",1.88144764409481,0.553712519284982,0.0934929227461132,0.0274849568964875,3925.42822592179,0,0,0,46509.5111233082,845483.950193887,1714280.48510553,1265111.99577265,1173571.09522419,1951040.31254415,3693332.9758496,2597317.35462036,2455464.66624026,1919492.28796084,2341122.45247673,3263090.06767138,2675459.65593903,867930.105520438,1518754.41595086,98.9674202552653,68.2203869854706,99.7396511688196,65.288589978612,103.939749978117,319.852250164704,207.373926041843,192.378866740547,113.598616542306,270.540898481574,198.573949094949,177.756204117774,156.100876680275
"74",2.10270782275237,0.50870453110104,0.0948902014754639,0.0381430129343496,3924.99620684016,0,0,0,44451.6318493893,808134.993978643,1571873.35302351,1153496.28342177,1059958.02313746,1744546.62106429,3240332.91629574,2251415.77941189,2093775.05620581,1632884.25616584,1987639.40725345,2764173.87334402,2249668.15023704,728731.373451746,961310.547613108,87.5856120957732,60.4534950607942,88.1850394965767,57.9061270935338,91.9647206350901,284.027832402938,160.280864012056,145.677045107908,96.5757296854153,199.938975205922,157.07652037165,141.864809831286,128.094000626148
"75",1.85974043742846,0.480977038314268,0.0973494992086331,0.0399321358339375,3926.97416357505,0,0,0,45129.3083228234,820325.75930392,1567606.11100626,1154158.49607768,1065124.75730444,1763958.00511599,3300071.1949941,2291435.95158712,2125960.68018174,1660676.57002457,2033083.60180037,2855117.5991728,2355654.11658011,778064.419001124,1024669.96372628,97.1786165141141,67.2271275933437,97.6813993669337,64.4920658224061,101.996052971834,316.992338650699,177.919491096572,161.252727144378,108.530714970243,220.555989608713,174.906534652725,158.153657544199,143.316066832361
"82",1.70609851558756,0.614697669736603,0.106657810094035,0.0333102798356737,3926.63007728955,0,0,0,49100.02178006,892519.935222139,1877510.81170306,1392045.89568991,1303594.0862658,2191118.42832781,4208531.18539185,3018269.09216529,2912862.4919792,2281929.59951076,2784147.49619641,3874381.44147746,3171757.46421657,1018075.26443054,1420989.98436982,99.140514694261,69.1541406085264,99.046377850611,66.7054117530835,103.900714298578,330.333293789662,209.193822004801,191.7422880997,121.363795911796,265.846368025825,203.091349577057,182.768529231271,163.211574525447
"83",1.76043695341661,0.583913154178313,0.103108606616236,0.0389743263692656,3924.33030504266,0,0,0,47979.9314703036,872168.072019623,1797137.31013239,1329975.33127399,1240713.83175104,2076887.25885133,3964461.86537787,2819936.3831177,2679573.40153815,2097508.43568294,2559932.92995709,3566519.70482011,2918078.13979915,940538.46744558,1161777.07754104,98.4491467975185,68.4594799659866,98.5819688046383,65.9005053221884,103.23374257315,325.442101281798,189.782933342455,172.261823031735,115.019299762208,236.043699562161,186.262382016875,168.317546499027,152.237662503928
"87",1.94744995795222,0.486383253660335,0.100040325592142,0.0435173292977087,3923.95617540843,0,0,0,44772.0578600996,813887.561498378,1554574.72787019,1142617.59758605,1052180.19666683,1738082.62021813,3237345.27498169,2248717.74894182,2086265.03636804,1628541.25227619,1989687.29304554,2784510.18851595,2284239.71113509,749052.759228714,900810.689540638,90.9686865598974,63.0850107974586,91.2754291091128,60.616945401621,95.4365640943885,298.610009235584,164.368877731141,148.192744185935,102.531927695171,201.390379805012,162.514809256496,147.264829741305,134.323814243778
"90",1.7096317362309,0.595087054263726,0.10438397278412,0.0388193433538376,3924.88530163258,0,0,0,48625.9638066132,883886.883830208,1836960.64851046,1361369.79093847,1273084.52640341,2136782.48758871,4095541.86019022,2923551.22722965,2788360.34324976,2183860.55807123,2666360.90559106,3715842.2154537,3042881.8831759,980130.102679526,1206945.96122886,100.479195284636,69.9495070530331,100.531254922133,67.384745105962,105.341200416933,333.107571976594,195.735909403447,177.708828921963,118.50015698717,243.580375296549,192.052868195837,173.532438296827,156.905236470942
"91",1.81335419284258,0.549546786200679,0.10605552527671,0.033331947302573,3923.63367800696,0,0,0,46860.0760168636,851815.983392538,1702745.88902442,1257031.05496386,1167630.88643863,1946905.95319424,3683767.61588771,2602734.94084546,2477858.82974753,1937986.99019451,2366771.34214809,3305169.75302326,2714139.80560228,882703.762623536,1297714.56298047,93.655977123892,65.2944544855059,93.6032939687302,62.9607986849529,98.1620627180586,311.644533442774,196.764243038185,180.342285439555,114.174126439527,250.028390405345,191.033111608578,171.919941085095,153.532212437191
"94",1.91897881493911,0.482622727809103,0.104493176929558,0.0391392077271576,3923.75443435853,0,0,0,44843.7065493709,815172.091805855,1547482.49052795,1137534.18605571,1047883.90645459,1732609.1845743,3226312.98187204,2243455.91461337,2095830.97677667,1636331.57268052,2000799.8839598,2804392.24531305,2307614.32429061,759757.25481677,1013983.76346626,89.450209549007,62.2775302422738,89.4902134479133,59.9978543421244,93.7769283133931,296.61690372207,173.809065186321,157.721686796583,105.457597994958,216.051426591506,170.633774992107,154.211292530516,139.525200655437
"95",2.14278741298235,0.461889891074273,0.110991718014999,0.0420283788711205,3927.04633900507,0,0,0,43424.1587179432,789448.817903706,1459314.96983798,1067449.21275777,975874.550441229,1600251.12457516,2931691.8724944,2025881.55656882,1890123.30928267,1472557.40108796,1794776.90330634,2504343.59977675,2044033.89305949,668899.5204717,838528.194683444,76.7286307917305,53.7189834522123,76.4448712692211,51.9424771887613,80.3590579941969,258.069053470955,151.370779377595,136.762514074355,93.5834146080446,186.342388945233,149.318791988254,135.190623491531,122.988817157604
"98",1.83796225314073,0.539960228003638,0.110464140394778,0.0392401554855652,3924.78450344408,0,0,0,46496.241683817,845209.343081468,1669003.3660972,1230708.8194262,1141326.96363362,1900648.368841,3581849.66740882,2528359.25325903,2400319.74023329,1876726.66358044,2291798.5843217,3200175.49732688,2623354.07611679,852827.053279941,1083738.07293196,89.7565433865711,62.8121343133627,89.4543356650972,60.7172636086973,94.0109548298644,301.547171596545,181.28356749915,164.47828761512,110.068626757769,225.263232851161,178.002851107943,160.881735465753,145.589750724537
"99",1.7781537883801,0.546762398662926,0.0937853148078891,0.0363700213392402,3924.47034499619,0,0,0,47038.5462043565,855034.762208206,1728819.7434814,1278356.34223,1189009.80904503,1983309.4129514,3771674.86112683,2654014.16442714,2487711.29880998,1946205.65688047,2378531.21188898,3325177.1807874,2733047.24012868,890188.773726524,1211688.37372628,104.474173825289,72.0360492924411,105.268344217584,68.9529523614843,109.717822627537,337.889945504009,193.292693141343,176.19974411688,114.956623599578,242.696008288717,188.809300578314,170.313365175212,153.195714902932
"100",2.04097939919674,0.484480350661437,0.0915671503979339,0.0296047555241107,3926.9014021388,0,0,0,44280.7353007264,804996.327077603,1543951.95005978,1133462.13098671,1041214.95567146,1713640.78681176,3182374.00596424,2200399.06611315,2046785.76939298,1596464.50226804,1947670.17847944,2721378.10634312,2232982.95728498,732713.313254399,1260163.11340138,92.65581080005,63.7536564656889,93.5023834705553,60.9392991911617,97.3424847913774,298.040643022002,184.492811790096,170.356554863939,103.380937005963,238.270737479444,177.613483551345,159.324638285748,140.841940175759
"104",1.8126756392167,0.498507524188847,0.109003097678536,0.0429546805752392,3925.35930990039,0,0,0,45773.015045876,832009.793050397,1596487.39451643,1176381.54886958,1088339.21258677,1808806.17022179,3392775.07726459,2374697.58754866,2227939.41716719,1741435.99385164,2131833.70274888,2991532.61289007,2465428.54804166,811197.339361429,985439.231522211,91.8735620726708,64.214115317252,91.6489494433807,62.0221676170719,96.2498803240688,307.69079752446,177.457821041402,160.119729348517,110.329385855077,217.811026151351,175.305524679509,158.804391522219,144.708670143132
"108",1.73336088100351,0.610019475499385,0.0972045239699883,0.0320469583966445,3924.43311721719,0,0,0,48769.9569099529,886533.981095996,1876859.53068162,1391599.25059913,1302044.67062537,2184240.60745126,4198611.63666971,2996480.50749938,2861759.07975696,2241280.67266864,2733874.1770947,3803697.97228749,3113344.31280294,999738.38849322,1450598.68668666,104.37812529147,72.198086449352,104.928368321738,69.254651644085,109.555061763763,340.360059008,209.472298024102,192.462809184267,120.170829537003,267.614927603647,202.806396987371,182.320911720885,162.279943694881
"111",1.88613446462679,0.567153795835876,0.100817905066838,0.0400042049509773,3924.89473139179,0,0,0,46756.8906141266,849991.841145612,1727337.37271022,1274453.69021141,1182986.48603026,1969034.63903232,3725940.62332319,2633599.85901198,2485580.47785709,1943276.97194146,2368341.57580647,3293686.41752253,2685123.43216914,864040.593446711,1048980.57978372,93.3977988543142,64.8147697205457,93.6645571600008,62.3079045276502,97.9727207736516,307.134553061927,175.304711574351,158.865307042733,106.986888177999,217.261147266479,172.357019240628,155.855474070679,141.253249413606
"112",1.83252356624636,0.568218275355978,0.100926500251043,0.0376093552615515,3923.54375943409,0,0,0,47128.9186025055,856728.560693959,1744944.27647842,1288907.59447435,1198405.25934537,1998581.74576043,3793469.68310014,2684527.36889302,2540614.76874908,1987191.96447727,2423973.06971813,3376030.24161746,2760162.19416053,890874.613740569,1148442.28920676,96.054921625124,66.6651979709162,96.3223661964555,64.0908973605559,100.758241165295,315.951312971078,184.973496822676,168.266337948132,111.027541158069,231.186718306823,181.100646381924,163.502741885642,147.466217027998
"113",1.72424471357215,0.525608360896537,0.106382615081887,0.0305434315520561,3926.7436795112,0,0,0,46947.2815304896,853311.902974577,1679329.27152066,1241247.35696952,1154184.66771311,1928018.63358692,3652851.15418525,2573043.6241972,2446161.69527239,1914160.97610894,2344401.18769702,3291414.03632095,2724061.30327881,896872.547874922,1472444.85178562,98.2788956902885,68.5368322272834,98.20294077246,66.0996157770532,103.002143871599,327.263864298213,215.23624976541,198.355473888293,121.740225556131,276.793191693803,207.674701782353,186.45159410469,165.271771875988
"116",1.89272982583329,0.481872798287152,0.0969286303048476,0.037212134348011,3925.91511196741,0,0,0,44967.5289545148,817406.967103569,1562411.81155015,1149639.35349836,1060004.85613334,1753470.34731483,3275486.57988423,2273144.42490752,2112579.62046988,1649771.35151445,2018402.94444458,2831902.48483971,2334596.26299423,770335.049098877,1080550.6260936,95.7893257947931,66.2404777133504,96.3121459233104,63.5291996540675,100.544819503582,312.149237063698,179.873445182852,163.734531652663,107.65306755003,225.139638783374,175.978957340468,158.83489742929,143.134616896213
"117",1.98864736855369,0.545632881646395,0.0913694138351643,0.0407483732871074,3925.49976836165,0,0,0,45722.4565904106,831217.063501825,1673929.83191696,1232640.53284351,1139372.29104192,1886137.19351241,3547920.16333509,2484756.6699533,2311652.19522276,1805330.83008904,2198389.21699145,3055198.24684277,2485726.02452183,800577.451623058,967645.330294696,95.2476468877167,65.5247041514762,96.1310224745719,62.6242389342676,100.068759376504,306.227615298906,165.068016162436,149.419706385839,101.231124321605,204.061031751022,162.493988166315,147.005247356643,133.421916063107
"120",1.79337924581762,0.49260290640763,0.103198236698894,0.0416443661471267,3926.55195540333,0,0,0,45763.8412659344,831822.314580147,1598200.49868009,1178363.16807442,1090527.73587199,1812496.87857187,3405040.28889245,2377040.69951993,2218846.3832949,1734507.09558166,2124886.21092932,2985793.69946103,2465802.21996281,813889.297226731,1024375.63159988,96.5800613289075,67.1650680441381,96.7047031424777,64.6578598754076,101.272380126438,319.328189516095,181.502167502869,164.077766910367,111.944757742603,223.714048853931,178.932227037293,161.965011180319,147.244050911201
"121",1.82492141094648,0.546619401536532,0.108251498054368,0.0274193807357908,3926.35208462939,0,0,0,46721.3669871609,849299.196068216,1689708.33109632,1246780.12429736,1157356.61970938,1928848.37229373,3643435.81830448,2574052.13876406,2467674.91897627,1929775.31696782,2356732.95052311,3292357.7220244,2708324.25274584,882805.131257905,1564313.4727818,91.708051475495,64.0573601187584,91.52760381057,61.844740780121,96.0876223915039,306.636129269676,214.046481368074,198.598658374514,117.167282755021,279.336317793598,204.927877034727,183.431627591229,161.050250926045
"122",1.84065734635325,0.600069929902484,0.101090309649368,0.0284506929199304,3927.2328068722,0,0,0,47745.5288053728,867963.498721987,1809715.50172513,1337777.4761661,1246403.10319996,2082139.45292882,3967803.18366433,2825013.74327548,2713984.55005696,2123470.87912617,2586780.55928213,3593200.80496484,2934880.88450608,941368.20093434,1531508.79087426,95.5177533299496,66.3020973306013,95.773355531271,63.7480142751087,100.192137324229,314.302723413334,208.462400081312,192.97036526045,115.412552924865,270.68918394654,200.115435169194,179.31033145473,157.953047530561
"126",2.05535957516676,0.469394326150981,0.0925071232732664,0.041029086344647,3925.41703909265,0,0,0,43929.8521150184,798615.277107028,1512057.69946263,1109098.22563519,1017174.8765987,1671593.05597363,3093071.59875437,2132302.99687863,1962801.61754625,1530429.38425998,1867664.20570512,2610712.23802433,2137665.97907923,701289.819681169,898216.510695466,91.3099476222961,62.8835589015565,92.0846129630942,60.1436193869986,95.9133754199232,294.393077479982,159.283297774481,144.122846491145,97.8597454709057,196.725789705078,156.871715026152,141.943410415222,128.895678246554
"127",1.78097788124388,0.560961999609985,0.0949423852717702,0.0289168064891492,3924.89798069137,0,0,0,47328.1321643085,860313.327972556,1756356.61579509,1299118.16000098,1209446.85089509,2019099.86026565,3846186.71450062,2714828.30128753,2571287.57081922,2011885.454953,2457276.26176427,3431658.4071022,2822053.02681636,917602.727960348,1529981.07649092,103.365746893174,71.3487482813228,104.069484725362,68.3445003595003,108.532892792494,335.242752954006,213.785052098052,197.695812723068,118.946413629887,276.987558608888,205.465630564317,184.188085120475,162.483972903343
"139",2.11697081646739,0.461360734395517,0.109083908223971,0.0396990330487205,3925.3996476889,0,0,0,43518.6909127929,791158.913772045,1465182.48325631,1072261.23317478,980865.02801486,1609414.29691132,2953143.31338287,2040248.70716472,1903827.54596903,1483529.64851559,1809101.13034115,2526719.1749896,2066170.37816198,677653.201518554,897947.693583382,78.6260974482509,54.95870909374,78.4298472538816,53.0850880180692,82.3703597717404,263.37016130786,156.663784490417,142.039224810427,95.4161153035267,194.361820258609,153.949843557854,139.18351973352,126.06829141836
"143",1.98920487796853,0.523228936122441,0.108788762432074,0.0386649896342059,3925.94006972374,0,0,0,45282.2868665204,823203.854592309,1601424.91597639,1176933.85265214,1085454.94673483,1796175.66672667,3350786.25400076,2349734.21826764,2219995.91451187,1733216.27366109,2112534.58691724,2942614.68877218,2401924.70698232,778982.612862835,1008871.97920142,83.8377748908849,58.5868890155622,83.6442002223869,56.5802521970452,87.8342144975507,280.648142176802,168.496393822887,153.015620650254,101.899736189697,209.796849666453,165.281055733173,149.327062762309,134.976793328345
"144",1.92961576546723,0.564271096934766,0.0945961206318391,0.0323784411314633,3924.47808571926,0,0,0,46430.1251035468,844068.839158914,1720978.76060593,1269157.49646663,1176580.32758032,1954295.36827371,3694591.94889421,2602338.0006758,2455930.4578764,1919368.24353623,2337967.16986571,3250160.01535372,2652118.23331162,854450.816112751,1264023.84876786,95.6616722697804,66.0097003741351,96.335620567537,63.2166157410961,100.449466686705,309.997263314391,187.302200563931,171.982058334822,107.775065526749,238.953945488287,181.474164095091,163.189142242572,145.378428999939
"147",2.04110703197664,0.533088287482905,0.102914172198015,0.0305637570211855,3926.92887088447,0,0,0,45204.6304916461,821815.471134588,1617623.60085837,1188604.37001382,1095756.03040716,1810863.03365115,3379664.69240972,2368212.78796933,2244289.51490569,1751710.48275025,2132527.18032725,2964977.88365203,2418111.74615933,782196.589126386,1248137.17764022,85.0275209768769,59.1162108655039,85.1530502837568,56.9000178939119,89.1625825256576,280.95074203354,181.767126476676,167.504311330981,102.830037118823,233.730740301424,175.38973895541,157.468850955848,139.589361281605
"149",1.97934745933615,0.449601930361094,0.0979737991471432,0.0378586410105885,3926.76546348081,0,0,0,43890.6885643527,797856.832304649,1483093.7427725,1088112.26729453,998124.126147891,1642407.198185,3035786.8902344,2090431.65504613,1932761.7778793,1507548.43578952,1844416.20389419,2590304.59277552,2135846.46772017,708308.563925906,1000965.87718348,90.8790646853272,62.9050245066842,91.3110493913637,60.3687568468728,95.3744904316894,296.880327422515,170.790204629546,155.300639052324,102.699006413429,213.266939107877,167.290063989038,151.060020428367,136.315608379645
