"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"347",2.14104020454184,0.488783736725514,0.104141573259426,0.0284700871534033,3443.04758606079,0,0,0,34574.3146887933,699080.124733025,1427099.59507384,1044940.36533643,931239.542885866,1503264.45503671,2637118.12075109,1718543.8332652,1569884.11002838,1435988.70002315,1852776.45895743,2572965.26334244,1464428.94055907,1785463.01610696,69.8568318987653,54.5262436775466,75.5757181787681,48.1816123883148,81.0006612781867,224.625307496947,150.670886164711,110.361076815908,88.1196215908983,220.139948904834,164.486538621838,148.109332098896
"354",1.98831263529896,0.554590499316997,0.101332775264755,0.0403454748640557,3442.86972129339,0,0,0,36133.1781778585,730581.327934463,1577000.20169609,1160359.55473911,1043466.70046079,1699760.99808163,3038077.87299438,2009525.92140528,1834923.08385468,1679106.0997727,2161606.44358361,2980291.44397474,1667727.05878017,1400002.34554278,76.7299792511175,59.7394302088489,83.160051088219,52.7014533034755,89.0055458783173,245.146988139882,139.448326247249,99.9019882830247,90.0458940438967,194.166604181688,155.931399758406,141.72262204788
"355",2.11855633027336,0.459678137713205,0.0955991522943098,0.0420526675236291,3441.96905893943,0,0,0,34229.8461733936,692098.744448686,1393479.39171304,1020164.40973836,907651.795881259,1462230.93796431,2560356.91166683,1654972.3253438,1477489.59517778,1352868.21586041,1750117.83610071,2440349.74191652,1386572.77246096,1207899.68100659,75.1584622738574,58.2057265730412,81.7606911214205,51.1705093690696,87.2548486727602,236.89547356461,128.793130881931,92.0305685734796,84.0677698993328,178.312668124641,144.409580379367,131.387301497655
"359",2.10997606353115,0.48610280016961,0.101339002483388,0.0250686331161495,3443.52334719607,0,0,0,34640.2456309621,700404.23259494,1431695.75235567,1048900.72998413,935315.173571269,1510656.9233381,2654716.95964461,1728470.33004382,1578664.65569964,1444937.20663883,1866461.1134397,2597775.28666289,1486503.67333689,2053817.85770022,72.3024122816577,56.2925917361617,78.3611356765198,49.6608742185648,83.8695648584947,231.004540712582,162.791679411006,120.211728880543,91.5205066938323,242.009211231473,176.113000566789,158.006255707917
"361",1.85769323261987,0.541609889328253,0.100438368114884,0.0330125017931851,3438.99839801864,0,0,0,36532.5400350065,738597.918281906,1586018.23463756,1169555.11171394,1054618.49056675,1723888.43672924,3097455.09289414,2047560.8522204,1877063.17785582,1721994.22169976,2226810.98385672,3096103.96922828,1762596.05832944,1818007.65558582,82.6577151027255,64.3020491664862,89.63598931248,56.6964164115643,95.8938561727609,263.538662408904,162.246383152528,117.719473342654,99.1373107762295,232.261008687744,178.972934884669,161.812145523486
"362",1.69174026413826,0.577428623091564,0.0970770215467653,0.0342625617486245,3440.55409108217,0,0,0,38077.0716017389,769753.574279298,1712887.25652665,1269638.24112879,1154200.22760017,1902268.88789389,3472321.12716194,2315720.13758474,2127741.25175561,1955063.24716283,2530602.41763138,3518635.28809894,2003031.11690741,1954481.28350521,93.0606150131355,72.1700054422938,101.137349030873,63.5046991539069,108.014944599089,294.365060648384,175.298073897021,126.88818450731,108.253894441088,249.657187798625,193.867233121824,175.453523935292
"364",1.9234475210448,0.461131021506346,0.111022882183103,0.0345698546863309,3441.50857775815,0,0,0,34942.7200553212,706435.201895726,1411607.42368239,1035987.55881784,926149.533285661,1502743.77168062,2648193.98915151,1725562.70163057,1571313.79707523,1443946.17998001,1878219.85708067,2642878.55412835,1528590.47358206,1616756.98657866,74.2754675294213,58.3255970464741,80.012809925878,51.7393823357453,86.0425640080161,242.483294635172,153.589533451704,111.111443825996,95.0875226357337,218.469949178091,169.963432555733,153.856804781837
"365",1.9558710013435,0.484437448365559,0.103187538556552,0.0290243851094092,3440.89654700799,0,0,0,35181.8049263392,711299.284385062,1455116.54521185,1068689.46082107,956564.431365225,1552463.23642974,2747344.71668304,1793794.57410092,1636331.0551665,1501619.47942605,1947450.84723441,2726805.08220929,1571085.29628302,1912757.88652631,76.981515918875,60.0359589902934,83.3340279363506,53.0208080150659,89.2738741329022,246.999382140009,163.43183743293,119.560341848161,96.1428167314738,238.152877285191,178.661409469393,160.959716142232
"369",2.02594135259749,0.439255386812709,0.113307817350409,0.0341237427763854,3441.97662394165,0,0,0,34232.0665773667,692101.77222434,1354736.20579835,991520.325039077,882285.491094168,1424449.72129913,2486204.09781999,1610569.13295744,1462890.60808467,1342920.03877041,1745707.55771894,2456131.33748525,1420118.31620287,1539708.28261369,69.5083312506938,54.6884487537591,74.7733104474261,48.5734023640734,80.4954381212232,228.027404415633,146.637683314754,106.170028485779,90.4508151412481,208.956852759932,162.125553835282,146.71076717375
"370",2.031825426895,0.509868000537755,0.094214092919269,0.0343582226102756,3440.48533317597,0,0,0,35274.3952511017,713212.494981478,1497398.12657663,1099873.35697579,984728.864137549,1596263.90534916,2832422.46871615,1851270.71050924,1674509.21489022,1533276.10821436,1979573.76265909,2748246.9657487,1558868.97420215,1575155.67475808,79.2188846488628,61.2697682183321,86.2566694099417,53.8177747335042,91.9875269628459,248.855126838011,145.781497497421,105.504100975728,90.0972061443516,207.539947225002,161.25492140677,145.949637370491
"372",1.94374034370747,0.540500902406669,0.0970052702078278,0.0375527167754859,3439.91733587378,0,0,0,36111.3099752449,730117.540977451,1568300.4488831,1154763.02085235,1038716.81991847,1692396.94470478,3029226.07048333,1996711.2701871,1815778.67739473,1663405.05419483,2146327.67582396,2972645.54052106,1677680.87028838,1527997.25238785,81.0397239722667,62.8433934426941,88.0772959340395,55.2954857420792,94.0633446218698,256.297203530584,146.803596699934,105.646464651192,92.9939208258485,206.440095103919,163.371705835607,148.212192898243
"373",1.61711998014317,0.568033268879063,0.109899854579009,0.0299318141620252,3442.42274105889,0,0,0,38396.0168644054,776130.514322635,1696182.45128424,1257962.52305626,1145278.12183182,1893679.01082724,3454288.10816803,2313076.72884123,2159973.39169182,1988006.20630904,2580843.70972721,3607886.13298669,2075951.63220656,2328961.16177287,88.9861708742218,69.8098517011832,95.9259342960775,61.8884376951622,103.099527514664,289.805717965549,194.835468276497,142.253325490689,115.681088208163,282.713707922991,213.454824460823,192.47064760604
"375",1.75200698252451,0.578522684276509,0.100405104637565,0.0310541687286189,3439.39884436983,0,0,0,37727.4049318408,762724.528915265,1689435.07265604,1250155.31834614,1134138.24747767,1865364.16388371,3390137.35360554,2261549.70127237,2091780.23153699,1920171.16928491,2481804.51023775,3443645.79693165,1957853.31685812,2082719.68274247,87.6650716523669,68.1953533336574,95.0681201205951,60.1280290960341,101.703534154566,279.482051389267,176.813603489908,128.791351445822,106.13296470378,255.263691180297,194.212349169986,175.297895205565
"377",1.70181620672598,0.632349382285986,0.0990116869126801,0.0323194947188264,3441.01998543853,0,0,0,38997.7818167801,788420.128738173,1824303.38562058,1353829.96494361,1234958.42744986,2041192.929004,3749404.22858803,2527990.99193043,2355234.45011609,2160467.94339737,2783350.01455903,3833539.55622791,2154516.31271243,2110703.56716801,91.1779005634203,70.8371802536004,98.9665764455475,62.4051867789807,105.800052471381,289.735129771996,178.780512101797,129.8918700114,108.573184040039,256.682492617617,196.9212270507,177.937101650953
"379",2.12674947665188,0.447936413127994,0.0982399409872076,0.0379901192713385,3441.1533365873,0,0,0,34034.9593938791,688156.114152392,1369716.78426101,1002049.80963577,890430.546048357,1433070.43931144,2501431.23128133,1613998.08853926,1445732.40025309,1324224.2500109,1714876.95964144,2397071.80478003,1369796.12889901,1323904.23029878,73.3802402321496,56.9692453567783,79.6884833469958,50.1645892420502,85.1576750674992,232.755514479959,133.538964116932,96.0304612867152,84.857434669248,187.486764863853,148.725901427729,134.965878759099
"380",2.05354619706637,0.468366770913683,0.0969914926267697,0.0318127049496546,3441.23123510485,0,0,0,34573.9123369328,699038.430398144,1417183.57841317,1038852.96809849,926395.587899608,1496482.84322842,2631859.09055034,1706737.80488901,1539979.24170809,1411509.09202618,1828406.54014102,2556260.82553694,1466685.49596189,1650923.79647501,76.714450949044,59.4885328792941,83.3771629634841,52.3431245307981,89.0431501411259,242.61005669676,149.21140225895,108.518200902759,90.2003764057968,214.697623042535,164.170843353294,148.280138410874
"384",1.88860241263923,0.53853060509829,0.0978753861811989,0.0362110402240659,3439.2899825453,0,0,0,36333.3333942144,734582.857028384,1576468.15662898,1161882.8091405,1046581.42311655,1708280.63535417,3064996.22926473,2022031.01327811,1842419.6872933,1689428.83563314,2183331.78325815,3032100.7137215,1719747.21277457,1628863.5792344,82.8593078050642,64.3065947374121,90.0037780775654,56.6129989442108,96.1631953566559,262.59532038659,153.379902750532,110.633384594967,96.195416390901,216.77566609616,170.27034075984,154.32398625176
"385",1.81864880247198,0.534325180807145,0.10125399780152,0.0366285431957228,3439.39704897586,0,0,0,36606.5285961598,740068.399451848,1580884.19330146,1166381.72177066,1052396.56083441,1721941.72853033,3096440.17048287,2045923.25857204,1868994.85155287,1716005.63226225,2222399.26707167,3097136.66639121,1765563.02901562,1668824.74732897,83.9357424192691,65.3449125123249,90.9742582054581,57.6438579876867,97.3652072479509,268.120084731331,158.520797298989,114.258530271942,99.73434676926,223.68642775257,176.11438457225,159.668713507291
"389",1.74579459145127,0.558844909311129,0.0967453548685292,0.0420495330370148,3441.71252427965,0,0,0,37420.4131197946,756498.30876154,1657499.67905615,1226307.60230706,1111274.44092768,1825587.14142937,3313063.42610082,2199152.2235769,1998778.00394665,1835764.32857049,2376146.18740494,3303745.24194558,1871513.28254997,1532052.57659817,90.4069826957578,70.0903072746216,98.2747279846739,61.6621725189296,104.939956753572,285.744532507967,156.297467816594,111.684616287561,102.018850194798,216.394329906481,175.248025081265,159.444562537538
"390",1.80895647193759,0.59347633587099,0.0999722643030023,0.0273886923890473,3440.76057647378,0,0,0,37653.9756637005,761280.47236773,1703139.66236076,1259294.02033115,1141606.02942087,1875351.52229723,3404863.69256949,2275226.70584645,2116656.41707041,1940582.26774588,2502009.61236929,3457141.30335546,1957529.17429275,2301761.28660201,85.1736084920465,66.2309356862992,92.392013538838,58.380903605841,98.8192168832448,271.265289457001,181.691723291209,133.412852530059,105.010372513547,266.8753630324,197.806799476287,177.917915429001
"392",1.60873384910475,0.616195625420637,0.109841320150515,0.029451227475428,3442.13946553827,0,0,0,39365.9384125815,795784.971944677,1802712.9155377,1339102.03537199,1223629.37359009,2029575.98974608,3728214.72502451,2520518.56329123,2378173.86136276,2185687.95842549,2825943.95901645,3918352.74318196,2228993.77055998,2431288.08830383,89.4839831243562,70.1968386673164,96.4660449979352,62.2294929435641,103.677119903447,291.390014942815,197.336817910171,144.229015548961,116.599717927319,286.982290430635,215.948552422205,194.631676519169
"394",1.60207597104646,0.569375125960213,0.102991218686156,0.0351727074219396,3442.54583933371,0,0,0,38525.6845543194,778739.170242583,1716535.63489322,1274340.18500405,1161271.14342917,1920769.35567621,3514690.30482683,2349263.30428346,2168083.69218763,1995707.84537661,2590978.53545019,3620386.37296218,2075195.11286132,2002926.0276628,94.1115884145474,73.3823024777542,101.890380739765,64.8002139735243,109.142286440137,301.827044571001,183.042362850506,132.273022558789,113.873579759565,259.742068952221,202.796413525065,183.662776750014
"396",2.07346974277716,0.434022334981116,0.104378496679228,0.0291313228083952,3442.98188883116,0,0,0,33999.1150480764,687407.700883645,1348472.35812234,986474.270318908,876552.838099472,1411921.97580668,2461111.68849486,1587447.44500776,1435027.27242923,1316577.74733147,1710478.85951626,2405959.64987782,1394263.58922692,1756822.31765724,72.0149751113457,56.2226711600466,77.8988776635214,49.6874564904071,83.5003072876979,231.688829265275,153.895233710534,112.557228839348,90.6331826161957,224.142764370938,168.279888756653,151.622357963891
"397",2.03212016648566,0.443229108162611,0.105166361485182,0.0430776666109096,3441.43547275321,0,0,0,34271.1391398795,692896.416823878,1369133.49740471,1002568.84622635,892461.728362235,1440507.09197119,2519849.30903768,1629988.77807756,1462593.11017614,1342043.74275334,1742854.75949775,2446181.54397152,1402586.02282007,1219879.45490561,73.0826494933319,57.0962778262056,79.0145368780523,50.4824365499184,84.7289292482621,235.541081653711,133.050646930172,94.931076150771,87.384283929216,183.600869453634,149.417351720263,136.02465017519
"398",1.89460667777411,0.552349586617093,0.112938961567951,0.0294086425266481,3443.33855870937,0,0,0,36527.7875266316,738524.859116993,1576762.83031642,1161197.12607396,1046378.70993331,1710751.8894812,3061951.62220698,2035462.33235328,1899544.76343443,1741130.69705908,2247736.16130645,3116496.82551947,1770638.02090813,2009980.77521486,74.4979695883454,58.5959460555965,80.1588205780646,52.0335911306575,86.2780450344944,244.205695769345,167.674893521762,122.561141116455,99.0304237122433,243.894219327052,183.470329960867,165.352807401498
"400",1.92845044710265,0.534010481797543,0.110712302160143,0.0264597157487014,3442.95463726151,0,0,0,36077.4141545129,729422.952200844,1538516.72933426,1131824.0579633,1017592.15449286,1659513.11769095,2958677.35715503,1956940.10418217,1819795.24254461,1668106.28355085,2155313.50850311,2995343.52720836,1710392.06286701,2175827.56179653,74.2303075246114,58.2746001260035,79.9793795872375,51.6853087578673,85.9938674298486,242.174061698869,173.347623455963,127.566865101984,99.1225855935437,255.820837251947,188.258815375623,169.164295488524
"402",1.76961710947933,0.630257210783227,0.097733279856265,0.0343660803536517,3442.17160640965,0,0,0,38516.4840079782,778723.087918476,1797776.14711112,1332090.41942875,1212314.19815236,1998291.45746124,3656718.86657572,2460289.76562518,2282374.29156654,2091622.27925977,2690835.36503678,3697032.41822692,2066922.79131005,1907971.24713251,88.5251164701491,68.6947070377677,96.167017567298,60.4708914775153,102.740822289722,280.45659443014,167.365797067909,121.123195757758,103.443618279106,238.260613630586,185.133116148042,167.562490370604
"405",1.79445549061879,0.610300547263673,0.0934011798982574,0.0404222321198335,3442.69454619622,0,0,0,38023.0643392618,768746.351050114,1755775.84498446,1299987.31189703,1180715.21744217,1941601.73671316,3543552.13221824,2370275.70770675,2166532.74464268,1985509.83544951,2556252.90364787,3517227.79158585,1963234.88635339,1586779.79724635,90.2775851209032,69.7686553943126,98.3508926300997,61.2516932426859,104.841305610375,283.030238755288,154.398106034793,110.598999971481,99.7492320869243,214.926341879272,172.669967444355,156.943482174777
"410",1.69970757045787,0.578501175774666,0.102075441059552,0.0406047890691017,3440.83415190508,0,0,0,38046.0199463982,769132.409041006,1703338.38352743,1261834.22707974,1146662.61265067,1889962.38742735,3443566.86763798,2300769.22233786,2112881.19052274,1940877.29377703,2510890.60855624,3486065.41722171,1972582.55541712,1643594.49968965,89.2828560668579,69.5595851856566,96.718931650627,61.3915869300881,103.555759192518,285.741046382305,162.717937988236,116.525884050279,105.248678203539,226.367449276411,182.028553614522,165.468537210891
