"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"24",1.86299161858496,0.626687450866221,0.0884806559782488,0.0335260024295006,5100.94649557716,0,0,0,48144.7040553937,875245.615836621,1888687.97946832,1398097.49309819,1304823.19050855,2182916.50566061,4190986.26400192,2979286.06268235,2816642.51683587,2205300.52038691,2659451.45295965,3595060.13620971,2721590.29648614,1455095.55992677,2420127.27367073,3027647.25524401,6438493.09055722,104.150206515079,71.450690249224,105.327576075173,68.160172661097,109.475742684348,333.709563581817,191.132651140751,175.13759328542,111.104847310931,242.672285113868,185.603474839754,168.465459831562,160.641980169778,228.228296772449,290.316621403105
"26",1.71641948299649,0.58368113621185,0.0942344735233542,0.0398289671768695,5102.05644963136,0,0,0,48313.6453626225,878203.661660556,1829332.98070008,1356218.65662767,1267514.15566536,2127568.37908413,4086697.53817054,2895899.63215334,2721290.51371831,2132402.79206914,2575277.35028028,3486897.56709597,2641017.83511472,1419758.92890619,2387643.08520955,3038397.21530849,5772410.00914769,107.849202242272,74.3944029645523,108.635748869976,71.2304305177127,113.253777321396,350.527438201587,193.072491934194,175.034498859125,117.707338964547,239.41809562383,189.730963326952,172.990454836259,167.268441190149,223.66770906228,282.501785161655
"29",1.80787447220882,0.572205277764748,0.0911051932520575,0.0356606065130638,5101.47959479832,0,0,0,47382.5883701443,861328.992058614,1779686.54403046,1316499.06009802,1225839.15343697,2048687.20906236,3911740.58634002,2758142.61035257,2587721.80551842,2025906.40762703,2444377.10900119,3306216.01013636,2499899.2005098,1341721.26331457,2256048.45297393,2875651.27267065,6087636.86758025,104.998501021548,72.2145453532688,105.991664732662,69.0062599969579,110.318093985689,338.651997735806,191.795003219006,175.069158077336,113.455997708743,241.460120160547,187.052443663193,170.060254468144,162.99285360344,226.549570499336,287.458097894176
"30",1.818790323101,0.596432485814692,0.0863653115149447,0.0308839898751861,5102.1080334811,0,0,0,47823.5350088663,869368.326014438,1839630.87981404,1362090.89012245,1270299.38614016,2124425.38507966,4074376.64264727,2880165.09105378,2710837.14895997,2122599.44662009,2560704.40910719,3463508.27430081,2622551.31454037,1404668.4701621,2351138.89104695,2978049.03169061,7059373.72135992,108.647883144217,74.3825307884004,110.039877005197,70.8577677551195,114.24508065361,346.240769806823,203.114500048818,187.076117600361,115.276866248277,260.801661177602,196.094054563162,177.59015955063,168.163670385955,246.043870409788,314.006045862934
"31",1.66438235524673,0.629134117776147,0.100114782248615,0.0338054247556624,5099.37803323021,0,0,0,49795.6983518406,905149.606550256,1941897.67278088,1442693.87095148,1354728.8577031,2285364.02673955,4422428.55715321,3170829.48111976,3041750.13760125,2385548.3833434,2882245.48131068,3905278.84948431,2968700.3695961,1592592.5241321,2660396.0350024,3351757.64671448,7151799.48471558,106.382351315384,73.7790278752557,106.735803790117,70.8957371643217,111.605922888364,350.608231445809,213.165679658633,195.225477061028,124.207480606878,270.338655003601,207.119979712264,188.037141271786,179.42927174341,254.167148130702,323.203543986161
"35",1.85104397738018,0.623484461190886,0.0989856001694203,0.0353493231899337,5102.19839425582,0,0,0,48163.5717589329,875581.885224172,1861691.72101755,1377090.39923929,1284923.22533593,2151948.77524267,4118232.80192748,2938396.50679424,2806073.11566561,2197162.55464748,2649961.91378332,3582632.71967674,2711628.13282221,1450612.89382367,2414595.98042341,3022930.7827799,6138348.09925527,96.4499970237629,66.8225400317255,96.8430393663967,64.1676063263629,101.204344984307,317.040614097039,188.019671549251,171.716745226852,110.949970840648,236.991974128433,183.258690123017,166.572511592442,159.535584749939,222.43270352085,282.335800142822
"37",1.79809300718155,0.602299727992096,0.0949142747334102,0.040153589886996,5100.03478096765,0,0,0,48099.9813440546,874386.956770117,1841476.14839457,1363333.40580413,1272435.50931627,2131698.04499053,4085305.99673156,2901541.6877051,2734868.17493868,2141888.03756742,2584649.35108556,3496237.72013411,2644915.87179815,1418430.35480546,2372493.32068062,2990655.62276507,5513205.29459328,102.404277481277,70.6832421407662,103.103437075581,67.7058315569731,107.523861281476,333.377788699616,183.712337636786,166.465879450729,112.242365640246,227.558943337338,180.63177139282,164.728047232027,159.379627710808,212.520980392878,268.331452663825
"38",1.74969053035028,0.624447909449222,0.100394850018732,0.036510226083601,5100.12923722395,0,0,0,48958.9374165773,889990.903804647,1896672.30610071,1405976.74594076,1316034.92765701,2212356.86002703,4256777.1845496,3044904.423112,2910364.82178849,2280742.24084293,2753401.35759102,3726780.37502909,2826122.01461665,1514687.15819256,2526935.03619589,3173903.92480888,6289431.20487971,100.989784444673,70.0567640354083,101.306540456018,67.3301944613198,105.943791644823,333.051306316611,196.22248964258,178.848625022434,116.837557973984,246.237873163503,191.682941129686,174.378081513905,167.451264339315,230.821594740424,292.595181182464
"40",1.79002883663304,0.614355357407367,0.08551404459558,0.0309407043418313,5101.58297720899,0,0,0,48421.0348847108,880227.525463242,1892279.61858768,1402845.47900962,1311202.3706295,2197197.98570613,4232778.44152211,3002517.70729065,2831357.6771195,2217881.92595532,2676385.21768955,3621187.71671745,2745410.17176065,1469967.8221763,2454419.02425683,3094726.02430655,7217097.75356393,111.225598073777,76.0834270109557,112.718654774894,72.4367584357092,116.972906234254,353.6745356415,206.204667685949,189.900423726391,117.094303861825,264.703036762164,199.10348899335,180.324718084311,170.780159425348,249.707243820023,318.65824892099
"42",1.81957177702551,0.63075595751552,0.0990785903020031,0.0358805445849192,5101.9748448033,0,0,0,48549.4245581685,882586.794073146,1888450.92227348,1398094.57432906,1306413.54560235,2191262.10446872,4204656.08635364,3005935.92164241,2873257.6490536,2250500.84968392,2715095.82244862,3671949.08271221,2781501.52974206,1488453.86716604,2476390.25180641,3096453.11047386,6172040.16149279,98.0509126884819,67.9374073103058,98.4443846810736,65.2418346858972,102.882624293119,322.372931099278,190.067997342592,173.426418447168,112.627523513209,239.084229201317,185.447293573038,168.62826787336,161.701437928916,224.267027053726,284.490080419791
"43",1.59709997092951,0.674326032497059,0.0873645014020302,0.029453555303736,5100.81615497774,0,0,0,51525.9750538899,936595.946466562,2117469.25882173,1579739.5949061,1492249.61583677,2527521.694913,4960947.82845579,3572449.27909189,3417362.56776164,2682666.14924187,3242957.70527272,4397178.6213607,3355407.7150098,1797438.21038493,2984528.05550839,3723894.07559281,8722352.86209349,122.657720015945,84.0561788342157,124.141596425037,80.1261993720669,128.954364030833,391.893143587962,236.457589281698,218.435357354653,132.311227393337,305.587604626773,227.510348354317,205.771665219599,194.045112305631,288.807438003425,369.266730450034
"46",1.75509893313052,0.600001912157606,0.0895489102162789,0.0359157634088568,5100.49461737345,0,0,0,48375.3855312064,879366.749850101,1862561.66365997,1380831.9238307,1290584.67125783,2164391.89443568,4163974.02895259,2952418.13174417,2777107.50795498,2175731.08214968,2626510.09389993,3554894.77080251,2693443.40593757,1444981.48642859,2420695.96940869,3064269.20451853,6303944.27340519,109.560152298735,75.2396902971172,110.716015065053,71.8247593630318,115.141279263179,351.992489127003,196.968634707489,179.711900565947,116.748512924515,247.73112744226,192.193251740832,174.76692337806,167.601320996658,232.369208259464,294.756083510155
"49",1.70571856222,0.569342216888214,0.103766881494464,0.0376512796279743,5103.03791947408,0,0,0,48073.0933314847,873808.319228274,1782785.52101048,1320432.91680773,1232797.58308138,2069648.59504778,3958309.8977052,2807260.87342189,2664383.96310417,2087765.02676242,2521643.10353737,3414750.75693034,2586749.76527096,1391650.1323682,2347451.23960583,3005322.93190871,6103077.02565083,101.141273835705,70.3723150841395,101.234273349952,67.7678127770659,106.045647284498,336.124646421262,198.736007395037,180.794451514235,119.338977165782,248.342820438755,194.550100317562,177.128448782267,170.513150085221,232.51621170467,294.368198182829
"52",1.73439199578894,0.659706424882985,0.0952656081404252,0.0342338185570494,5100.76540031616,0,0,0,49871.9126508528,906605.093001299,1997229.68160811,1483146.25112776,1392547.32062661,2345929.00810232,4545702.41309478,3267308.04054773,3130944.94555408,2454702.54102015,2963716.81176011,4011935.67981047,3048471.85945503,1631407.2792031,2706680.77237098,3367667.78308043,6871812.05895869,105.87592931444,73.103349108258,106.573387789808,70.0392926324493,111.162609343744,344.971358514668,203.444977347126,186.17639496521,118.969861690859,257.565458298893,197.849740888116,179.681621443169,171.636155429987,242.041059886727,307.626723074461
"55",1.62228596964149,0.686719845526211,0.0953957346620349,0.0358023825957638,5101.2976846239,0,0,0,51561.0651581234,937264.430216017,2114995.01679494,1576061.97860196,1488061.17462225,2521079.71890012,4933403.97351842,3570919.93011829,3433451.86979042,2694971.35180627,3257143.29306919,4414286.06013625,3364059.3406152,1802228.71288563,2984673.21247685,3696578.62821085,7108813.5945024,113.078308724059,78.0857408521172,113.813177165465,74.8188933567499,118.722069603156,368.553778087931,213.378262054955,194.722138495844,126.363478635581,268.48620739266,208.159360668407,189.269596731543,181.462625087545,251.868083979195,319.531539819382
"59",1.92640364778706,0.586988424399163,0.0970420546745692,0.0297719083733308,5102.23170106481,0,0,0,46907.014337276,852749.160430303,1764229.24289006,1301831.45580388,1208987.26715058,2014906.49952261,3823544.69581441,2703799.32060695,2573362.94106751,2012970.16249996,2425948.38365022,3277202.25750296,2475489.06314732,1323748.79210237,2213507.612125,2801182.05245158,6885247.67018038,94.0340338033996,65.0334198791474,94.5400647142487,62.3758804635172,98.700550867404,307.689209752011,195.051435649868,180.063565793206,109.495933583587,251.706660295557,187.815930648735,169.920838448955,160.388643464918,237.78993191553,303.908983139393
"60",1.89651398219714,0.633662154796636,0.0894234149970955,0.0363072817617176,5103.13312869128,0,0,0,48052.0570007649,873577.629150461,1891083.08956846,1399063.00899227,1305031.520291,2181842.1223499,4183765.06810575,2977360.12984494,2812518.12964938,2201644.86781779,2654318.79980023,3586577.58926982,2712758.86464421,1449728.29799642,2406462.65319098,2996722.64966839,5861174.61825809,101.497485365176,69.6942867527747,102.57725954024,66.5256165385345,106.670173796043,325.985936869999,181.453593567215,165.44464522779,107.876974708765,227.878569900785,177.187408932179,161.167620865327,154.695762747621,213.657923749985,270.900313118879
"62",1.65306767873554,0.641715534763348,0.100137814491184,0.032590612361486,5099.56342903862,0,0,0,50193.5161497379,912384.893405037,1976657.62325989,1469436.59497402,1381552.91936074,2333245.85049916,4525318.3080675,3252969.02148057,3132079.82961362,2456889.70959947,2968683.903975,4022897.25814266,3060849.90171114,1641130.55402707,2736313.45282537,3437006.63609261,7509935.49188276,107.092544241253,74.2731040581412,107.446717429011,71.3714869916632,112.350570527964,352.967651645282,218.1130039073,200.2142247702,125.757441750419,278.004615169788,211.380790415584,191.715955202112,182.377418065868,261.740117861301,333.324345995901
"67",1.53870532553663,0.694421316034221,0.0983075988943751,0.0304041473945665,5101.01550285386,0,0,0,52669.5708597308,957356.977171991,2171350.65714316,1621579.60150712,1536293.32192888,2613198.91664429,5139218.64682591,3735489.02712108,3634392.71890474,2854887.00559914,3452942.56980145,4684582.1305639,3580921.30954285,1918847.69075579,3179904.97418375,3950611.68704861,8848534.88760102,116.613260469725,80.7423587065229,117.141426319794,77.5026059866735,122.375001116498,382.711403962988,241.82349707769,222.947468755746,136.608728225909,311.169997951031,233.203937049957,211.107104267655,199.630284674065,293.734711300643,375.101078676229
"70",1.55637325237985,0.675425392598413,0.0937415633412303,0.0357293059096396,5099.88683410888,0,0,0,51993.2937978372,945057.81475727,2124030.68496022,1585443.98334049,1499590.65603545,2545675.00723013,4998257.88914483,3612516.98382565,3460241.12387867,2717276.29827788,3286260.29132566,4457585.67909375,3400381.04076249,1824421.05541609,3031556.9011065,3777524.99926577,7386650.09399694,119.402880548485,82.3261775504884,120.314126738112,78.8005033801594,125.396728597388,387.614616581721,222.606829260995,203.169651845788,131.753506395774,280.176675622389,217.131405568303,197.416817456679,189.242253523448,262.855745265737,333.498963022973
"71",1.89068985700979,0.611488562224209,0.0868688260135029,0.0376795616617141,5101.76969842253,0,0,0,47637.7906190947,866033.15197437,1849205.09233255,1367659.37939919,1274077.27499392,2127327.03688802,4071732.30294313,2883239.50884499,2702163.76705626,2114866.07689493,2549804.50512908,3445571.78969363,2603565.73747155,1392980.26401111,2321093.48494112,2909470.89302515,5610154.00224988,104.057546471323,71.2750971366761,105.353222601556,67.9203560501536,109.40871919542,332.042715160922,179.237985865769,163.049104964006,107.652660538974,223.954841357333,175.471795364151,159.761686290139,153.804198860474,209.676312736379,265.44434685642
"74",1.70842911846125,0.661474945102227,0.0949221054210622,0.0377585151749635,5101.19748113869,0,0,0,50141.3898103908,911490.645284557,2013297.61133,1496124.84710042,1406123.49989122,2371239.47065622,4603286.69805175,3310861.94873552,3159933.86498468,2477988.15270135,2992638.78474188,4052057.73961925,3078742.59399297,1649051.25105783,2736740.25932371,3401782.99631988,6332364.89063086,107.772211799448,74.3889315832493,108.507443778137,71.2557725550114,113.160012473438,350.85975526712,198.189799979838,180.265839814944,119.103314924798,247.563858149628,194.05323699846,176.689104245132,170.128765897536,231.761188099377,293.377672547715
"78",1.79031971124227,0.628052384192122,0.099630427980969,0.0329900327074297,5100.7676207859,0,0,0,48715.4395667078,885589.006152331,1891586.56715759,1401145.62347424,1310179.11666961,2199597.43102824,4225402.1358985,3021433.02304267,2897684.22128568,2270120.97271114,2739448.55858381,3706322.33619693,2810368.76986933,1504228.32469922,2505610.96368581,3142981.61079064,6811151.02108956,99.24950418517,68.8021855501515,99.611242588801,66.0942218624188,104.130979486167,326.733122721248,200.306549803091,183.728865897728,115.898744838397,254.882665780881,194.291144550896,176.274302637774,167.860663650352,239.859554832436,305.310287555904
"82",1.54346630837624,0.670000065890906,0.0930934849831277,0.0336057516282452,5099.77660723567,0,0,0,52001.9358454425,945196.642960533,2118319.25854412,1581642.64057919,1496261.6066792,2540615.19184693,4990291.04179548,3603161.68213126,3453754.24701587,2712387.75052761,3280759.61977796,4451127.38578466,3397134.51771735,1822910.48359551,3032747.08460207,3790635.05776116,7897900.48112434,121.023055871465,83.3925198827632,122.000726223273,79.7885909547288,127.111991991102,392.253652881342,230.460719554574,211.143106251114,134.057436842638,292.509975312308,223.831259296461,203.176400673641,193.77950496066,275.074604580781,349.873646026439
"83",1.6746992819807,0.645564925461015,0.0955918780363889,0.040314823336518,5100.66984173007,0,0,0,50083.027725981,910395.336114186,1987489.63006859,1477452.74271944,1388662.05021952,2342958.36218655,4547448.79125406,3264070.98692213,3101266.97568513,2432323.70926557,2938536.41859035,3980449.04302118,3023349.55765271,1621888.63202149,2700818.63961723,3374746.42787363,6008920.65921522,109.373327958156,75.5410030938755,110.069500167994,72.389417631227,114.828452239511,356.646003192498,196.937440262499,178.405601327452,120.450111973775,243.807201191484,193.687417053941,176.652135586698,170.969534391604,227.659646218301,287.397254592882
"84",1.76989378416793,0.563194964853971,0.0995805232203488,0.0372350502754002,5101.73056863376,0,0,0,47455.6590604764,862626.09999637,1756057.75580112,1298870.44613539,1209729.24390389,2024643.8477824,3859178.07792658,2726467.37563143,2573947.9302454,2015623.53191837,2432912.30457741,3292023.49491437,2489883.80213795,1338250.47018238,2256157.30552696,2886988.8553781,5931761.80491735,100.431641156888,69.6185373273702,100.801027712944,66.8764408241723,105.372108428256,330.586430484232,192.407220268679,175.15751232867,115.187812842279,240.800607353181,188.210849518158,171.307379800103,164.76301184124,225.552312163534,285.683494798185
"90",1.62217473489363,0.647554271256056,0.0960570965688468,0.0291652284837435,5100.01086548337,0,0,0,50627.3172160511,920252.602557281,2014509.78338383,1499575.79812871,1412229.68666001,2388009.11165476,4650014.39335885,3342805.57361855,3218478.05989023,2525468.14027322,3052361.96421268,4138001.11155785,3153115.17067184,1690247.20785878,2817598.95890307,3542021.41801465,8569958.72556092,112.511180134007,77.7416435398369,113.191722447219,74.5196718311096,118.113747948552,367.286603093209,233.884617590447,216.191905030604,130.483107350579,302.667991068955,224.875557116789,203.332880239587,191.579212375123,286.15269378611,366.012049725224
"91",1.76029394993514,0.578987575717108,0.0928254677831855,0.0389573489184993,5101.53053154014,0,0,0,47872.5541113379,870211.844634897,1806564.77345405,1337915.42939337,1248225.32107413,2090891.52378136,4005049.39750038,2831773.98732186,2656737.73906645,2080925.63429963,2511994.17254475,3399454.966011,2572285.12119399,1381853.44663812,2323301.41233545,2956704.92819058,5742391.3154707,106.343464998634,73.258870498797,107.222242629577,70.0810025042993,111.698850720312,344.448868005118,189.929130961138,172.419291869627,115.108344060825,236.233032646593,186.362241252898,169.823030060234,163.922253575415,220.883683895698,279.244223826123
"92",1.79089119027985,0.55752856193346,0.104123405649261,0.036238791696747,5102.29889935036,0,0,0,47184.3423843867,857703.012239531,1729325.07512683,1277817.68832854,1188635.84192179,1987639.89809593,3775996.70545935,2667873.12095369,2530124.40624461,1980834.44938957,2390400.54583899,3233683.67648977,2444551.53257981,1313627.68631936,2215843.54779375,2839345.10526394,6007498.43266448,96.0930445104725,66.8807764756725,96.1591025049992,64.4188180317643,100.746952597808,319.603730759961,192.307330834895,175.361366240436,114.269814438258,241.571764975089,187.761423527545,170.777154306565,163.894327916228,226.513187854307,287.222040614536
"95",1.70385424781086,0.596736493514151,0.102950248083023,0.0308409868725835,5101.6134663098,0,0,0,48710.5143740446,885421.183057896,1845666.62017914,1368276.36578561,1280094.2892648,2152604.62657542,4134279.83786275,2946948.0458549,2827241.80819137,2215956.27428584,2676355.62479978,3624876.7683622,2751556.81938069,1476885.75286519,2479117.01390418,3154747.0186921,7545096.79303315,101.831641693902,70.8016958257879,101.979575309971,68.1488658785211,106.783310005035,337.795707044452,216.954469274756,199.840716961098,123.080842069283,278.625457937933,209.434821013148,189.664786498168,179.575733869061,262.872861039039,335.501969808536
"96",1.69515715812326,0.630298880551215,0.0993597271413259,0.034623121449833,5099.22914076409,0,0,0,49549.1648393714,900690.981814576,1933730.46398354,1435671.83070276,1346856.38599557,2269392.94163308,4385238.92706962,3142148.66313191,3009295.38726528,2359488.91265607,2849912.35923147,3859981.27568197,2932051.14487341,1572159.94974482,2623722.74005116,3299134.54629726,6860915.58863057,105.029598583455,72.7912967410641,105.43135961603,69.9149617556285,110.20018539052,345.543837203677,207.140486658394,189.424516555309,121.520169853226,261.837563361368,201.603145316525,183.145637503108,175.109087109473,245.948707954814,312.449533756998
"98",1.88851887932188,0.602649071375477,0.0903661023963985,0.0387570155580217,5100.99245386504,0,0,0,47470.9342246964,862994.209097762,1822726.01756465,1347379.4270041,1254330.95498309,2094030.32701404,3998974.88807922,2831033.79158731,2657595.78141777,2079828.13397199,2507607.67474655,3388572.69768506,2559295.9842743,1370049.07622071,2286408.94913579,2872974.75758911,5439624.93883183,101.129026209846,69.5041699658523,102.137876702745,66.3847004718002,106.265884700018,325.5716083868,177.400917179497,161.097242239276,107.366533312321,220.806054336124,174.008256975129,158.544465983474,152.973579553548,206.500745768104,261.117366883141
"99",1.4768556506853,0.688794640745773,0.096124664542295,0.0311030740221127,5100.69933951495,0,0,0,53275.6900994616,968306.571442014,2198288.59348542,1644823.02681631,1561719.21732027,2662332.42945086,5257409.98505248,3818629.14948413,3698254.41544764,2906496.69921329,3517592.61937387,4776060.14984512,3654316.43402185,1960848.29515179,3257150.56481607,4062251.45061152,8988992.01613511,123.517989938617,85.3523191066837,124.259440262723,81.8183356599264,129.667206468388,403.282795859443,249.333742955866,229.543992019294,141.804763529129,319.83831747429,240.837225792342,218.153651209537,206.700184328176,301.659575059697,384.876471220189
"100",1.57908699296018,0.685626678946384,0.097850498705163,0.0390128887598232,5102.49841423096,0,0,0,51994.7100426542,945113.910011584,2127562.72393665,1586832.09841706,1500310.68737811,2546593.71890516,4991502.69780176,3618885.42293535,3477394.9491494,2730415.69185342,3301433.08137531,4476411.28950427,3412145.47879704,1830240.28350254,3034543.39208559,3760983.38554788,6700747.69328633,114.019955826073,78.9139029632354,114.571392607727,75.7264964842665,119.662475377349,373.798551682254,211.603283241662,192.078418079234,128.293237340105,263.140009944116,207.649460350604,189.227964719581,182.67335506711,246.028644036813,311.014302756934
"101",1.5207555198614,0.662719426818348,0.102615219052802,0.0384320048047935,5102.07067204898,0,0,0,52075.4016763911,946500.23954019,2086721.15433016,1557318.32672409,1473210.21214468,2504751.63008419,4906155.04733967,3552933.98499806,3423774.2822913,2689220.80754361,3253661.50724579,4415386.38090218,3367617.49585136,1809611.59051392,3015832.03830122,3774010.90892643,6989943.61229701,114.361606533428,79.4899992050064,114.55283794756,76.4966303878431,119.928943774526,379.072035689034,221.052024920236,200.840966921934,133.481448119536,275.454420169159,216.700146986161,197.399661601954,190.337072860883,257.693474703308,325.964412029717
"107",1.86550910884532,0.591044025987149,0.0940495859614832,0.0343374089418975,5099.54857614782,0,0,0,47385.6185121495,861426.653381173,1796889.48001563,1328042.92998367,1235986.78563768,2064191.36227275,3935929.74934275,2785297.6910172,2632540.07073397,2060370.04043144,2484577.81013639,3358526.32051988,2538589.11069485,1359490.24292712,2274872.11689969,2876839.66994029,6178982.41663687,99.374492255065,68.5367075183885,100.11184582057,65.6142612369711,104.357589795303,322.838478085044,188.898826370437,172.83233448763,110.558516850419,239.050633732005,183.742539209587,166.883331237521,159.450913675477,224.616112664064,285.445120242588
"108",1.72887512025416,0.583048461426289,0.0896359542575945,0.0377319512617021,5103.22611258734,0,0,0,48201.7837167418,876178.710523868,1832820.03231127,1358900.13058217,1269644.85412571,2129365.68367015,4092660.82570783,2894177.3077288,2711032.21524838,2124124.69580794,2564929.41540053,3472483.3160326,2630222.39127756,1413317.044579,2376442.95424841,3025790.41935821,6046199.00691222,111.140930095327,76.3316713210119,112.306659280661,72.8713003061693,116.800850499633,357.149353105538,195.902369762687,178.193036842578,117.706091404681,244.730149662839,191.804295845183,174.63821651321,168.144600901844,229.114651101466,290.036001559336
"110",1.91574668271597,0.558400599922818,0.099931197611173,0.0353751305220884,5100.97652456601,0,0,0,46395.1977933994,843424.693994516,1702932.81553883,1255482.46865025,1163733.29376619,1937054.79120112,3659596.97956516,2576671.31837523,2434246.76464467,1903730.1918924,2294525.0933116,3099530.7454247,2337144.96817838,1252682.17038577,2105797.09853349,2684481.51488829,5756579.62641382,92.547731302396,64.1737443131716,92.8665139287873,61.6590596241799,97.09487182293,304.883316668992,181.613130509092,165.85816937314,107.19142830126,228.89384827588,177.023366381033,160.908039294171,154.119627735711,214.82601874731,272.672422342448
"116",1.92763072312272,0.594045402763242,0.100987494628941,0.0323896548951011,5103.20606882917,0,0,0,47041.3802112878,855195.896111548,1770676.33383396,1306425.08884896,1213679.8002813,2024131.79436702,3839945.07342905,2722900.87458282,2599536.46626738,2033573.36983858,2450818.40129921,3310658.03332781,2500300.68407215,1336981.34262174,2232678.84525459,2815951.57237652,6347261.05861352,91.2755652108901,63.351627648733,91.5260201538543,60.9074870807801,95.7439268767352,301.42634750189,187.562448706883,172.23740544762,107.948731685839,239.267952665979,181.693622146771,164.762925407906,156.655067278006,225.322717532265,287.018082484976
"118",1.7211207125971,0.605823265036443,0.103422071709405,0.033346470258966,5100.44057007421,0,0,0,48775.0767015508,886615.362880754,1858704.69686931,1377677.43366558,1288941.24866418,2167262.40146854,4162715.42741669,2971962.55147593,2850325.04192206,2233875.28585153,2697548.56247044,3652670.6554798,2771304.81269832,1486767.34295387,2490371.09129181,3154287.58389322,6938939.68780456,100.477378201936,69.8891821420012,100.592360684942,67.2890643842598,105.355308962551,333.658980929248,207.375541237911,190.08499176646,120.361039997305,263.489101740539,201.300356371118,182.686525676425,174.124196248792,247.856980066482,315.353502476158
"119",1.75900758790127,0.615133503963523,0.0917904674159804,0.0352246674620371,5099.03023832107,0,0,0,48678.5978454513,884893.009692552,1891060.30747059,1402192.74139676,1311672.62172283,2201684.75972728,4240607.57246559,3017599.54799955,2854577.3383462,2236660.87128428,2699930.76707751,3654121.92676692,2770188.88523005,1484837.75216942,2480620.60782603,3125394.23302745,6456537.25987231,107.313519879731,73.8548353118578,108.277338972929,70.6046431016353,112.737359190808,346.706794941642,198.155045018327,181.013114121056,116.814906631328,249.888298503612,193.089909177114,175.492147125099,168.029710698743,234.568754620264,297.783230738058
"120",1.78517907011515,0.61614168419252,0.0904294382078835,0.0402561040130337,5100.61116040292,0,0,0,48496.8483892867,881604.398362388,1887018.44331373,1398566.04388691,1307337.31448353,2192187.81471963,4218451.6576217,2999397.43095143,2818341.68498993,2207792.06450484,2664510.23026904,3604786.45899244,2729028.25340849,1462988.00783038,2441921.85204051,3066155.81166345,5573308.20796907,106.927049105553,73.4935024151599,107.988993414696,70.1978551055138,112.357210768025,344.292062126868,184.855519848228,167.475554902583,113.017051891497,228.895356931771,181.787029039668,165.792298615033,160.440966572253,213.747667167596,269.851339029998
"123",1.60718754618611,0.687838121489423,0.0919729426091272,0.0367435184017166,5101.02667863059,0,0,0,51746.05136064,940617.44035108,2135042.0105596,1592227.09658604,1504475.61868818,2549828.58026445,5001197.17371784,3616507.97310717,3458645.41979069,2715108.41504881,3281968.38450442,4448631.80156756,3390778.40629899,1817177.01305617,3009912.78543853,3727308.85207901,6995755.92223029,117.276925592892,80.7257685636511,118.315353655048,77.1821852324414,123.200549549341,379.067150979523,213.054902773996,194.11392696517,127.08356289809,267.127422231527,208.217502524335,189.451511386658,182.019490512799,250.341372248706,317.255527811271
"124",1.7307523753919,0.669850630592923,0.0950209625322932,0.0274946490109614,5102.77704112389,0,0,0,50130.8084889703,911316.733262266,2023848.55858145,1503476.70616444,1412761.82151008,2381535.76649189,4621742.6774337,3328002.98651863,3218808.63305061,2523903.42121536,3047154.27530569,4125339.16622701,3140123.70643144,1678204.48184038,2780049.55857406,3458268.11756893,8605479.62422676,106.300340739815,73.3797243679421,107.018350163234,70.2933960000888,111.612731340156,346.150406735539,225.506935570437,209.220510340268,123.560193654446,294.175066760031,215.898851331973,194.893081403394,182.66453832322,278.727783612092,357.322287082453
"129",1.76196950629202,0.639792748114757,0.092269204854595,0.027800172254962,5100.92258116874,0,0,0,49197.7411234664,894350.092934753,1946292.54956087,1444004.90759516,1352930.43868391,2273878.53723528,4392579.40294401,3140411.92754388,3008774.71295666,2357970.03319852,2846081.09581221,3852094.41217019,2926657.48877775,1565300.00312812,2604073.58887435,3265186.63027662,8249836.5214614,106.71860759792,73.4787133899134,107.641598645238,70.2665037610323,112.103348249603,345.192060665586,220.325214271998,204.271487544467,121.133050014808,286.985215697923,211.106769838013,190.626679092876,178.843255446605,271.80559572396,348.301809658407
"131",1.67580726744873,0.629833683905451,0.0924991539347644,0.0379477776302244,5099.62065626324,0,0,0,49709.2581396718,903587.309081993,1956388.55916918,1454072.46629727,1365357.43191213,2301069.39727561,4461465.55364817,3189122.48693933,3018782.58250499,2367301.3022367,2859957.13565225,3874272.38444288,2942326.75562336,1578949.51945229,2636380.5157554,3313607.83968542,6333059.85092397,111.997848839236,77.1303731667253,112.94864676605,73.7693034967985,117.644422864298,362.473207914827,201.635629457649,183.343349920663,121.339127403657,251.695807409802,197.494776677612,179.845966417845,173.23730147437,235.583425723689,298.154124168516
"132",1.67702986082863,0.643648647570403,0.0993398134796705,0.0409775398754987,5101.63146101971,0,0,0,50017.4593122666,909203.298447423,1972877.86819718,1465925.0717383,1377328.81612412,2324046.61229289,4503310.41623153,3235868.47755814,3085308.35484444,2419718.14533816,2923262.74142394,3959630.1936929,3006841.20054564,1613241.16337193,2687114.51643727,3358429.79584908,5899004.08888945,106.180425496503,73.5875589751813,106.587999527842,70.6789137405895,111.408026335101,349.313825257007,195.412782150444,176.847804890273,120.031756755497,241.382784927133,192.398634224891,175.54890199314,170.115102050183,225.251323445832,284.161665505798
